load_kg,feedforward,sq,abd_fd_nominal_x,abd_fd_composed_x,abd_command_x,abd_candidate_x,abd_residual_x,abd_bias_slope_deg_per_phase,abd_bias_rate_rad_s,tho_fd_nominal_x,tho_fd_composed_x,tho_command_x,tho_candidate_x,tho_residual_x,tho_bias_slope_deg_per_phase,tho_bias_rate_rad_s
25,1,0.0420,0.088335,0.056710,0.057146,0.056710,0.000436,-6.0400,-0.031625,0.132501,0.140041,0.140695,0.140041,0.000654,1.4400,0.007540
25,1,0.0450,0.088771,0.057146,0.057146,0.057146,0.000000,-6.0400,-0.031625,0.133156,0.140695,0.140695,0.140695,0.000000,1.4400,0.007540
25,1,0.0480,0.089137,0.057512,0.057146,0.057512,-0.000366,-6.0400,-0.031625,0.133705,0.141244,0.140695,0.141244,-0.000549,1.4400,0.007540
25,1,0.0510,0.090236,0.058611,0.059343,0.058611,0.000733,-6.0400,-0.031625,0.135352,0.142892,0.143990,0.142892,0.001098,1.4400,0.007540
25,1,0.0540,0.090969,0.059343,0.059343,0.059343,0.000000,-6.0400,-0.031625,0.136450,0.143990,0.143990,0.143990,0.000000,1.4400,0.007540
25,1,0.0570,0.090969,0.059343,0.059343,0.059343,0.000000,-6.0400,-0.031625,0.136450,0.143990,0.143990,0.143990,0.000000,1.4400,0.007540
25,1,0.0600,0.091858,0.060233,0.059343,0.060233,-0.000890,-6.0400,-0.031625,0.137784,0.145324,0.143990,0.145324,-0.001334,1.4400,0.007540
25,1,0.0630,0.092748,0.061123,0.061123,0.061123,0.000000,-6.0400,-0.031625,0.139117,0.146657,0.146657,0.146657,0.000000,1.4400,0.007540
25,1,0.0660,0.092748,0.061123,0.061123,0.061123,0.000000,-6.0400,-0.031625,0.139117,0.146657,0.146657,0.146657,0.000000,1.4400,0.007540
25,1,0.0690,0.093202,0.061576,0.061123,0.061576,-0.000454,-6.0400,-0.031625,0.139797,0.147336,0.146657,0.147336,-0.000679,1.4400,0.007540
25,1,0.0720,0.093882,0.062257,0.062483,0.062257,0.000227,-6.0400,-0.031625,0.140816,0.148356,0.148696,0.148356,0.000340,1.4400,0.007540
25,1,0.0750,0.094109,0.062483,0.062483,0.062483,0.000000,-6.0400,-0.031625,0.141156,0.148696,0.148696,0.148696,0.000000,1.4400,0.007540
25,1,0.0780,0.094266,0.062640,0.062483,0.062640,-0.000157,-6.0400,-0.031625,0.141391,0.148931,0.148696,0.148931,-0.000235,1.4400,0.007540
25,1,0.0810,0.094737,0.063112,0.063426,0.063112,0.000314,-6.0400,-0.031625,0.142096,0.149636,0.150107,0.149636,0.000470,1.4400,0.007540
25,1,0.0840,0.095051,0.063426,0.063426,0.063426,0.000000,-6.0400,-0.031625,0.142567,0.150106,0.150107,0.150106,0.000000,1.4400,0.007540
25,1,0.0870,0.095051,0.063426,0.063426,0.063426,0.000000,-6.0400,-0.031625,0.142567,0.150107,0.150107,0.150107,0.000000,1.4400,0.007540
25,1,0.0900,0.095314,0.063688,0.063426,0.063688,-0.000262,-6.0400,-0.031625,0.142958,0.150498,0.150107,0.150498,-0.000391,1.4400,0.007540
25,1,0.0930,0.095576,0.063950,0.063951,0.063951,0.000000,-6.0400,-0.031625,0.143349,0.150889,0.150889,0.150889,0.000000,1.4400,0.007540
25,1,0.0960,0.095576,0.063951,0.063951,0.063951,0.000000,-6.0400,-0.031625,0.143349,0.150889,0.150889,0.150889,0.000000,1.4400,0.007540
25,1,0.0990,0.095611,0.063986,0.063951,0.063986,-0.000035,-6.0400,-0.031625,0.143401,0.150941,0.150889,0.150941,-0.000052,1.4400,0.007540
25,1,0.1020,0.095663,0.064038,0.064055,0.064038,0.000018,-6.0400,-0.031625,0.143479,0.151019,0.151045,0.151019,0.000026,1.4400,0.007540
25,1,0.1050,0.095681,0.064055,0.064055,0.064055,0.000000,-6.0400,-0.031625,0.143505,0.151045,0.151045,0.151045,0.000000,1.4400,0.007540
25,1,0.1080,0.095629,0.064003,0.064055,0.064003,0.000052,-6.0400,-0.031625,0.143426,0.150966,0.151045,0.150966,0.000079,1.4400,0.007540
25,1,0.1110,0.095473,0.063847,0.063743,0.063847,-0.000104,-6.0400,-0.031625,0.143189,0.150729,0.150571,0.150729,-0.000158,1.4400,0.007540
25,1,0.1140,0.095369,0.063743,0.063743,0.063743,0.000000,-6.0400,-0.031625,0.143031,0.150571,0.150571,0.150571,0.000000,1.4400,0.007540
25,1,0.1170,0.095369,0.063743,0.063743,0.063743,0.000000,-6.0400,-0.031625,0.143032,0.150571,0.150571,0.150571,0.000000,1.4400,0.007540
25,1,0.1200,0.095002,0.063377,0.063743,0.063377,0.000367,-6.0400,-0.031625,0.142482,0.150022,0.150571,0.150022,0.000549,1.4400,0.007540
25,1,0.1230,0.094636,0.063011,0.063011,0.063011,0.000000,-6.0400,-0.031625,0.141933,0.149473,0.149472,0.149473,0.000000,1.4400,0.007540
25,1,0.1260,0.094636,0.063011,0.063011,0.063011,0.000000,-6.0400,-0.031625,0.141933,0.149473,0.149472,0.149473,0.000000,1.4400,0.007540
25,1,0.1290,0.094253,0.062628,0.063011,0.062628,0.000383,-6.0400,-0.031625,0.141357,0.148897,0.149472,0.148897,0.000575,1.4400,0.007540
25,1,0.1320,0.093678,0.062053,0.061861,0.062053,-0.000192,-6.0400,-0.031625,0.140494,0.148034,0.147745,0.148034,-0.000288,1.4400,0.007540
25,1,0.1350,0.093487,0.061861,0.061861,0.061861,0.000000,-6.0400,-0.031625,0.140206,0.147746,0.147745,0.147746,0.000000,1.4400,0.007540
25,1,0.1380,0.093225,0.061600,0.061861,0.061600,0.000261,-6.0400,-0.031625,0.139813,0.147353,0.147745,0.147353,0.000392,1.4400,0.007540
25,1,0.1410,0.092442,0.060817,0.060295,0.060817,-0.000522,-6.0400,-0.031625,0.138635,0.146174,0.145389,0.146174,-0.000786,1.4400,0.007540
25,1,0.1440,0.091920,0.060295,0.060295,0.060295,0.000000,-6.0400,-0.031625,0.137849,0.145389,0.145389,0.145389,0.000000,1.4400,0.007540
25,1,0.1470,0.091921,0.060295,0.060295,0.060295,0.000000,-6.0400,-0.031625,0.137849,0.145389,0.145389,0.145389,0.000000,1.4400,0.007540
25,1,0.1500,0.090928,0.059303,0.058310,0.059303,-0.000993,-6.0400,-0.031625,0.136357,0.143897,0.142405,0.143897,-0.001493,1.4400,0.007540
25,1,0.1530,0.089936,0.058310,0.058310,0.058310,0.000000,-6.0400,-0.031625,0.134865,0.142405,0.142405,0.142405,-0.000001,1.4400,0.007540
25,1,0.1560,0.089936,0.058310,0.058310,0.058310,0.000000,-6.0400,-0.031625,0.134865,0.142405,0.142405,0.142405,0.000000,1.4400,0.007540
25,1,0.1590,0.089134,0.057508,0.058310,0.057508,0.000802,-6.0400,-0.031625,0.133663,0.141202,0.142405,0.141202,0.001202,1.4400,0.007540
25,1,0.1620,0.087931,0.056306,0.055905,0.056306,-0.000401,-6.0400,-0.031625,0.131860,0.139400,0.138798,0.139400,-0.000602,1.4400,0.007540
25,1,0.1650,0.087530,0.055905,0.055905,0.055905,0.000000,-6.0400,-0.031625,0.131258,0.138798,0.138798,0.138798,-0.000001,1.4400,0.007540
25,1,0.1680,0.087060,0.055435,0.055905,0.055435,0.000470,-6.0400,-0.031625,0.130552,0.138091,0.138798,0.138091,0.000707,1.4400,0.007540
25,1,0.1710,0.085649,0.054024,0.053084,0.054024,-0.000940,-6.0400,-0.031625,0.128433,0.135973,0.134561,0.135973,-0.001412,1.4400,0.007540
25,1,0.1740,0.084709,0.053084,0.053084,0.053084,0.000000,-6.0400,-0.031625,0.127021,0.134561,0.134561,0.134561,-0.000001,1.4400,0.007540
25,1,0.1770,0.084709,0.053084,0.053084,0.053084,0.000000,-6.0400,-0.031625,0.127021,0.134561,0.134561,0.134561,0.000000,1.4400,0.007540
25,1,0.1800,0.083089,0.051464,0.049843,0.051464,-0.001621,-6.0400,-0.031625,0.124590,0.132129,0.129699,0.132130,-0.002430,1.4400,0.007540
25,1,0.1830,0.081469,0.049843,0.049843,0.049843,0.000000,-6.0400,-0.031625,0.122159,0.129699,0.129699,0.129699,0.000000,1.4400,0.007540
25,1,0.1860,0.081469,0.049843,0.049843,0.049843,0.000000,-6.0400,-0.031625,0.122160,0.129699,0.129699,0.129699,0.000000,1.4400,0.007540
25,1,0.1890,0.080249,0.048623,0.049843,0.048623,0.001220,-6.0400,-0.031625,0.120330,0.127870,0.129699,0.127870,0.001829,1.4400,0.007540
25,1,0.1920,0.078419,0.046793,0.046183,0.046793,-0.000610,-6.0400,-0.031625,0.117587,0.125127,0.124212,0.125127,-0.000915,1.4400,0.007540
25,1,0.1950,0.077809,0.046183,0.046183,0.046183,0.000000,-6.0400,-0.031625,0.116673,0.124213,0.124212,0.124213,-0.000001,1.4400,0.007540
25,1,0.1980,0.077129,0.045504,0.046183,0.045504,0.000679,-6.0400,-0.031625,0.115653,0.123193,0.124212,0.123193,0.001020,1.4400,0.007540
25,1,0.2010,0.075093,0.043467,0.042109,0.043467,-0.001358,-6.0400,-0.031625,0.112594,0.120134,0.118095,0.120134,-0.002039,1.4400,0.007540
25,1,0.2040,0.073734,0.042109,0.042109,0.042109,0.000000,-6.0400,-0.031625,0.110556,0.118096,0.118095,0.118096,0.000000,1.4400,0.007540
25,1,0.2070,0.073734,0.042109,0.042109,0.042109,0.000000,-6.0400,-0.031625,0.110556,0.118096,0.118095,0.118096,0.000000,1.4400,0.007540
25,1,0.2100,0.071488,0.039863,0.037616,0.039863,-0.002247,-6.0400,-0.031625,0.107185,0.114725,0.111355,0.114725,-0.003370,1.4400,0.007540
25,1,0.2130,0.069242,0.037617,0.037616,0.037617,0.000000,-6.0400,-0.031625,0.103815,0.111355,0.111355,0.111355,0.000000,1.4400,0.007540
25,1,0.2160,0.069242,0.037616,0.037616,0.037617,0.000000,-6.0400,-0.031625,0.103815,0.111355,0.111355,0.111355,0.000000,1.4400,0.007540
25,1,0.2190,0.067605,0.035980,0.037616,0.035980,0.001637,-6.0400,-0.031625,0.101359,0.108898,0.111355,0.108898,0.002456,1.4400,0.007540
25,1,0.2220,0.065149,0.033524,0.032705,0.033524,-0.000819,-6.0400,-0.031625,0.097676,0.105216,0.103988,0.105216,-0.001228,1.4400,0.007540
25,1,0.2250,0.064331,0.032705,0.032705,0.032705,0.000001,-6.0400,-0.031625,0.096449,0.103989,0.103988,0.103988,-0.000001,1.4400,0.007540
25,1,0.2280,0.063443,0.031817,0.032705,0.031817,0.000889,-6.0400,-0.031625,0.095116,0.102656,0.103988,0.102656,0.001332,1.4400,0.007540
25,1,0.2310,0.060778,0.029153,0.027376,0.029153,-0.001776,-6.0400,-0.031625,0.091119,0.098658,0.095994,0.098658,-0.002665,1.4400,0.007540
25,1,0.2340,0.059002,0.027377,0.027376,0.027377,0.000000,-6.0400,-0.031625,0.088454,0.095994,0.095994,0.095994,0.000000,1.4400,0.007540
25,1,0.2370,0.059002,0.027376,0.027376,0.027376,0.000000,-6.0400,-0.031625,0.088454,0.095994,0.095994,0.095994,0.000000,1.4400,0.007540
25,1,0.2400,0.056128,0.024503,0.021629,0.024502,-0.002874,-6.0400,-0.031625,0.084146,0.091686,0.087379,0.091686,-0.004307,1.4400,0.007540
25,1,0.2430,0.053254,0.021629,0.021629,0.021629,0.000000,-6.0400,-0.031625,0.079839,0.087378,0.087379,0.087379,0.000000,1.4400,0.007540
25,1,0.2460,0.053254,0.021629,0.021629,0.021629,0.000000,-6.0400,-0.031625,0.079840,0.087379,0.087379,0.087379,0.000000,1.4400,0.007540
25,1,0.2490,0.052036,-0.002095,0.021629,0.020411,0.023724,-6.0400,-0.031625,0.078011,0.063139,0.087379,0.085551,0.024240,1.4400,0.007540
25,1,0.2520,0.050209,-0.037676,-0.049534,-0.048926,-0.011858,-18.9333,-0.099135,0.075268,0.026781,0.014664,0.015578,-0.012116,-11.4000,-0.059690
25,1,0.2550,0.049600,-0.049534,-0.049534,-0.049535,0.000000,-18.9333,-0.099135,0.074354,0.014664,0.014664,0.014664,0.000000,-11.4000,-0.059690
25,1,0.2580,0.049388,-0.049746,-0.049534,-0.049746,0.000212,-18.9333,-0.099135,0.074037,0.014347,0.014664,0.014347,0.000317,-11.4000,-0.059690
25,1,0.2610,0.048753,-0.050382,-0.050806,-0.050382,-0.000424,-18.9333,-0.099135,0.073085,0.013395,0.012760,0.013395,-0.000635,-11.4000,-0.059690
25,1,0.2640,0.048328,-0.050806,-0.050806,-0.050806,0.000000,-18.9333,-0.099135,0.072450,0.012760,0.012760,0.012760,0.000000,-11.4000,-0.059690
25,1,0.2670,0.048328,-0.050806,-0.050806,-0.050807,0.000000,-18.9333,-0.099135,0.072450,0.012760,0.012760,0.012759,0.000000,-11.4000,-0.059690
25,1,0.2700,0.047708,-0.051427,-0.052047,-0.051426,-0.000620,-18.9333,-0.099135,0.071518,0.011827,0.010895,0.011828,-0.000932,-11.4000,-0.059690
25,1,0.2730,0.047088,-0.052047,-0.052047,-0.052047,0.000000,-18.9333,-0.099135,0.070585,0.010895,0.010895,0.010895,0.000000,-11.4000,-0.059690
25,1,0.2760,0.047087,-0.052047,-0.052047,-0.052047,0.000000,-18.9333,-0.099135,0.070585,0.010895,0.010895,0.010895,0.000000,-11.4000,-0.059690
25,1,0.2790,0.046683,-0.052452,-0.052047,-0.052452,0.000405,-18.9333,-0.099135,0.069978,0.010288,0.010895,0.010287,0.000608,-11.4000,-0.059690
25,1,0.2820,0.046076,-0.053059,-0.053262,-0.053059,-0.000203,-18.9333,-0.099135,0.069067,0.009377,0.009073,0.009377,-0.000304,-11.4000,-0.059690
25,1,0.2850,0.045873,-0.053261,-0.053262,-0.053262,0.000000,-18.9333,-0.099135,0.068763,0.009073,0.009073,0.009073,-0.000001,-11.4000,-0.059690
25,1,0.2880,0.045675,-0.053460,-0.053262,-0.053460,0.000198,-18.9333,-0.099135,0.068466,0.008776,0.009073,0.008775,0.000297,-11.4000,-0.059690
25,1,0.2910,0.045081,-0.054054,-0.054450,-0.054054,-0.000396,-18.9333,-0.099135,0.067575,0.007885,0.007292,0.007885,-0.000593,-11.4000,-0.059690
25,1,0.2940,0.044685,-0.054450,-0.054450,-0.054450,0.000000,-18.9333,-0.099135,0.066982,0.007292,0.007292,0.007292,0.000000,-11.4000,-0.059690
25,1,0.2970,0.044685,-0.054449,-0.054450,-0.054450,0.000000,-18.9333,-0.099135,0.066982,0.007292,0.007292,0.007292,0.000000,-11.4000,-0.059690
25,1,0.3000,0.044105,-0.055029,-0.055610,-0.055030,-0.000581,-18.9333,-0.099135,0.066111,0.006421,0.005549,0.006421,-0.000871,-11.4000,-0.059690
25,1,0.3030,0.043525,-0.055610,-0.055610,-0.055610,0.000000,-18.9333,-0.099135,0.065239,0.005549,0.005549,0.005549,0.000000,-11.4000,-0.059690
25,1,0.3060,0.043524,-0.055610,-0.055610,-0.055610,0.000000,-18.9333,-0.099135,0.065239,0.005549,0.005549,0.005549,0.000000,-11.4000,-0.059690
25,1,0.3090,0.043147,-0.055988,-0.055610,-0.055988,0.000378,-18.9333,-0.099135,0.064674,0.004984,0.005549,0.004983,0.000566,-11.4000,-0.059690
25,1,0.3120,0.042580,-0.056555,-0.056744,-0.056555,-0.000190,-18.9333,-0.099135,0.063824,0.004134,0.003851,0.004134,-0.000283,-11.4000,-0.059690
25,1,0.3150,0.042390,-0.056745,-0.056744,-0.056745,0.000000,-18.9333,-0.099135,0.063541,0.003851,0.003851,0.003851,0.000000,-11.4000,-0.059690
25,1,0.3180,0.042206,-0.056928,-0.056744,-0.056928,0.000184,-18.9333,-0.099135,0.063264,0.003574,0.003851,0.003574,0.000277,-11.4000,-0.059690
25,1,0.3210,0.041656,-0.057478,-0.057847,-0.057479,-0.000368,-18.9333,-0.099135,0.062434,0.002744,0.002191,0.002744,-0.000553,-11.4000,-0.059690
25,1,0.3240,0.041288,-0.057846,-0.057847,-0.057846,0.000000,-18.9333,-0.099135,0.061880,0.002191,0.002191,0.002190,0.000000,-11.4000,-0.059690
25,1,0.3270,0.041288,-0.057847,-0.057847,-0.057847,0.000000,-18.9333,-0.099135,0.061881,0.002190,0.002191,0.002191,0.000000,-11.4000,-0.059690
25,1,0.3300,0.040747,-0.058387,-0.058928,-0.058387,-0.000540,-18.9333,-0.099135,0.061072,0.001382,0.000574,0.001382,-0.000808,-11.4000,-0.059690
25,1,0.3330,0.040206,-0.058928,-0.058928,-0.058928,0.000000,-18.9333,-0.099135,0.060263,0.000574,0.000574,0.000573,0.000000,-11.4000,-0.059690
25,1,0.3360,0.040207,-0.058927,-0.058928,-0.058928,0.000000,-18.9333,-0.099135,0.060264,0.000574,0.000574,0.000574,0.000000,-11.4000,-0.059690
25,1,0.3390,0.039857,-0.059277,-0.058928,-0.059278,0.000350,-18.9333,-0.099135,0.059738,0.000000,0.000574,0.000048,0.000574,-11.4000,-0.059690
25,1,0.3420,0.039332,-0.059803,-0.059978,-0.059803,-0.000175,-18.9333,-0.099135,0.058948,-0.000742,-0.001005,-0.000742,-0.000263,-11.4000,-0.059690
25,1,0.3450,0.039157,-0.059978,-0.059978,-0.059978,-0.000001,-18.9333,-0.099135,0.058684,-0.001006,-0.001005,-0.001006,0.000001,-11.4000,-0.059690
25,1,0.3480,0.038986,-0.060149,-0.059978,-0.060149,0.000171,-18.9333,-0.099135,0.058430,-0.001260,-0.001005,-0.001260,0.000255,-11.4000,-0.059690
25,1,0.3510,0.038473,-0.060662,-0.061004,-0.060662,-0.000342,-18.9333,-0.099135,0.057663,-0.002027,-0.002538,-0.002027,-0.000511,-11.4000,-0.059690
25,1,0.3540,0.038131,-0.061004,-0.061004,-0.061004,0.000000,-18.9333,-0.099135,0.057151,-0.002539,-0.002538,-0.002539,0.000001,-11.4000,-0.059690
25,1,0.3570,0.038131,-0.061004,-0.061004,-0.061004,0.000000,-18.9333,-0.099135,0.057152,-0.002538,-0.002538,-0.002538,-0.000001,-11.4000,-0.059690
25,1,0.3600,0.037634,-0.061501,-0.061004,-0.061501,0.000497,-18.9333,-0.099135,0.056403,-0.003287,-0.002538,-0.003287,0.000748,-11.4000,-0.059690
25,1,0.3630,0.037136,-0.061998,-0.061998,-0.061998,-0.000001,-18.9333,-0.099135,0.055654,-0.004037,-0.004036,-0.004037,0.000000,-11.4000,-0.059690
25,1,0.3660,0.037136,-0.061998,-0.061998,-0.061998,0.000000,-18.9333,-0.099135,0.055654,-0.004037,-0.004036,-0.004037,0.000000,-11.4000,-0.059690
25,1,0.3690,0.036813,-0.062321,-0.061998,-0.062321,0.000323,-18.9333,-0.099135,0.055169,-0.004521,-0.004036,-0.004521,0.000485,-11.4000,-0.059690
25,1,0.3720,0.036329,-0.062806,-0.062967,-0.062805,-0.000161,-18.9333,-0.099135,0.054441,-0.005249,-0.005492,-0.005249,-0.000242,-11.4000,-0.059690
25,1,0.3750,0.036167,-0.062967,-0.062967,-0.062967,0.000000,-18.9333,-0.099135,0.054198,-0.005492,-0.005492,-0.005492,0.000000,-11.4000,-0.059690
25,1,0.3780,0.036010,-0.063124,-0.062967,-0.063125,0.000157,-18.9333,-0.099135,0.053964,-0.005727,-0.005492,-0.005727,0.000235,-11.4000,-0.059690
25,1,0.3810,0.035537,-0.063597,-0.063913,-0.063598,-0.000316,-18.9333,-0.099135,0.053259,-0.006431,-0.006901,-0.006431,-0.000470,-11.4000,-0.059690
25,1,0.3840,0.035221,-0.063913,-0.063913,-0.063914,0.000000,-18.9333,-0.099135,0.052789,-0.006901,-0.006901,-0.006902,0.000000,-11.4000,-0.059690
25,1,0.3870,0.035222,-0.063913,-0.063913,-0.063913,0.000000,-18.9333,-0.099135,0.052790,-0.006900,-0.006901,-0.006901,-0.000001,-11.4000,-0.059690
25,1,0.3900,0.034766,-0.064368,-0.063913,-0.064369,0.000455,-18.9333,-0.099135,0.052101,-0.007589,-0.006901,-0.007590,0.000688,-11.4000,-0.059690
25,1,0.3930,0.034311,-0.064823,-0.064824,-0.064824,-0.000001,-18.9333,-0.099135,0.051411,-0.008279,-0.008278,-0.008279,0.000001,-11.4000,-0.059690
25,1,0.3960,0.034311,-0.064824,-0.064824,-0.064824,0.000000,-18.9333,-0.099135,0.051412,-0.008278,-0.008278,-0.008278,-0.000001,-11.4000,-0.059690
25,1,0.3990,0.034012,-0.065122,-0.064824,-0.065122,0.000298,-18.9333,-0.099135,0.050970,-0.008720,-0.008278,-0.008720,0.000441,-11.4000,-0.059690
25,1,0.4020,0.033566,-0.065569,-0.065718,-0.065569,-0.000149,-18.9333,-0.099135,0.050306,-0.009384,-0.009605,-0.009384,-0.000221,-11.4000,-0.059690
25,1,0.4050,0.033417,-0.065717,-0.065718,-0.065718,-0.000001,-18.9333,-0.099135,0.050086,-0.009604,-0.009605,-0.009604,-0.000001,-11.4000,-0.059690
25,1,0.4080,0.033274,-0.065860,-0.065718,-0.065860,0.000142,-18.9333,-0.099135,0.049870,-0.009821,-0.009605,-0.009821,0.000216,-11.4000,-0.059690
25,1,0.4110,0.032847,-0.066288,-0.066572,-0.066288,-0.000284,-18.9333,-0.099135,0.049221,-0.010469,-0.010900,-0.010469,-0.000431,-11.4000,-0.059690
25,1,0.4140,0.032562,-0.066572,-0.066572,-0.066573,-0.000001,-18.9333,-0.099135,0.048790,-0.010900,-0.010900,-0.010900,-0.000001,-11.4000,-0.059690
25,1,0.4170,0.032562,-0.066572,-0.066572,-0.066573,0.000000,-18.9333,-0.099135,0.048790,-0.010900,-0.010900,-0.010901,0.000000,-11.4000,-0.059690
25,1,0.4200,0.032145,-0.066990,-0.066572,-0.066990,0.000418,-18.9333,-0.099135,0.048167,-0.011524,-0.010900,-0.011524,0.000624,-11.4000,-0.059690
25,1,0.4230,0.031727,-0.067408,-0.067408,-0.067408,0.000001,-18.9333,-0.099135,0.047543,-0.012147,-0.012148,-0.012148,0.000000,-11.4000,-0.059690
25,1,0.4260,0.031727,-0.067407,-0.067408,-0.067408,-0.000001,-18.9333,-0.099135,0.047542,-0.012148,-0.012148,-0.012148,0.000000,-11.4000,-0.059690
25,1,0.4290,0.031458,-0.067676,-0.067408,-0.067677,0.000268,-18.9333,-0.099135,0.047139,-0.012551,-0.012148,-0.012551,0.000403,-11.4000,-0.059690
25,1,0.4320,0.031054,-0.068081,-0.068215,-0.068081,-0.000135,-18.9333,-0.099135,0.046534,-0.013155,-0.013357,-0.013156,-0.000202,-11.4000,-0.059690
25,1,0.4350,0.030920,-0.068215,-0.068215,-0.068215,0.000000,-18.9333,-0.099135,0.046332,-0.013358,-0.013357,-0.013358,0.000000,-11.4000,-0.059690
25,1,0.4380,0.030790,-0.068345,-0.068215,-0.068345,0.000130,-18.9333,-0.099135,0.046138,-0.013552,-0.013357,-0.013553,0.000195,-11.4000,-0.059690
25,1,0.4410,0.030400,-0.068735,-0.068994,-0.068735,-0.000260,-18.9333,-0.099135,0.045555,-0.014135,-0.014524,-0.014135,-0.000389,-11.4000,-0.059690
25,1,0.4440,0.030140,-0.068994,-0.068994,-0.068995,0.000000,-18.9333,-0.099135,0.045166,-0.014524,-0.014524,-0.014524,0.000000,-11.4000,-0.059690
25,1,0.4470,0.030141,-0.068994,-0.068994,-0.068994,-0.000001,-18.9333,-0.099135,0.045166,-0.014525,-0.014524,-0.014525,0.000001,-11.4000,-0.059690
25,1,0.4500,0.029767,-0.069367,-0.068994,-0.069368,0.000373,-18.9333,-0.099135,0.044601,-0.015089,-0.014524,-0.015089,0.000565,-11.4000,-0.059690
25,1,0.4530,0.029393,-0.069741,-0.069741,-0.069741,0.000000,-18.9333,-0.099135,0.044034,-0.015656,-0.015656,-0.015656,0.000000,-11.4000,-0.059690
25,1,0.4560,0.029393,-0.069741,-0.069741,-0.069741,0.000000,-18.9333,-0.099135,0.044034,-0.015656,-0.015656,-0.015656,0.000000,-11.4000,-0.059690
25,1,0.4590,0.029152,-0.069983,-0.069741,-0.069983,0.000241,-18.9333,-0.099135,0.043672,-0.016018,-0.015656,-0.016018,0.000362,-11.4000,-0.059690
25,1,0.4620,0.028789,-0.070347,-0.070467,-0.070346,-0.000121,-18.9333,-0.099135,0.043129,-0.016560,-0.016741,-0.016561,-0.000181,-11.4000,-0.059690
25,1,0.4650,0.028667,-0.070468,-0.070467,-0.070468,0.000000,-18.9333,-0.099135,0.042949,-0.016741,-0.016741,-0.016741,-0.000001,-11.4000,-0.059690
25,1,0.4680,0.028551,-0.070583,-0.070467,-0.070584,0.000116,-18.9333,-0.099135,0.042775,-0.016915,-0.016741,-0.016915,0.000174,-11.4000,-0.059690
25,1,0.4710,0.028199,-0.070935,-0.071169,-0.070935,-0.000235,-18.9333,-0.099135,0.042254,-0.017436,-0.017783,-0.017436,-0.000347,-11.4000,-0.059690
25,1,0.4740,0.027965,-0.071170,-0.071169,-0.071170,0.000001,-18.9333,-0.099135,0.041908,-0.017782,-0.017783,-0.017782,-0.000001,-11.4000,-0.059690
25,1,0.4770,0.027965,-0.071169,-0.071169,-0.071169,0.000000,-18.9333,-0.099135,0.041907,-0.017783,-0.017783,-0.017783,0.000000,-11.4000,-0.059690
25,1,0.4800,0.027631,-0.071503,-0.071169,-0.071503,0.000334,-18.9333,-0.099135,0.041403,-0.018287,-0.017783,-0.018287,0.000504,-11.4000,-0.059690
25,1,0.4830,0.027298,-0.071836,-0.071837,-0.071837,-0.000001,-18.9333,-0.099135,0.040900,-0.018790,-0.018790,-0.018790,0.000000,-11.4000,-0.059690
25,1,0.4860,0.027297,-0.071837,-0.071837,-0.071837,0.000000,-18.9333,-0.099135,0.040901,-0.018789,-0.018790,-0.018790,-0.000001,-11.4000,-0.059690
25,1,0.4890,0.027085,-0.072050,-0.071837,-0.072050,0.000213,-18.9333,-0.099135,0.040578,-0.019113,-0.018790,-0.019113,0.000323,-11.4000,-0.059690
25,1,0.4920,0.026766,-0.072369,-0.072476,-0.072369,-0.000107,-18.9333,-0.099135,0.040094,-0.019597,-0.019758,-0.019597,-0.000161,-11.4000,-0.059690
25,1,0.4950,0.026659,-0.072476,-0.072476,-0.072476,0.000000,-18.9333,-0.099135,0.039932,-0.019758,-0.019758,-0.019758,0.000000,-11.4000,-0.059690
25,1,0.4980,0.026556,-0.072579,-0.072476,-0.072579,0.000103,-18.9333,-0.099135,0.039780,-0.019911,-0.019758,-0.019911,0.000153,-11.4000,-0.059690
25,1,0.5010,0.026245,-0.072890,-0.073097,-0.072889,-0.000207,-18.9333,-0.099135,0.039321,-0.020370,-0.020676,-0.020369,-0.000306,-11.4000,-0.059690
25,1,0.5040,0.026038,-0.073097,-0.073097,-0.073097,0.000000,-18.9333,-0.099135,0.039015,-0.020675,-0.020676,-0.020675,0.000000,-11.4000,-0.059690
25,1,0.5070,0.026038,-0.073097,-0.073097,-0.073097,0.000000,-18.9333,-0.099135,0.039015,-0.020676,-0.020676,-0.020676,0.000000,-11.4000,-0.059690
25,1,0.5100,0.025745,-0.073391,-0.073097,-0.073390,0.000294,-18.9333,-0.099135,0.038573,-0.021118,-0.020676,-0.021118,0.000443,-11.4000,-0.059690
25,1,0.5130,0.025451,-0.073686,-0.073684,-0.073684,0.000002,-18.9333,-0.099135,0.038131,-0.021560,-0.021560,-0.021559,0.000000,-11.4000,-0.059690
25,1,0.5160,0.025451,-0.073684,-0.073684,-0.073684,0.000000,-18.9333,-0.099135,0.038130,-0.021561,-0.021560,-0.021560,0.000001,-11.4000,-0.059690
25,1,0.5190,0.025264,-0.073870,-0.073684,-0.073871,0.000186,-18.9333,-0.099135,0.037849,-0.021842,-0.021560,-0.021841,0.000281,-11.4000,-0.059690
25,1,0.5220,0.024983,-0.074152,-0.074245,-0.074151,-0.000092,-18.9333,-0.099135,0.037430,-0.022260,-0.022400,-0.022260,-0.000141,-11.4000,-0.059690
