sample,joint_id,nominal_x,nominal_y,nominal_z,nominal_w,gravity_bias_x,gravity_bias_y,gravity_bias_z,gravity_bias_w,balance_offset_x,balance_offset_y,balance_offset_z,balance_offset_w,final_x,final_y,final_z,final_w
21,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00125919911,0.9999992,-0.8241256,0.001037739,0.0007133046,0.566405833
21,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
21,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
21,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382041,4.517565E-05,0.002517991,0.9998359,-0.250849664,0.000631740433,0.00243789726,0.9680228
21,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382041,4.517565E-05,0.002517991,0.9998359,-0.250849664,0.0006317404,0.00243789726,0.9680228
22,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.00032543,-2.04349817E-07,0.000627937668,0.999999762,-0.0151418652,9.508564E-06,0.0006278599,0.999885142
22,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.00032543,-2.04349817E-07,0.000627937668,0.999999762,0.0520646833,-3.26931076E-05,0.000627077243,0.9986435
22,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
22,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
22,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
22,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
22,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
22,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
22,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.000650859554,8.17399041E-07,0.00125587487,0.999999,-0.824494064,0.00103546237,0.0007107481,0.5658693
22,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.000650859554,8.17399041E-07,0.00125587487,0.999999,-0.824494064,0.00103546237,0.0007107481,0.5658693
22,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
22,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
22,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.03793,9.527092E-05,0.002509941,0.999277234,-0.270158678,0.0006785719,0.00241837534,0.9628126
22,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.03793,9.527092E-05,0.002509941,0.999277234,-0.270158648,0.0006785718,0.00241837534,0.9628126
23,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.0006283786,0.9999998,-0.0154672572,9.719712E-06,0.000628297566,0.9998802
23,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.0006283786,0.9999998,0.0517396927,-3.251184E-05,0.0006275282,0.9986604
23,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
23,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
23,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
23,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
23,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
23,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
23,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.001256757,0.9999992,-0.8241256,0.0010357264,0.00071192137,0.566405833
23,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.001256757,0.9999992,-0.8241256,0.0010357264,0.00071192137,0.566405833
23,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
23,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
23,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382041,4.50880325E-05,0.00251310761,0.9998359,-0.250849664,0.0006305152,0.00243316917,0.9680228
23,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382041,4.50880325E-05,0.00251310761,0.9998359,-0.250849664,0.0006305152,0.00243316917,0.9680228
24,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.0003215437,-2.01475842E-07,0.0006265892,0.999999762,-0.0151457507,9.490581E-06,0.0006265115,0.9998851
24,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.0003215437,-2.01475842E-07,0.0006265892,0.999999762,0.0520608,-3.26204645E-05,0.0006257307,0.9986437
24,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
24,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
24,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
24,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
24,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
24,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
24,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.0006430869,8.059032E-07,0.001253178,0.999999046,-0.8244897,0.00103323325,0.00070923,0.5658757
24,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.0006430869,8.059032E-07,0.001253178,0.999999046,-0.8244897,0.00103323325,0.00070923,0.5658757
24,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
24,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
24,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.03793,9.506633E-05,0.002504551,0.999277234,-0.270158678,0.000677114644,0.00241318182,0.9628126
24,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.03793,9.506633E-05,0.002504551,0.999277234,-0.270158648,0.000677114644,0.00241318182,0.9628126
25,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.0006269044,0.9999998,-0.0154672572,9.696911E-06,0.0006268236,0.9998802
25,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.0006269044,0.9999998,0.0517396927,-3.24355678E-05,0.000626056,0.9986604
25,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
25,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
25,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
25,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
25,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
25,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
25,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00125380862,0.9999992,-0.8241256,0.00103329658,0.0007102514,0.566405833
25,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00125380862,0.9999992,-0.8241256,0.00103329658,0.0007102514,0.566405833
25,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
25,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
25,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382041,4.49822546E-05,0.00250721187,0.9998359,-0.250849664,0.000629036047,0.002427461,0.9680228
25,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382041,4.49822546E-05,0.00250721187,0.9998359,-0.250849664,0.000629036,0.002427461,0.9680228
26,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.000317530037,-1.98456547E-07,0.0006250007,0.999999762,-0.0151497647,9.46903E-06,0.000624923152,0.999885
26,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.000317530037,-1.98456547E-07,0.0006250007,0.999999762,0.0520567931,-3.2535263E-05,0.0006241445,0.9986439
26,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
26,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
26,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
26,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
26,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
26,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
26,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.000635059667,7.93825961E-07,0.001250001,0.999999046,-0.8244852,0.0010306082,0.000707440544,0.5658823
26,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.000635059667,7.93825961E-07,0.001250001,0.999999046,-0.8244852,0.0010306082,0.000707440544,0.5658823
26,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
26,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
26,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.03793,9.482532E-05,0.00249820156,0.9992773,-0.270158678,0.000675398041,0.0024070642,0.962812662
26,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.03793,9.482532E-05,0.00249820156,0.9992773,-0.270158678,0.000675398,0.0024070642,0.962812662
27,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.000625199755,0.9999998,-0.0154672572,9.67054348E-06,0.000625119137,0.9998802
27,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.000625199755,0.9999998,0.0517396927,-3.234737E-05,0.0006243536,0.9986604
27,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
27,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
27,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
27,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
27,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
27,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
27,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00125039928,0.9999992,-0.8241256,0.00103048689,0.000708320353,0.566405833
27,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00125039928,0.9999992,-0.8241256,0.00103048689,0.000708320353,0.566405833
27,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
27,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
27,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382041,4.48599421E-05,0.00250039413,0.999835968,-0.2508497,0.000627325557,0.00242086034,0.9680229
27,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382041,4.48599421E-05,0.00250039413,0.999835968,-0.250849664,0.0006273255,0.00242086034,0.9680229
28,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.000312291464,-1.94617016E-07,0.000623190135,0.999999762,-0.0151550025,9.444865E-06,0.0006231128,0.999884963
28,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.000312291464,-1.94617016E-07,0.000623190135,0.999999762,0.0520515628,-3.243775E-05,0.0006223366,0.9986442
28,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
28,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
28,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
28,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
28,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
28,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
28,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.0006245825,7.78467836E-07,0.00124637992,0.999999046,-0.8244792,0.00102761528,0.00070540217,0.565890968
28,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.0006245825,7.78467836E-07,0.00124637992,0.999999046,-0.8244792,0.00102761528,0.00070540217,0.565890968
28,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
28,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
28,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.03793,9.45506254E-05,0.00249096472,0.9992773,-0.270158678,0.0006734415,0.00240009138,0.962812662
28,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.03793,9.45506254E-05,0.00249096472,0.9992773,-0.270158678,0.0006734415,0.00240009138,0.962812662
29,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.000623282453,0.9999998,-0.0154672572,9.64088849E-06,0.000623202068,0.9998802
29,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.000623282453,0.9999998,0.0517396927,-3.224817E-05,0.000622438849,0.9986604
29,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
29,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
29,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
29,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
29,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
29,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
29,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00124656467,0.9999992,-0.8241256,0.00102732668,0.0007061484,0.566405833
29,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00124656467,0.9999992,-0.8241256,0.00102732668,0.0007061484,0.566405833
29,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
29,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
29,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382041,4.472237E-05,0.00249272631,0.999835968,-0.2508497,0.000625401735,0.00241343654,0.9680229
29,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382041,4.472237E-05,0.00249272631,0.999835968,-0.250849664,0.000625401735,0.00241343654,0.9680229
30,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.000308184652,-1.91437792E-07,0.0006211787,0.999999762,-0.0151591087,9.416933E-06,0.0006211015,0.9998849
30,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.000308184652,-1.91437792E-07,0.0006211787,0.999999762,0.05204746,-3.2330503E-05,0.000620328,0.998644352
30,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
30,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
30,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
30,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
30,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
30,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
30,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.0006163689,7.65751E-07,0.00124235707,0.999999046,-0.8244746,0.00102429278,0.0007031341,0.565897763
30,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.0006163689,7.65751E-07,0.00124235707,0.999999046,-0.8244746,0.00102429278,0.0007031341,0.565897763
30,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
30,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
30,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.03793,9.424545E-05,0.00248292484,0.9992773,-0.270158678,0.0006712679,0.00239234488,0.962812662
30,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.03793,9.424545E-05,0.00248292484,0.9992773,-0.270158678,0.000671267859,0.00239234488,0.962812662
31,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0,0,0.000621177431,0.9999998,-0.0154672572,9.60832949E-06,0.0006210973,0.9998802
31,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0,0,0.000621177431,0.9999998,0.0517396927,-3.21392545E-05,0.0006203366,0.9986604
31,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
31,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
31,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
31,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
31,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
31,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
31,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00124235463,0.9999992,-0.8241256,0.001023857,0.0007037638,0.566405833
31,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,0,0,0.00124235463,0.9999992,-0.8241256,0.001023857,0.0007037638,0.566405833
31,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,0,0,1,0,0,0,1,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639
31,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,0,0,1,0,0,0,1,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051
31,left_foot,-0.2334454,-7.97280667E-16,2.44628282E-08,0.972369969,0,0,0,1,-0.0179382041,4.45713267E-05,0.00248430762,0.999835968,-0.2508497,0.000623289554,0.0024052856,0.9680229
31,right_foot,-0.233445391,-1.24695553E-15,2.44628371E-08,0.972369969,0,0,0,1,-0.0179382041,4.45713267E-05,0.00248430762,0.999835968,-0.250849664,0.000623289554,0.0024052856,0.9680229
32,abdomen,0.055799827,3.35160349E-15,-5.847286E-09,0.998442,-0.07123631,0,0,0.9974595,0.0003025387,-1.87267872E-07,0.00061898795,0.999999762,-0.0151647534,9.387217E-06,0.000618910941,0.999884844
32,thorax,0.0836046338,-7.812081E-15,-8.76095552E-09,0.996499,-0.0319340937,0,0,0.999489963,0.0003025387,-1.87267872E-07,0.00061898795,0.999999762,0.05204182,-3.221299E-05,0.0006181404,0.99864465
32,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0,0,0,1,0,0,0,1,-0.321433842,0.508399367,-0.6994445,-0.3859894
32,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,0,0,0,1,0,0,0,1,0.321432769,-0.5083989,-0.6994451,-0.385989845
32,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,0,0,1,0,0,0,1,0.860719,2.120584E-08,8.63084049E-10,0.50908035
32,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,0,0,1,0,0,0,1,0.860718846,7.653174E-09,2.13823252E-08,0.5090805
32,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,0,0,1,0,0,0,1,-0.00334588159,-0.0147602167,0.221029863,0.975149632
32,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0,0,0,1,0,0,0,1,0.00334644062,0.0147603834,0.221029744,0.975149632
32,left_thigh,-0.824126244,3.04569463E-16,8.63605152E-08,0.56640625,0,0,0,1,-0.000605077,7.49071262E-07,0.00123797555,0.999999046,-0.8244682,0.00102067238,0.0007006661,0.565907061
32,right_thigh,-0.824126244,3.779648E-15,8.63605152E-08,0.56640625,0,0,0,1,-0.000605077,7.49071262E-07,0.00123797555,0.999999046,-0.8244682,0.00102067238,0.0007006661,0.565907061
