sample,joint_id,final_x,final_y,final_z,final_w,applied_x,applied_y,applied_z,applied_w,final_to_applied_error_rad,max_target_rate_rad_s
41,left_foot,-0.250849724,0.000610584,0.00235625519,0.968023,-0.260515362,0.000634286262,0.00235065934,0.965466738,0.01996595,2
41,right_foot,-0.2508497,0.000610584,0.00235625519,0.968023,-0.260515332,0.000634286262,0.00235065934,0.965466738,0.0199778881,2
42,abdomen,-0.0151876071,9.204956E-06,0.000605980167,0.9998845,-0.0151876071,9.204956E-06,0.000605980167,0.9998845,0,1.8
42,thorax,0.0520189963,-3.152615E-05,0.0006052266,0.998645842,0.0520190038,-3.15261532E-05,0.000605226669,0.998645961,0,1.8
42,head_neck,0,0,0,1,0,0,0,1,0,2
42,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
42,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
42,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
42,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
42,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
42,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
42,left_thigh,-0.8244423,0.0009993168,0.0006860751,0.565944731,-0.8244423,0.0009993168,0.0006860751,0.565944731,0,2.2
42,right_thigh,-0.8244423,0.0009993168,0.0006860751,0.565944731,-0.8244423,0.0009993168,0.0006860751,0.565944731,0,2.2
42,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
42,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
42,left_foot,-0.270158738,0.00065492565,0.002334103,0.962812841,-0.270158738,0.00065492565,0.002334103,0.962812841,0,2
42,right_foot,-0.2701587,0.0006549256,0.002334103,0.962812841,-0.2701587,0.0006549256,0.002334103,0.962812841,0,2
43,abdomen,-0.0154672572,9.368898E-06,0.0006056192,0.9998802,-0.0154672572,9.368898E-06,0.0006056192,0.9998802,0,1.8
43,thorax,0.0517396927,-3.1338328E-05,0.0006048775,0.9986604,0.0517397,-3.133833E-05,0.000604877539,0.9986605,0,1.8
43,head_neck,0,0,0,1,0,0,0,1,0,2
43,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
43,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
43,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
43,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
43,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
43,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
43,left_thigh,-0.824125648,0.0009983423,0.0006862279,0.566405833,-0.824125648,0.0009983423,0.0006862279,0.566405833,0,2.2
43,right_thigh,-0.824125648,0.0009983423,0.0006862279,0.566405833,-0.824125648,0.0009983423,0.0006862279,0.566405833,0,2.2
43,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
43,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
43,left_foot,-0.250849724,0.000607757,0.002345346,0.968023062,-0.260516763,0.0006313717,0.0023398418,0.9654663,0.0199778881,2
43,right_foot,-0.250849724,0.000607756956,0.002345346,0.968023062,-0.260513872,0.000631364645,0.00233984319,0.9654671,0.0199778881,2
44,abdomen,-0.0151911117,9.163913E-06,0.0006031389,0.9998844,-0.0151911117,9.163913E-06,0.0006031389,0.9998844,0,1.8
44,thorax,0.0520154946,-3.137622E-05,0.000602389,0.998646,0.052015502,-3.13762248E-05,0.000602389046,0.99864614,0,1.8
44,head_neck,0,0,0,1,0,0,0,1,0,2
44,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
44,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
44,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
44,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
44,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
44,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
44,left_thigh,-0.8244384,0.0009946265,0.0006828657,0.5659505,-0.8244384,0.0009946265,0.0006828657,0.5659505,0,2.2
44,right_thigh,-0.8244384,0.0009946265,0.0006828657,0.5659505,-0.8244384,0.0009946265,0.0006828657,0.5659505,0,2.2
44,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
44,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
44,left_foot,-0.270158738,0.000651854964,0.00232315948,0.962812841,-0.270158738,0.000651854964,0.00232315948,0.962812841,0,2
44,right_foot,-0.2701587,0.0006518549,0.00232315948,0.962812841,-0.2701587,0.0006518549,0.00232315948,0.962812841,0,2
45,abdomen,-0.0154672572,9.324564E-06,0.0006027533,0.9998802,-0.0154672572,9.324564E-06,0.0006027533,0.9998802,0,1.8
45,thorax,0.0517396927,-3.119003E-05,0.000602015061,0.9986604,0.0517397,-3.1190033E-05,0.0006020151,0.9986605,0,1.8
45,head_neck,0,0,0,1,0,0,0,1,0,2
45,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
45,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
45,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
45,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
45,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
45,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
45,left_thigh,-0.824125648,0.0009936179,0.000682981,0.566405833,-0.824125648,0.0009936179,0.000682981,0.566405833,0,2.2
45,right_thigh,-0.824125648,0.0009936179,0.000682981,0.566405833,-0.824125648,0.0009936179,0.000682981,0.566405833,0,2.2
45,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
45,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
45,left_foot,-0.250849724,0.000604881032,0.00233424734,0.968023062,-0.260515362,0.0006283948,0.00232882123,0.9654668,0.01996595,2
45,right_foot,-0.250849724,0.000604881,0.00233424734,0.968023062,-0.260515362,0.0006283947,0.00232882123,0.9654668,0.01996595,2
46,abdomen,-0.0151942419,9.122026E-06,0.0006002582,0.999884367,-0.0151942419,9.122026E-06,0.0006002582,0.999884367,0,1.8
46,thorax,0.05201237,-3.12244847E-05,0.0005995119,0.9986462,0.0520123765,-3.122449E-05,0.000599511957,0.9986463,0,1.8
46,head_neck,0,0,0,1,0,0,0,1,0,2
46,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
46,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
46,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
46,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
46,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
46,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
46,left_thigh,-0.8244348,0.0009898719,0.0006796109,0.5659557,-0.8244348,0.0009898719,0.0006796109,0.5659557,0,2.2
46,right_thigh,-0.8244348,0.0009898719,0.0006796109,0.5659557,-0.8244348,0.0009898719,0.0006796109,0.5659557,0,2.2
46,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
46,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
46,left_foot,-0.270158768,0.000648741552,0.00231206371,0.9628129,-0.270158768,0.000648741552,0.00231206371,0.9628129,0,2
46,right_foot,-0.270158738,0.000648741552,0.00231206371,0.9628129,-0.270158738,0.000648741552,0.00231206371,0.9628129,0,2
47,abdomen,-0.0154672572,9.279821E-06,0.000599860854,0.9998802,-0.0154672572,9.279821E-06,0.000599860854,0.9998802,0,1.8
47,thorax,0.0517396927,-3.10403557E-05,0.0005991261,0.9986604,0.0517397,-3.104036E-05,0.000599126157,0.9986605,0,1.8
47,head_neck,0,0,0,1,0,0,0,1,0,2
47,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
47,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
47,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
47,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
47,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
47,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
47,left_thigh,-0.824125648,0.0009888499,0.00067970407,0.566405833,-0.824125648,0.0009888499,0.00067970407,0.566405833,0,2.2
47,right_thigh,-0.824125648,0.0009888499,0.00067970407,0.566405833,-0.824125648,0.0009888499,0.00067970407,0.566405833,0,2.2
47,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
47,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
47,left_foot,-0.250849754,0.0006019784,0.002323046,0.9680231,-0.2605168,0.000625390036,0.00231767073,0.9654663,0.0199898183,2
47,right_foot,-0.250849724,0.000601978332,0.002323046,0.9680231,-0.260516763,0.000625390036,0.002317671,0.9654664,0.0199778881,2
48,abdomen,-0.0151974643,9.079941E-06,0.000597362,0.9998843,-0.0151974643,9.079941E-06,0.000597362,0.9998843,0,1.8
48,thorax,0.05200915,-3.107191E-05,0.000596619444,0.9986464,0.0520091578,-3.10719151E-05,0.0005966195,0.9986465,0,1.8
48,head_neck,0,0,0,1,0,0,0,1,0,2
48,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
48,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
48,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
48,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
48,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
48,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
48,left_thigh,-0.824431241,0.0009850918,0.000676338736,0.565961063,-0.824431241,0.0009850918,0.000676338736,0.565961063,0,2.2
48,right_thigh,-0.824431241,0.0009850918,0.000676338736,0.565961063,-0.824431241,0.0009850918,0.000676338736,0.565961063,0,2.2
48,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
48,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
48,left_foot,-0.270158768,0.000645611552,0.00230090856,0.9628129,-0.270158768,0.000645611552,0.00230090856,0.9628129,0,2
48,right_foot,-0.270158738,0.0006456115,0.00230090856,0.9628129,-0.270158738,0.0006456115,0.00230090856,0.9628129,0,2
49,abdomen,-0.0154672572,9.234929E-06,0.000596958853,0.9998802,-0.0154672572,9.234929E-06,0.000596958853,0.9998802,0,1.8
49,thorax,0.0517396927,-3.08901872E-05,0.000596227648,0.9986604,0.0517397,-3.089019E-05,0.0005962277,0.9986605,0,1.8
49,head_neck,0,0,0,1,0,0,0,1,0,2
49,left_upper_arm,-0.321433842,0.508399367,-0.6994445,-0.3859894,0.321433842,-0.508399367,0.6994445,0.3859894,0,2.5
49,right_upper_arm,0.321432769,-0.5083989,-0.6994451,-0.385989845,-0.321432769,0.5083989,0.6994451,0.385989845,0,2.5
49,left_forearm,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0.860719,2.120584E-08,8.63084049E-10,0.50908035,0,3
49,right_forearm,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0.860718846,7.653174E-09,2.13823252E-08,0.5090805,0,3
49,left_hand,-0.00334588159,-0.0147602167,0.221029863,0.975149632,-0.00334588159,-0.0147602167,0.221029863,0.975149632,0,2.5
49,right_hand,0.00334644062,0.0147603834,0.221029744,0.975149632,0.00334644062,0.0147603834,0.221029744,0.975149632,0,2.5
49,left_thigh,-0.824125648,0.0009840662,0.000676416268,0.566405833,-0.824125648,0.0009840662,0.000676416268,0.566405833,0,2.2
49,right_thigh,-0.824125648,0.0009840662,0.000676416268,0.566405833,-0.824125648,0.0009840662,0.000676416268,0.566405833,0,2.2
49,left_shank,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0.8386706,-2.69899129E-15,-8.788462E-08,0.544639,0,2.5
49,right_shank,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0.838670552,-8.131039E-16,-8.788462E-08,0.544639051,0,2.5
49,left_foot,-0.250849754,0.000599066145,0.00231180782,0.9680231,-0.260515362,0.000622365333,0.00230647461,0.965466738,0.0199898183,2
49,right_foot,-0.250849724,0.0005990661,0.00231180782,0.9680231,-0.260515362,0.000622365333,0.00230647484,0.965466857,0.01996595,2
