AbdomenActualAngleRad,AbdomenMarginRad,AbdomenPass,AbdomenStandingBiasDegrees,AnkleStandingBiasDegrees,AppliedAnkleDemandRad,BarAngularSpeedMagnitudeRadS,BarAngularSpeedMarginRadS,BarAngularSpeedPass,BarAngularSpeedThresholdRadS,BarAngularVelocityBarXRadS,BarAngularVelocityBarYRadS,BarAngularVelocityBarZRadS,BarAvailable,BarLinearSpeedMagnitudeMps,BarLinearSpeedMarginMps,BarLinearSpeedPass,BarLinearSpeedThresholdMps,BarVerticalSpeedMarginMps,BarVerticalSpeedMps,BarVerticalSpeedPass,BarVerticalSpeedThresholdMps,CaptureApM,CaptureMargin2DM,CaptureMlM,ComApM,ComMlM,ComSpeedMps,ConsecutiveValidRunLength,CopMeasuredApM,CopMeasuredMlM,GuardedAnkleDemandRad,HipAuthority,HipStandingBiasDegrees,HipStrategyBlend,KneeStandingBiasDegrees,LeftFootAvailable,LeftFootContact,LeftHipActualAngleRad,LeftHipMarginRad,LeftHipPass,LeftKneeActualAngleRad,LeftKneeMarginRad,LeftKneePass,OverallStartCandidate,PostureGuardScale,RawAnkleAuthorityFraction,RawAnkleDemandRad,RequiredRunLength,RightFootAvailable,RightFootContact,RightHipActualAngleRad,RightHipMarginRad,RightHipPass,RightKneeActualAngleRad,RightKneeMarginRad,RightKneePass,SimulationTick,SimulationTimeSeconds,SupportAvailable,SupportPresent,ThoraxActualAngleRad,ThoraxMarginRad,ThoraxPass,ThoraxStandingBiasDegrees,TrunkAuthority
0.0353460871,0.139186829,true,3.45571113,-1.80630422,0.141800016,0.262791455,-0.06279145,false,0.2,-0.262765,0.00372301368,0.000211263367,true,0.02785815,-0.00785815,false,0.02,0.00914255,0.000857450068,true,0.01,-0.03988122,0.114837825,-0.0006050345,-0.04209083,-0.00106096512,0.0066708,0,0.07435095,0.0009339878,-1.01570213,0.179954916,-0.5826499,1,1.02604914,true,false,0.032278657,0.142254263,true,0.02042636,0.0668401,true,false,0.962811053,4.029542,-1.054934,3,true,false,0.03351086,0.141022056,true,0.01996595,0.06730051,true,1649,16.490000000000002,true,true,0.0383547619,0.136178166,true,3.347665,0.104970843
0.0335890353,0.140943885,true,3.45571113,-1.80630422,0.101800017,0.12076477,0.07923523,true,0.2,-0.120728366,0.00296501024,2.24276646E-05,true,0.0283332355,-0.008333236,false,0.02,0.00276258029,0.00723741949,true,0.01,-0.04510657,0.109612465,-0.000695426657,-0.0421744436,-0.00104850752,0.00873140153,0,0.0863200054,0.00331213581,-1.61284518,0.124809384,-0.5826499,1,1.02604914,true,false,0.0313645527,0.14316836,true,0.0211263746,0.0661400855,true,false,0.970840931,6.345633,-1.66128671,3,true,false,0.0332967266,0.141236186,true,0.0196408853,0.0676255748,true,1650,16.5,true,true,0.03795482,0.1365781,true,3.347665,0.07280349
0.03230081,0.1422321,true,3.45571113,-1.80630422,0.061800018,0.03508682,0.164913177,true,0.2,0.03502723,0.00201943237,-0.000316784,true,0.0247415211,-0.00474152155,false,0.02,0.00326102413,0.00673897564,true,0.01,-0.05039009,0.104328945,-0.0007682948,-0.0424107425,-0.0010395631,0.02360459,0,0.0926069841,0.00242577,-2.11311078,0.06684712,-0.5826499,1,1.02604914,true,false,0.0295160543,0.145016864,true,0.0220431853,0.06522328,true,false,0.9698944,8.322009,-2.17870188,3,true,false,0.0321305878,0.142402336,true,0.0196044333,0.06766203,true,1651,16.51,true,true,0.0381178,0.136415124,true,3.347665,0.03899309
0.03155403,0.142978892,true,3.45571113,-1.80630422,0.0218000188,0.191480264,0.008519739,true,0.2,0.191476747,0.0009581685,-0.0006535995,true,0.01804567,0.00195433013,true,0.02,0.008603433,0.00139656663,true,0.01,-0.0554754324,0.09924361,-0.000736788148,-0.0427901,-0.00103125058,0.0375182964,1,0.08822216,-0.00207778765,-2.43176126,0.00651856139,-0.5826499,1,1.02604914,true,false,0.0268334653,0.14769946,true,0.023109816,0.064156644,true,true,0.9701706,9.574216,-2.50652957,3,true,false,0.0300285872,0.144504339,true,0.0197980646,0.0674684,true,1652,16.52,true,true,0.0387874767,0.135745436,true,3.347665,0.00380239054
0.03130368,0.143229246,true,3.45571113,-1.80630422,-0.01819998,0.336179882,-0.136179879,false,0.2,0.33617866,-0.000163358272,-0.0008892512,true,0.0118060242,0.008193975,true,0.02,0.005689675,-0.004310325,true,0.01,-0.0600346774,0.09468436,-0.0005581674,-0.04329438,-0.00101923011,0.0495260768,0,0.07028185,-0.00537829055,-2.49869466,0.0537199974,-0.5826499,1,1.02604914,true,false,0.0233969074,0.151136011,true,0.0242377929,0.06302866,true,false,0.97167486,9.822513,-2.57153368,3,true,false,0.027037058,0.147495866,true,0.0202505179,0.0670159459,true,1653,16.53,true,true,0.0398726426,0.134660274,true,3.347665,0.0313358121
0.03153135,0.143001571,true,3.45571113,-1.80630422,-0.05819998,0.458328635,-0.258328617,false,0.2,0.458326072,-0.00125254842,-0.000888940762,true,0.00756835053,0.0124316495,true,0.02,0.00370606221,-0.00629393756,true,0.01,-0.06385358,0.09086546,-0.0003197265,-0.04389762,-0.0009995659,0.05906519,0,0.03936245,-0.007325557,-2.304101,0.110920213,-0.5826499,1,1.02604914,true,false,0.0193842873,0.155148625,true,0.02541895,0.061847508,true,false,0.974386334,9.032349,-2.36466885,3,true,false,0.0233152416,0.151217684,true,0.0209564082,0.06631005,true,1654,16.54,true,true,0.0412944332,0.1332385,true,3.347665,0.06470169
0.0322343074,0.142298609,true,3.45571113,-1.80630422,-0.09819998,0.556688964,-0.356688976,false,0.2,0.556684136,-0.00222698832,-0.0006546825,true,0.005266567,0.0147334319,true,0.02,0.008780146,-0.00121985376,true,0.01,-0.06667891,0.08804013,-2.79307114E-05,-0.0445681363,-0.000971379341,0.065479584,0,0.00338835758,-0.007522447,-1.97126782,0.161347225,-0.5826499,1,1.02604914,true,false,0.0150340237,0.1594989,true,0.0265655667,0.0607008934,true,false,0.978245258,7.69712,-2.015106,3,true,false,0.01903678,0.155496135,true,0.0218476262,0.06541883,true,1655,16.55,true,true,0.04293627,0.131596655,true,3.347665,0.09411665
0.0334111,0.14112182,true,3.45571113,-1.80630422,-0.138199985,0.6318837,-0.4318837,false,0.2,0.6318764,-0.003024573,-0.000220434827,true,0.0153154414,0.004684558,true,0.02,-0.0003009569,0.0103009567,false,0.01,-0.06844957,0.08626947,0.000287774776,-0.04527138,-0.0009341187,0.0686868057,0,-0.0265251342,-0.00737176463,-1.69444585,0.202639684,-0.5826499,1,1.02604914,true,false,0.0105405562,0.16399236,true,0.0275437813,0.0597226769,true,false,0.9830462,6.583914,-1.72366858,3,true,false,0.0144353295,0.160097584,true,0.022860866,0.06440559,true,1656,16.56,true,true,0.0447419919,0.129790932,true,3.347665,0.118203267
0.0350820236,0.1394509,true,3.45571113,-1.80630422,-0.178199977,0.6814796,-0.4814796,false,0.2,0.6814699,-0.003603333,0.000369900954,true,0.0307070184,-0.0107070189,false,0.02,-0.0154537391,0.0254537389,false,0.01,-0.0691778,0.08554124,0.0006017702,-0.0459748246,-0.0008881854,0.06881601,0,-0.0505957529,-0.00707417773,-1.42537212,0.232025832,-0.5826499,1,1.02604914,true,false,0.0061376025,0.168395311,true,0.02829528,0.05897118,true,false,0.9829286,5.53906775,-1.45012784,3,true,false,0.009765635,0.16476728,true,0.02389102,0.06337544,true,1657,16.57,true,true,0.0466721654,0.127860755,true,3.347665,0.135344714
0.0371355973,0.137397319,true,3.45571113,-1.80630422,-0.218199968,0.697958052,-0.497958064,false,0.2,0.697946131,-0.00396084134,0.0009928395,true,0.04803744,-0.02803744,false,0.02,-0.0326244831,0.04262448,false,0.01,-0.06886997,0.08584907,0.0007769436,-0.0466484129,-0.000836562656,0.06594747,0,-0.07115298,-0.002896,-1.02746713,0.24898687,-0.5826499,1,1.02604914,true,false,0.002071602,0.172461316,true,0.02884606,0.0584203973,true,false,0.980452538,4.00287247,-1.04795194,3,true,false,0.005348855,0.169184059,true,0.02492643,0.06234003,true,1658,16.580000000000002,true,true,0.0486287139,0.1259042,true,3.347665,0.145238385
0.03948204,0.135050878,true,3.45571113,-1.80630422,-0.25819996,0.6867082,-0.486708224,false,0.2,0.686694264,-0.004109404,0.00151020382,true,0.0651804,-0.0451804,false,0.02,-0.04965443,0.05965443,false,0.01,-0.06752726,0.08719178,0.0007504295,-0.04726271,-0.0007852823,0.06015315,0,-0.0896236151,0.00228398736,-0.6721946,0.253843635,-0.5826499,1,1.02604914,true,false,-0.00138106791,0.173151851,true,0.0291584581,0.0581080019,true,false,0.979023039,2.6226027,-0.686597347,3,true,false,0.00119604,0.173336878,true,0.02590211,0.0613643527,true,1659,16.59,true,true,0.050547298,0.123985618,true,3.347665,0.148071423
0.0420326851,0.132500231,true,3.45571113,-1.80630422,-0.2618,0.6504019,-0.4504019,false,0.2,0.650386631,-0.0040754904,0.001800734,true,0.07901492,-0.05901492,false,0.02,-0.063250415,0.07325041,false,0.01,-0.0651987344,0.0895203054,0.0005071477,-0.0477906354,-0.0007414046,0.05165496,0,-0.10705369,0.00752431573,-0.338209271,0.24683395,-0.5826499,1,1.02604914,true,false,-0.00414320454,0.170389712,true,0.0292319581,0.058034502,true,false,0.9786145,1.32009208,-0.3456001,3,true,false,-0.002071602,0.172461316,true,0.0267801,0.06048636,true,1660,16.6,true,true,0.0523501635,0.122182757,true,3.347665,0.143982545
0.04505532,0.1294776,true,3.45571113,-1.80630422,-0.2218,0.402407855,-0.202407852,false,0.2,0.402387679,-0.00363301323,0.0017465211,true,0.07185254,-0.0518525429,false,0.02,-0.05914606,0.06914606,false,0.01,-0.06082623,0.09389281,9.643531E-05,-0.04818871,-0.00071018067,0.0374752469,0,-0.125366628,0.0130465068,0.0124058239,0,-0.5826499,0,1.02604914,true,false,-0.00338291214,0.171150014,true,0.0281516686,0.05911479,true,false,0.979206145,0.0483929254,0.0126692671,3,true,false,-0.00258374168,0.171949178,true,0.0270811152,0.060185343,true,1661,16.61,true,true,0.0528713763,0.121661544,true,3.347665,0
0.04700307,0.127529845,true,3.45571113,-1.80630422,-0.181800008,0.418699175,-0.218699172,false,0.2,0.418684661,-0.00320787658,0.0013690053,true,0.0723944455,-0.052394446,false,0.02,-0.0583404228,0.06834042,false,0.01,-0.0569462962,0.09777275,-0.000420137425,-0.0484303646,-0.0006988623,0.0252125319,0,-0.147012785,0.0136203915,0.583573759,0.1984135,-0.5826499,1,1.02604914,true,false,-0.00468343031,0.169849485,true,0.0279305968,0.0593358651,true,false,0.9954907,2.23917961,0.5862172,3,true,false,-0.004312384,0.170220539,true,0.0277507547,0.0595157072,true,1662,16.62,true,true,0.0541194268,0.1204135,true,3.347665,0.115738064
0.04898535,0.125547573,true,3.45571113,-1.80630422,-0.141800016,0.329572052,-0.129572049,false,0.2,0.329558581,-0.00285512279,0.0008481024,true,0.07056402,-0.0505640171,false,0.02,-0.0549765229,0.06497652,false,0.01,-0.0531394742,0.101579562,-0.0009362137,-0.04854639,-0.0007069991,0.01360629,0,-0.154654115,0.0130002787,1.0702492,0.145620167,-0.5826499,1,1.02604914,true,false,-0.004833739,0.169699177,true,0.0276302081,0.05963625,true,false,0.9832866,4.157528,1.08844078,3,true,false,-0.00512113841,0.169411778,true,0.02829528,0.05897118,true,1663,16.63,true,true,0.0550412349,0.119491681,true,3.347665,0.08494279
0.0507121347,0.123820782,true,3.45571113,-1.80630422,-0.101800017,0.2284989,-0.0284989029,false,0.2,0.2284856,-0.00244919071,0.000283514266,true,0.0660312,-0.0460312031,false,0.02,-0.0491473079,0.0591473058,false,0.01,-0.0486095,0.106109545,-0.0014555949,-0.04853809,-0.0007303286,0.00215589465,0,-0.154653773,0.0120357815,1.38262343,0.09933259,-0.5826499,1,1.02604914,true,false,-0.00414320454,0.170389712,true,0.0270282384,0.06023822,true,false,0.987730861,5.34682131,1.3997978,3,true,false,-0.00497951265,0.169553414,true,0.0284967963,0.0587696657,true,1664,16.64,true,true,0.0555414967,0.11899142,true,3.347665,0.0579424351
0.0522863567,0.122246563,true,3.45571113,-1.80630422,-0.061800018,0.125865147,0.07413486,true,0.2,0.125849247,-0.00196302636,-0.000387263426,true,0.05660569,-0.03660569,false,0.02,-0.0385905579,0.0485905558,false,0.01,-0.04373548,0.110983558,-0.00192680047,-0.04839017,-0.000767447171,0.01418873,0,-0.154653266,0.0112924287,1.68925762,0.05452332,-0.5826499,1,1.02604914,true,false,-0.00267442665,0.17185849,true,0.02614946,0.061117,true,false,0.99163115,6.5069294,1.7035141,3,true,false,-0.004085255,0.170447662,true,0.0284046121,0.058861848,true,1665,16.65,true,true,0.0557386354,0.118794285,true,3.347665,0.0318044
0.0536636971,0.120869219,true,3.45571113,-1.80630422,-0.0218000188,0.0107991919,0.189200819,true,0.2,0.0106444545,-0.0013970182,-0.00116896618,true,0.0405529253,-0.0205529258,false,0.02,-0.0207758229,0.0307758227,false,0.01,-0.03874911,0.115969926,-0.00234200386,-0.0481024,-0.000816152955,0.0280299,0,-0.154652849,0.0104695177,2.05335546,0.00192956137,-0.5826499,1,1.02604914,true,false,0,0.17453292,true,0.0250885114,0.06217795,true,false,0.99541,7.87938833,2.06282377,3,true,false,-0.00239208,0.172140837,true,0.0280838311,0.05918263,true,1666,16.66,true,true,0.0556358658,0.118897051,true,3.347665,0.00112554687
0.0546674,0.119865522,true,3.45571113,-1.80630422,0.01819998,0.113891393,0.08610861,true,0.2,-0.113871776,-0.0007052253,-0.00199289131,true,0.0228114352,-0.00281143561,false,0.02,0.00356252678,0.006437473,true,0.01,-0.0335830636,0.12113598,-0.00274568028,-0.04768367,-0.000873761252,0.0420712754,0,-0.1546524,0.009674633,2.43719554,0.05396806,-0.5826499,1,1.02604914,true,false,0.00239208,0.172140837,true,0.0239408668,0.06332559,true,false,0.9958199,9.348456,2.44742584,3,true,false,0,0.17453292,true,0.0275437813,0.0597226769,true,1667,16.67,true,true,0.0551926531,0.119340271,true,3.347665,0.0314805135
0.05527468,0.11925824,true,3.45571113,-1.80630422,0.05819998,0.2501112,-0.05011119,false,0.2,-0.250097424,4.87942743E-05,-0.00262398459,true,0.023484014,-0.00348401442,false,0.02,-0.008067457,-0.0180674568,false,0.01,-0.0297021717,0.125016868,-0.002807354,-0.0471501537,-0.0009368395,0.051904086,0,-0.15465194,-0.00151250919,2.81477046,0.110470049,-0.5826499,1,1.02604914,true,false,0.005899927,0.168633,true,0.02259863,0.06466783,true,false,0.9915036,10.8437395,2.83889079,3,true,false,0.003088162,0.171444759,true,0.0267622881,0.060504172,true,1668,16.68,true,true,0.0543656051,0.120167315,true,3.347665,0.0644391
0.0551278144,0.119405106,true,3.45571113,-1.80630422,0.09819998,0.3867271,-0.186727092,false,0.2,-0.386715055,0.000876822,-0.002924069,true,0.0398103669,-0.0198103674,false,0.02,-0.0291030388,-0.03910304,false,0.01,-0.0267200749,0.127998963,-0.00266298745,-0.0465461463,-0.0009942537,0.0588540025,0,-0.103927836,-0.00871724,2.211119,0.168392092,-0.5826499,1,1.02604914,true,false,0.009862808,0.16467011,true,0.0214066543,0.06585981,true,false,0.982601,8.595385,2.25027156,3,true,false,0.00687072938,0.167662188,true,0.0259480923,0.0613183677,true,1669,16.69,true,true,0.05306944,0.121463478,true,3.347665,0.09822604
0.0541414544,0.120391466,true,3.45571113,-1.80630422,0.138199985,0.5042967,-0.304296732,false,0.2,-0.504285336,0.00174827769,-0.00290728826,true,0.05290901,-0.03290901,false,0.02,-0.0425988436,-0.05259884,false,0.01,-0.0244521331,0.1302669,-0.002444664,-0.04589609,-0.00104086881,0.06357196,0,-0.0743236542,-0.009923548,1.9187268,0.21078372,-0.5826499,1,1.02604914,true,false,0.014050317,0.1604826,true,0.0205079019,0.06675856,true,false,0.973465264,7.52875328,1.97102749,3,true,false,0.0110485572,0.163484365,true,0.0251833629,0.0620830953,true,1670,16.7,true,true,0.05134297,0.123189948,true,3.347665,0.122953817
0.0524502732,0.122082651,true,3.45571113,-1.80630422,0.178199977,0.587941468,-0.38794148,false,0.2,-0.5879295,0.00261216844,-0.002697741,true,0.05859931,-0.0385993123,false,0.02,-0.0474573672,-0.0574573651,false,0.01,-0.0228135139,0.131905526,-0.00212504063,-0.04521944,-0.0010761189,0.0663558543,0,-0.0532846376,-0.010438649,1.72754288,0.242361,-0.5826499,1,1.02604914,true,false,0.0182437561,0.15628916,true,0.0198101029,0.06745636,true,false,0.9667933,6.82536,1.78687918,3,true,false,0.0153789595,0.159153968,true,0.024453247,0.062813215,true,1671,16.71,true,true,0.0493055657,0.125227362,true,3.347665,0.1413734
0.05028244,0.124250479,true,3.45571113,-1.80630422,0.218199968,0.6377274,-0.4377274,false,0.2,-0.6377139,0.003407545,-0.00235400465,true,0.05922023,-0.03922023,false,0.02,-0.04653568,-0.0565356761,false,0.01,-0.021983264,0.132735774,-0.001772489,-0.0445374623,-0.00109928357,0.06675034,0,-0.0350895524,-0.010527364,1.53986371,0.265404,-0.5826499,1,1.02604914,true,false,0.0222584568,0.15227446,true,0.0192732718,0.06799319,true,false,0.961819351,6.11531925,1.60099053,3,true,false,0.0196408853,0.154892027,true,0.02372076,0.0635457039,true,1672,16.72,true,true,0.0471246578,0.127408266,true,3.347665,0.15481478
0.0477978624,0.126735061,true,3.45571113,-1.80630422,0.25819996,0.656974256,-0.456974268,false,0.2,-0.6569589,0.004075035,-0.00190509134,true,0.0574973375,-0.0374973379,false,0.02,-0.0426924825,-0.05269248,false,0.01,-0.02210994,0.1326091,-0.0014256977,-0.0438772067,-0.00111117179,0.0643962,0,-0.0163542014,-0.0105368858,1.29761648,0.281007379,-0.5826499,1,1.02604914,true,false,0.0259664636,0.148566455,true,0.0189111214,0.06835534,true,false,0.958182037,5.172836,1.3542484,3,true,false,0.0237107072,0.1508222,true,0.0229753032,0.06429116,true,1673,16.73,true,true,0.0449175127,0.129615411,true,3.347665,0.163916513
0.04511878,0.129414141,true,3.45571113,-1.80630422,0.2618,0.6461041,-0.4461041,false,0.2,-0.646086454,0.004566101,-0.00138532685,true,0.0551087856,-0.0351087861,false,0.02,-0.0377684161,-0.047768414,false,0.01,-0.0232933555,0.131425679,-0.00109893468,-0.0432688,-0.001113068,0.0590851,0,0.00370936515,-0.0104883676,0.9723251,0.2872014,-0.5826499,1,1.02604914,true,false,0.0292238034,0.14530912,true,0.0186955649,0.0685709,true,false,0.955723941,3.886059,1.01737022,3,true,false,0.02743971,0.1470932,true,0.02221557,0.06505089,true,1674,16.740000000000002,true,true,0.04279721,0.131735712,true,3.347665,0.167529583
0.04236605,0.132166862,true,3.45571113,-1.80630422,0.2618,0.6050818,-0.4050818,false,0.2,-0.6050618,0.004844414,-0.0008340976,true,0.05252571,-0.03252571,false,0.02,-0.0324066356,-0.0424066335,false,0.01,-0.0255822781,0.129136756,-0.000791928847,-0.0427432656,-0.0011061054,0.05076499,0,0.02518613,-0.0103640845,0.5511717,0.2823948,-0.5826499,1,1.02604914,true,false,0.031862326,0.1426706,true,0.0186572671,0.06860919,true,false,0.9547438,2.205111,0.577298045,3,true,false,0.03067276,0.143860161,true,0.0214733779,0.06579308,true,1675,16.75,true,true,0.04085909,0.133673832,true,3.347665,0.164725825
0.0393974,0.135135517,true,3.45571113,-1.80630422,0.2218,0.329802454,-0.129802451,false,0.2,-0.329770267,0.004600882,-0.000262191432,true,0.0299353134,-0.009935314,false,0.02,-0.0121539887,-0.0221539885,false,0.01,-0.0302404035,0.124478638,-0.000658725,-0.04235187,-0.00109289947,0.03584175,0,0.0473006144,-0.007353649,0.039842613,0,-0.5826499,0,1.02604914,true,false,0.0310359523,0.14349696,true,0.0198101029,0.06745636,true,false,0.95551,0.159273282,0.0416977443,3,true,false,0.0311280042,0.143404916,true,0.0212164689,0.06604999,true,1676,16.76,true,true,0.0405368619,0.133996055,true,3.347665,0
0.03741704,0.137115881,true,3.45571113,-1.80630422,0.181800008,0.3601292,-0.1601292,false,0.2,-0.3601041,0.00424803142,0.000130986286,true,0.0269624945,-0.006962495,false,0.02,-0.000666542,-0.0106665418,false,0.01,-0.0348883159,0.119830728,-0.0005771589,-0.0421275273,-0.00107716082,0.0214578956,0,0.06159386,-0.00324023562,-0.415431857,0.236325473,-0.5826499,1,1.02604914,true,false,0.0322269127,0.142306,true,0.0200493671,0.0672171,true,false,0.9720209,1.63250518,-0.42738983,3,true,false,0.0328207165,0.1417122,true,0.0205079019,0.06675856,true,1677,16.77,true,true,0.0392822474,0.135250673,true,3.347665,0.137852773
0.0353258438,0.13920708,true,3.45571113,-1.80630422,0.141800016,0.2627785,-0.06277849,false,0.2,-0.262752026,0.003722705,0.000211782652,true,0.0278441347,-0.007844135,false,0.02,0.009144502,0.000855498,true,0.01,-0.03984398,0.114875063,-0.0006059079,-0.0420560166,-0.00106140785,0.006677577,0,0.07438106,0.000940998434,-1.01385319,0.1802142,-0.5826499,1,1.02604914,true,false,0.03230819,0.142224729,true,0.02042636,0.0668401,true,false,0.9627559,4.022437,-1.053074,3,true,false,0.03353931,0.14099361,true,0.0199420527,0.06732441,true,1678,16.78,true,true,0.03834233,0.1361906,true,3.347665,0.105122089
0.0335748345,0.140958086,true,3.45571113,-1.80630422,0.101800017,0.120756611,0.07924339,true,0.2,-0.120720215,0.00296452641,2.209143E-05,true,0.0283207539,-0.008320754,false,0.02,0.00276339985,0.0072366,true,0.01,-0.0450694934,0.109649546,-0.0006965702,-0.04213957,-0.0010489705,0.0087247,0,0.0863532349,0.003320261,-1.61102009,0.125066265,-0.5826499,1,1.02604914,true,false,0.03140254,0.143130377,true,0.021115087,0.06615137,true,false,0.970784664,6.33882,-1.659503,3,true,false,0.03333251,0.141200408,true,0.01965302,0.06761344,true,1679,16.79,true,true,0.0379422531,0.13659066,true,3.347665,0.07295333
0.0322860442,0.142246872,true,3.45571113,-1.80630422,0.061800018,0.03511333,0.164886668,true,0.2,0.035053812,0.00201874133,-0.0003178476,true,0.0247306135,-0.004730614,false,0.02,0.00325917639,0.00674082339,true,0.01,-0.0503533073,0.104365736,-0.0007697157,-0.0423758179,-0.0010400539,0.02359904,0,0.09264981,0.002435208,-2.11148572,0.0671033859,-0.5826499,1,1.02604914,true,false,0.0295564141,0.144976512,true,0.0220323652,0.0652340949,true,false,0.9698577,8.315924,-2.17710876,3,true,false,0.03216767,0.142365247,true,0.0196044333,0.06766203,true,1680,16.8,true,true,0.0380927734,0.136440143,true,3.347665,0.0391425751
0.0315237865,0.143009126,true,3.45571113,-1.80630422,0.0218000188,0.191523567,0.008476436,true,0.2,0.19152005,0.0009570742,-0.000655758253,true,0.0180358961,0.00196410343,true,0.02,0.008596176,0.00140382349,true,0.01,-0.05543898,0.09928006,-0.0007384529,-0.04275513,-0.00103177642,0.03751387,1,0.08827152,-0.00206911331,-2.43023658,0.00677274,-0.5826499,1,1.02604914,true,false,0.0268512312,0.147681683,true,0.023109816,0.064156644,true,true,0.9701244,9.568667,-2.50507712,3,true,false,0.0300523974,0.144480526,true,0.019786017,0.0674804449,true,1681,16.81,true,true,0.03877518,0.135757744,true,3.347665,0.00395065732
0.0312808231,0.1432521,true,3.45571113,-1.80630422,-0.01819998,0.336231858,-0.136231855,false,0.2,0.336230636,-0.000164588,-0.000891951262,true,0.0117957331,0.008204266,true,0.02,0.00569182076,-0.004308179,true,0.01,-0.0599987581,0.09472028,-0.0005598758,-0.04325939,-0.0010197938,0.049523294,0,0.07032628,-0.005380386,-2.49709034,0.05346948,-0.5826499,1,1.02604914,true,false,0.0234376341,0.151095286,true,0.0242377929,0.06302866,true,false,0.971627057,9.816689,-2.570009,3,true,false,0.0270723086,0.14746061,true,0.02023874,0.06702772,true,1682,16.82,true,true,0.0398547,0.134678215,true,3.347665,0.03118968
0.0315162241,0.1430167,true,3.45571113,-1.80630422,-0.05819998,0.45838806,-0.258388042,false,0.2,0.458385468,-0.00125392934,-0.000892096432,true,0.00756493537,0.0124350637,true,0.02,0.00370391645,-0.00629608333,true,0.01,-0.063818194,0.0909008458,-0.000321424828,-0.04386262,-0.00100016361,0.059064012,0,0.0394263044,-0.00732972054,-2.302939,0.110673711,-0.5826499,1,1.02604914,true,false,0.0194211528,0.15511176,true,0.02541895,0.061847508,true,false,0.974355638,9.028078,-2.36355066,3,true,false,0.0233459,0.151187018,true,0.0209450275,0.06632143,true,1683,16.830000000000002,true,true,0.0412771069,0.13325581,true,3.347665,0.0645579
0.03220471,0.1423282,true,3.45571113,-1.80630422,-0.09819998,0.5567513,-0.356751323,false,0.2,0.5567465,-0.00222850521,-0.000657996046,true,0.005272337,0.0147276632,true,0.02,0.008778619,-0.00122138113,true,0.01,-0.0666437447,0.0880752951,-2.95087248E-05,-0.0445331447,-0.0009720076,0.06547902,0,0.00343590183,-0.00752615,-1.96981227,0.161107063,-0.5826499,1,1.02604914,true,false,0.0150657082,0.1594672,true,0.0265655667,0.0607008934,true,false,0.9781998,7.6917944,-2.01371169,3,true,false,0.0190618113,0.155471116,true,0.0218585357,0.0654079244,true,1684,16.84,true,true,0.042919606,0.131613314,true,3.347665,0.09397656
0.0333896875,0.141143233,true,3.45571113,-1.80630422,-0.138199985,0.6319396,-0.4319396,false,0.2,0.6319323,-0.00302614341,-0.000223873853,true,0.0153204752,0.00467952434,true,0.02,-0.000299526379,0.0102995262,false,0.01,-0.0684144,0.08630464,0.0002862996,-0.0452363826,-0.000934771961,0.0686862543,0,-0.0264879465,-0.007373946,-1.69285011,0.202405855,-0.5826499,1,1.02604914,true,false,0.010563151,0.16396977,true,0.0275351238,0.0597313344,true,false,0.983006656,6.577978,-1.72211456,3,true,false,0.0144518372,0.160081089,true,0.022860866,0.06440559,true,1685,16.85,true,true,0.0447260067,0.1298069,true,3.347665,0.11806687
0.0350616276,0.139471292,true,3.45571113,-1.80630422,-0.178199977,0.6815438,-0.481543839,false,0.2,0.6815342,-0.00360502582,0.000366446882,true,0.0307183228,-0.0107183233,false,0.02,-0.0154619049,0.0254619047,false,0.01,-0.06914241,0.08557663,0.0006004214,-0.0459398255,-0.0008888604,0.0688148,0,-0.05056104,-0.00707784062,-1.4260658,0.2317945,-0.5826499,1,1.02604914,true,false,0.006214808,0.168318108,true,0.02829528,0.05897118,true,false,0.982946634,5.54166174,-1.450807,3,true,false,0.009814342,0.164718583,true,0.02389102,0.06337544,true,1686,16.86,true,true,0.0466568358,0.127876088,true,3.347665,0.135209769
0.03711633,0.137416586,true,3.45571113,-1.80630422,-0.218199968,0.6980208,-0.498020828,false,0.2,0.6980089,-0.003962422,0.0009896084,true,0.04804763,-0.0280476287,false,0.02,-0.03263153,0.04263153,false,0.01,-0.06883439,0.08588465,0.000775955268,-0.0466134,-0.000837249041,0.06594579,0,-0.0711199641,-0.0029090445,-1.02812362,0.2487556,-0.5826499,1,1.02604914,true,false,0.00218366017,0.172349259,true,0.02884606,0.0584203973,true,false,0.980474651,4.005339,-1.04859781,3,true,false,0.00539324433,0.169139683,true,0.02492643,0.06234003,true,1687,16.87,true,true,0.0486140028,0.125918925,true,3.347665,0.145103484
0.0394639149,0.135069013,true,3.45571113,-1.80630422,-0.25819996,0.6867701,-0.4867701,false,0.2,0.686756134,-0.00411070138,0.00150741986,true,0.06518816,-0.0451881625,false,0.02,-0.04965909,0.05965909,false,0.01,-0.06749153,0.08722751,0.0007498582,-0.04722768,-0.000785966869,0.0601511858,0,-0.0895926654,0.00227316259,-0.672802448,0.2536099,-0.5826499,1,1.02604914,true,false,-0.00138106791,0.173151851,true,0.0291584581,0.0581080019,true,false,0.979044855,2.6249156,-0.6872029,3,true,false,0.00119604,0.173336878,true,0.02590211,0.0613643527,true,1688,16.88,true,true,0.0505284257,0.1240045,true,3.347665,0.147935078
