time,tick,state,direction,sq,phase_velocity,phase_accel,knee_l_nom,knee_l_grav,knee_l_bal,knee_l_req,knee_l_app,knee_l_act,knee_l_req_app_err,knee_l_app_act_err,knee_l_req_act_err,knee_l_dqds,knee_l_nom_tgt_vel,knee_l_req_tgt_vel,knee_l_app_tgt_vel,knee_l_act_vel,knee_l_ref_accel,knee_l_pos_nm,knee_l_vel_nm,knee_l_tot_nm,knee_l_solv_nm,knee_l_demand,knee_l_max_force,knee_l_lim,hip_l_nom,hip_l_grav,hip_l_bal,hip_l_req,hip_l_app,hip_l_act,hip_l_req_app_err,hip_l_app_act_err,hip_l_req_act_err,hip_l_dqds,hip_l_nom_tgt_vel,hip_l_req_tgt_vel,hip_l_app_tgt_vel,hip_l_act_vel,hip_l_ref_accel,hip_l_pos_nm,hip_l_vel_nm,hip_l_tot_nm,hip_l_solv_nm,hip_l_demand,hip_l_max_force,hip_l_lim,ankle_l_nom,ankle_l_grav,ankle_l_bal,ankle_l_req,ankle_l_app,ankle_l_act,ankle_l_req_app_err,ankle_l_app_act_err,ankle_l_req_act_err,ankle_l_dqds,ankle_l_nom_tgt_vel,ankle_l_req_tgt_vel,ankle_l_app_tgt_vel,ankle_l_act_vel,pelvis_pitch,trunk_pitch,com_z,com_y,cop_z,support_min,support_max,contacts,foot_pitch_l,foot_pitch_r,bar_y,bar_vy
2.640,264,DESCENT,Descent,0.7950,0.30,0.0,97.81,0.00,0.00,97.81,97.81,102.50,0.00,4.69,4.69,95.28,28.58,28.57,28.57,30.26,-51.0,-65.5,-2.4,-67.8,0.0,0.0264,2565.0,0.7069,-95.95,0.00,0.00,-95.95,-95.95,-94.41,0.00,1.53,1.53,-89.56,-26.87,-26.86,-26.86,-33.12,48.6,-24.1,9.8,-14.2,0.0,0.0063,2565.0,0.7868,-24.65,0.00,-3.03,-27.68,-26.49,-31.05,1.19,-4.56,-3.37,-15.23,-4.57,-4.57,-4.57,1.22,-22.98,34.52,-0.0483,0.7667,-0.0463,-0.1547,0.1353,8,0.00,-0.01,1.0241,-0.2668
2.650,265,DESCENT,Descent,0.7980,0.30,0.0,98.10,0.00,0.00,98.10,98.10,102.89,0.00,4.79,4.79,93.54,28.06,28.57,28.57,29.61,-53.5,-66.8,-1.5,-68.3,0.0,0.0266,2565.0,0.7096,-96.21,0.00,0.00,-96.21,-96.21,-94.75,0.00,1.47,1.47,-87.90,-26.37,-26.86,-26.86,-32.31,50.9,-23.1,8.6,-14.5,0.0,0.0064,2565.0,0.7896,-24.70,0.00,-0.73,-25.43,-25.43,-31.12,0.00,-5.69,-5.69,-14.92,-4.48,-4.57,-4.57,0.58,-22.99,34.57,-0.0483,0.7644,-0.0525,-0.1547,0.1353,8,0.00,-0.01,1.0215,-0.2670
2.660,266,DESCENT,Descent,0.8010,0.30,0.0,98.38,0.00,0.00,98.38,98.38,103.27,0.00,4.90,4.90,91.72,27.51,26.73,26.73,29.96,-56.0,-68.4,-4.5,-72.9,0.0,0.0284,2565.0,0.7122,-96.48,0.00,0.00,-96.48,-96.48,-95.08,0.00,1.40,1.40,-86.16,-25.85,-25.11,-25.11,-32.67,53.3,-21.9,11.9,-10.1,0.0,0.0049,2565.0,0.7923,-24.74,0.00,-3.03,-27.77,-26.58,-31.19,1.19,-4.61,-3.42,-14.59,-4.38,-4.24,-4.24,1.61,-23.02,34.61,-0.0483,0.7621,-0.0467,-0.1547,0.1353,8,0.00,-0.01,1.0187,-0.2678
2.670,267,DESCENT,Descent,0.8040,0.30,0.0,98.64,0.00,0.00,98.64,98.64,103.66,0.00,5.02,5.02,89.81,26.94,26.73,26.73,29.66,-58.5,-70.0,-4.1,-74.1,0.0,0.0289,2565.0,0.7149,-96.73,0.00,0.00,-96.73,-96.73,-95.42,0.00,1.31,1.31,-84.34,-25.30,-25.11,-25.11,-33.02,55.7,-20.5,12.4,-8.1,0.0,0.0044,2565.0,0.7952,-24.79,0.00,-0.73,-25.52,-25.52,-31.26,0.00,-5.74,-5.74,-14.26,-4.28,-4.24,-4.24,0.76,-23.04,34.65,-0.0484,0.7598,-0.0527,-0.1547,0.1353,8,0.00,-0.01,1.0160,-0.2679
2.680,268,DESCENT,Descent,0.8070,0.30,0.0,98.91,0.00,0.00,98.91,98.91,104.05,0.00,5.14,5.14,87.82,26.34,26.73,26.73,29.91,-61.0,-71.7,-4.4,-76.2,0.0,0.0297,2565.0,0.7176,-96.98,0.00,0.00,-96.98,-96.98,-95.76,0.00,1.22,1.22,-82.45,-24.73,-25.11,-25.11,-33.26,58.0,-19.1,12.8,-6.3,0.0,0.0039,2565.0,0.7980,-24.83,0.00,-3.03,-27.86,-26.67,-31.33,1.19,-4.66,-3.47,-13.90,-4.17,-4.24,-4.24,1.84,-23.05,34.69,-0.0484,0.7575,-0.0469,-0.1547,0.1353,8,0.00,-0.01,1.0133,-0.2676
2.690,269,DESCENT,Descent,0.8100,0.30,0.0,99.18,0.00,0.00,99.18,99.18,104.43,0.00,5.25,5.25,85.74,25.72,24.62,24.62,29.20,-63.5,-73.3,-6.4,-79.7,0.0,0.0311,2565.0,0.7202,-97.23,0.00,0.00,-97.23,-97.23,-96.09,0.00,1.14,1.14,-80.48,-24.14,-23.09,-23.09,-32.19,60.4,-17.9,14.3,-3.6,0.0,0.0033,2565.0,0.8008,-24.87,0.00,-0.73,-25.61,-25.61,-31.40,0.00,-5.79,-5.79,-13.54,-4.06,-3.87,-3.87,1.10,-23.07,34.74,-0.0484,0.7552,-0.0531,-0.1547,0.1353,8,0.00,-0.01,1.0106,-0.2674
2.700,270,DESCENT,Descent,0.8130,0.30,0.0,99.43,0.00,0.00,99.43,99.43,104.82,0.00,5.40,5.40,83.58,25.07,24.62,24.62,29.95,-66.0,-75.3,-7.5,-82.8,0.0,0.0323,2565.0,0.7229,-97.46,0.00,0.00,-97.46,-97.46,-96.44,0.00,1.03,1.03,-78.42,-23.53,-23.09,-23.09,-33.51,62.7,-16.1,16.4,0.2,0.0,0.0031,2565.0,0.8036,-24.91,0.00,-2.61,-27.52,-26.75,-31.46,0.77,-4.71,-3.94,-13.16,-3.95,-3.87,-3.87,2.07,-23.09,34.78,-0.0485,0.7529,-0.0470,-0.1547,0.1353,8,0.00,-0.01,1.0079,-0.2671
2.710,271,DESCENT,Descent,0.8160,0.30,0.0,99.67,0.00,0.00,99.67,99.67,105.20,0.00,5.53,5.53,81.34,24.40,24.62,24.62,29.11,-68.5,-77.2,-6.3,-83.5,0.0,0.0325,2565.0,0.7255,-97.69,0.00,0.00,-97.69,-97.69,-96.77,0.00,0.92,0.92,-76.29,-22.89,-23.09,-23.09,-32.36,65.1,-14.5,14.6,0.0,0.0,0.0031,2565.0,0.8064,-24.95,0.00,-0.32,-25.27,-25.61,-31.52,-0.34,-5.92,-6.26,-12.77,-3.83,-3.87,-3.87,1.39,-23.10,34.82,-0.0485,0.7506,-0.0533,-0.1547,0.1353,8,0.00,-0.01,1.0053,-0.2660
2.720,272,DESCENT,Descent,0.8190,0.30,0.0,99.92,0.00,0.00,99.92,99.92,105.58,0.00,5.67,5.67,79.01,23.70,24.62,24.62,29.30,-71.0,-79.1,-6.5,-85.6,0.0,0.0334,2565.0,0.7282,-97.92,0.00,0.00,-97.92,-97.92,-97.10,0.00,0.82,0.82,-74.09,-22.23,-23.09,-23.09,-32.44,67.4,-12.9,14.7,1.8,0.0,0.0032,2565.0,0.8092,-24.99,0.00,-2.13,-27.12,-26.75,-31.58,0.37,-4.83,-4.46,-12.36,-3.71,-3.87,-3.87,2.52,-23.11,34.86,-0.0485,0.7483,-0.0470,-0.1547,0.1353,8,0.00,-0.01,1.0026,-0.2643
2.730,273,DESCENT,Descent,0.8220,0.30,0.0,100.16,0.00,0.00,100.16,100.16,105.96,0.00,5.80,5.80,78.41,23.52,23.60,23.60,28.41,8.1,-81.0,-6.7,-87.7,0.0,0.0342,2565.0,0.7307,-98.15,0.00,0.00,-98.15,-98.15,-97.42,0.00,0.72,0.72,-73.47,-22.04,-22.10,-22.10,-31.26,-6.2,-11.4,14.4,3.0,0.0,0.0033,2565.0,0.8119,-25.02,0.00,0.16,-24.86,-25.61,-31.64,-0.74,-6.04,-6.78,-12.20,-3.66,-3.65,-3.65,1.79,-23.11,34.90,-0.0486,0.7460,-0.0532,-0.1547,0.1353,8,0.00,-0.01,0.9999,-0.2624
2.740,274,DESCENT,Descent,0.8250,0.30,0.0,100.39,0.00,0.00,100.39,100.39,106.34,0.00,5.94,5.94,78.67,23.60,23.60,23.60,28.70,7.7,-83.0,-7.1,-90.1,0.0,0.0351,2565.0,0.7333,-98.37,0.00,0.00,-98.37,-98.37,-97.75,0.00,0.62,0.62,-73.67,-22.10,-22.10,-22.10,-31.89,-5.8,-9.7,15.4,5.6,0.0,0.0038,2565.0,0.8146,-25.06,0.00,-1.79,-26.86,-26.75,-31.70,0.10,-4.95,-4.84,-12.17,-3.65,-3.65,-3.65,2.93,-23.12,34.94,-0.0486,0.7438,-0.0469,-0.1547,0.1353,8,0.00,-0.01,0.9973,-0.2602
2.750,275,DESCENT,Descent,0.8280,0.30,0.0,100.63,0.00,0.00,100.63,100.63,106.70,0.00,6.07,6.07,78.92,23.68,23.60,23.60,27.67,7.3,-84.8,-5.7,-90.5,0.0,0.0353,2565.0,0.7359,-98.59,0.00,0.00,-98.59,-98.59,-98.07,0.00,0.52,0.52,-73.86,-22.16,-22.10,-22.10,-30.69,-5.4,-8.2,13.5,5.2,0.0,0.0037,2565.0,0.8172,-25.10,0.00,0.50,-24.60,-25.61,-31.76,-1.01,-6.15,-7.16,-12.14,-3.64,-3.65,-3.65,2.25,-23.12,34.98,-0.0486,0.7415,-0.0530,-0.1547,0.1353,8,0.00,-0.01,0.9947,-0.2573
2.760,276,DESCENT,Descent,0.8310,0.30,0.0,100.87,0.00,0.00,100.87,100.87,107.07,0.00,6.20,6.20,79.15,23.75,23.83,23.83,27.63,6.8,-86.6,-5.3,-91.9,0.0,0.0358,2565.0,0.7384,-98.81,0.00,0.00,-98.81,-98.81,-98.38,0.00,0.43,0.43,-74.04,-22.21,-22.27,-22.27,-30.75,-5.1,-6.8,13.3,6.5,0.0,0.0041,2565.0,0.8198,-25.13,0.00,-1.45,-26.58,-26.58,-31.81,0.00,-5.22,-5.22,-12.11,-3.63,-3.62,-3.62,3.44,-23.12,35.02,-0.0486,0.7393,-0.0469,-0.1547,0.1353,8,0.00,-0.01,0.9921,-0.2539
2.770,277,DESCENT,Descent,0.8340,0.30,0.0,101.10,0.00,0.00,101.10,101.10,107.43,0.00,6.32,6.32,79.37,23.81,23.83,23.83,26.55,6.4,-88.3,-3.8,-92.1,0.0,0.0359,2565.0,0.7409,-99.03,0.00,0.00,-99.03,-99.03,-98.69,0.00,0.35,0.35,-74.20,-22.26,-22.27,-22.27,-29.55,-4.7,-5.5,11.4,5.9,0.0,0.0039,2565.0,0.8224,-25.17,0.00,0.34,-24.83,-25.44,-31.86,-0.61,-6.42,-7.03,-12.08,-3.62,-3.62,-3.62,2.91,-23.11,35.05,-0.0486,0.7371,-0.0521,-0.1547,0.1353,8,0.00,-0.01,0.9896,-0.2500
2.780,278,DESCENT,Descent,0.8370,0.30,0.0,101.34,0.00,0.00,101.34,101.34,107.78,0.00,6.44,6.44,79.58,23.87,23.83,23.83,26.40,5.9,-89.9,-3.6,-93.5,0.0,0.0364,2565.0,0.7433,-99.26,0.00,0.00,-99.26,-99.26,-98.99,0.00,0.27,0.27,-74.35,-22.30,-22.27,-22.27,-29.67,-4.3,-4.2,11.6,7.4,0.0,0.0043,2565.0,0.8249,-25.21,0.00,-1.43,-26.64,-26.58,-31.90,0.06,-5.32,-5.26,-12.05,-3.61,-3.62,-3.62,4.18,-23.11,35.09,-0.0487,0.7349,-0.0460,-0.1547,0.1353,8,0.00,-0.01,0.9871,-0.2459
2.790,279,DESCENT,Descent,0.8400,0.30,0.0,101.58,0.00,0.00,101.58,101.58,108.13,0.00,6.54,6.54,79.77,23.93,24.01,24.01,25.19,5.5,-91.4,-1.6,-93.0,0.0,0.0363,2565.0,0.7457,-99.48,0.00,0.00,-99.48,-99.48,-99.28,0.00,0.19,0.19,-74.49,-22.35,-22.40,-22.40,-28.51,-3.9,-3.1,9.6,6.5,0.0,0.0041,2565.0,0.8274,-25.24,0.00,0.18,-25.06,-25.44,-31.95,-0.38,-6.51,-6.89,-12.02,-3.60,-3.59,-3.59,3.46,-23.10,35.13,-0.0487,0.7327,-0.0519,-0.1547,0.1353,8,0.00,-0.01,0.9847,-0.2414
2.800,280,DESCENT,Descent,0.8430,0.30,0.0,101.82,0.00,0.00,101.82,101.82,108.47,0.00,6.65,6.65,79.94,23.98,24.01,24.01,24.94,5.0,-92.8,-1.3,-94.1,0.0,0.0367,2565.0,0.7481,-99.70,0.00,0.00,-99.70,-99.70,-99.58,0.00,0.13,0.13,-74.61,-22.38,-22.40,-22.40,-28.57,-3.5,-2.0,9.7,7.7,0.0,0.0044,2565.0,0.8298,-25.28,0.00,-1.20,-26.48,-26.48,-31.99,0.00,-5.51,-5.51,-11.98,-3.60,-3.59,-3.59,4.71,-23.10,35.16,-0.0487,0.7306,-0.0460,-0.1547,0.1353,8,0.00,-0.01,0.9823,-0.2369
2.810,281,DESCENT,Descent,0.8460,0.30,0.0,102.06,0.00,0.00,102.06,102.06,108.80,0.00,6.74,6.74,80.11,24.03,24.01,24.01,23.75,4.6,-94.1,0.4,-93.7,0.0,0.0365,2565.0,0.7503,-99.93,0.00,0.00,-99.93,-99.93,-99.86,0.00,0.07,0.07,-74.72,-22.42,-22.40,-22.40,-27.53,-3.2,-1.0,8.0,7.0,0.0,0.0042,2565.0,0.8322,-25.31,0.00,-0.04,-25.36,-25.36,-32.03,0.00,-6.68,-6.68,-11.95,-3.59,-3.59,-3.59,4.09,-23.09,35.20,-0.0487,0.7286,-0.0513,-0.1547,0.1353,8,-0.01,-0.01,0.9799,-0.2322
2.820,282,DESCENT,Descent,0.8490,0.30,0.0,102.30,0.00,0.00,102.30,102.30,109.13,0.00,6.82,6.82,80.25,24.08,24.01,24.01,23.51,4.1,-95.3,0.7,-94.6,0.0,0.0369,2565.0,0.7526,-100.15,0.00,0.00,-100.15,-100.15,-100.15,0.00,0.00,0.00,-74.82,-22.45,-22.40,-22.40,-27.73,-2.8,-0.1,8.4,8.3,0.0,0.0046,2565.0,0.8346,-25.35,0.00,-1.95,-27.30,-26.50,-32.07,0.80,-5.57,-4.77,-11.92,-3.58,-3.59,-3.59,5.35,-23.08,35.24,-0.0488,0.7265,-0.0454,-0.1547,0.1353,8,-0.01,-0.01,0.9776,-0.2276
2.830,283,DESCENT,Descent,0.8520,0.30,0.0,102.54,0.00,0.00,102.54,102.54,109.44,0.00,6.90,6.90,80.38,24.11,24.15,24.15,22.28,3.7,-96.3,2.6,-93.7,0.0,0.0365,2565.0,0.7548,-100.38,0.00,0.00,-100.38,-100.38,-100.42,0.00,-0.05,-0.05,-74.91,-22.47,-22.49,-22.49,-26.67,-2.4,0.7,6.6,7.3,0.0,0.0043,2565.0,0.8369,-25.39,0.00,-0.19,-25.57,-25.57,-32.10,0.00,-6.53,-6.53,-11.89,-3.57,-3.56,-3.56,4.59,-23.08,35.27,-0.0488,0.7245,-0.0513,-0.1547,0.1353,8,0.00,-0.01,0.9754,-0.2230
2.840,284,DESCENT,Descent,0.8550,0.30,0.0,102.78,0.00,0.00,102.78,102.78,109.76,0.00,6.97,6.97,80.50,24.15,24.15,24.15,21.98,3.3,-97.3,3.0,-94.3,0.0,0.0368,2565.0,0.7569,-100.60,0.00,0.00,-100.60,-100.60,-100.70,0.00,-0.10,-0.10,-74.98,-22.49,-22.49,-22.49,-26.71,-2.0,1.5,6.6,8.1,0.0,0.0045,2565.0,0.8391,-25.42,0.00,-2.43,-27.85,-26.72,-32.14,1.13,-5.42,-4.28,-11.85,-3.56,-3.56,-3.56,5.59,-23.08,35.31,-0.0488,0.7226,-0.0465,-0.1547,0.1353,8,0.00,-0.01,0.9732,-0.2187
2.850,285,DESCENT,Descent,0.8580,0.30,0.0,103.03,0.00,0.00,103.03,103.03,110.06,0.00,7.03,7.03,80.60,24.18,24.15,24.15,20.86,2.8,-98.2,4.6,-93.6,0.0,0.0365,2565.0,0.7590,-100.83,0.00,0.00,-100.83,-100.83,-100.96,0.00,-0.14,-0.14,-75.04,-22.51,-22.49,-22.49,-25.70,-1.7,2.1,5.0,7.2,0.0,0.0043,2565.0,0.8414,-25.46,0.00,-0.14,-25.60,-25.60,-32.17,0.00,-6.58,-6.58,-11.82,-3.55,-3.56,-3.56,4.76,-23.07,35.35,-0.0488,0.7206,-0.0525,-0.1547,0.1353,8,0.00,-0.01,0.9710,-0.2143
2.860,286,DESCENT,Descent,0.8610,0.30,0.0,103.27,0.00,0.00,103.27,103.27,110.36,0.00,7.09,7.09,80.69,24.21,24.23,24.23,20.78,2.4,-99.0,4.8,-94.2,0.0,0.0367,2565.0,0.7611,-101.05,0.00,0.00,-101.05,-101.05,-101.23,0.00,-0.18,-0.18,-75.09,-22.53,-22.54,-22.54,-26.02,-1.3,2.8,5.5,8.3,0.0,0.0046,2565.0,0.8436,-25.49,0.00,-2.43,-27.92,-26.74,-32.20,1.18,-5.46,-4.28,-11.78,-3.53,-3.52,-3.52,5.99,-23.08,35.38,-0.0489,0.7188,-0.0466,-0.1547,0.1353,8,0.00,-0.01,0.9689,-0.2101
2.870,287,DESCENT,Descent,0.8640,0.30,0.0,103.51,0.00,0.00,103.51,103.51,110.65,0.00,7.14,7.14,80.76,24.23,24.23,24.23,19.70,1.9,-99.6,6.3,-93.3,0.0,0.0364,2565.0,0.7631,-101.28,0.00,0.00,-101.28,-101.28,-101.49,0.00,-0.21,-0.21,-75.13,-22.54,-22.54,-22.54,-25.03,-0.9,3.3,3.9,7.2,0.0,0.0043,2565.0,0.8457,-25.53,0.00,-0.14,-25.67,-25.67,-32.23,0.00,-6.57,-6.57,-11.75,-3.52,-3.52,-3.52,5.18,-23.07,35.41,-0.0489,0.7169,-0.0525,-0.1547,0.1353,8,0.00,-0.01,0.9668,-0.2060
2.880,288,DESCENT,Descent,0.8670,0.30,0.0,103.75,0.00,0.00,103.75,103.75,110.94,0.00,7.18,7.18,80.81,24.24,24.23,24.23,19.64,1.5,-100.3,6.4,-93.9,0.0,0.0366,2565.0,0.7651,-101.50,0.00,0.00,-101.50,-101.50,-101.75,0.00,-0.25,-0.25,-75.15,-22.55,-22.54,-22.54,-25.34,-0.5,3.9,4.4,8.3,0.0,0.0046,2565.0,0.8479,-25.56,0.00,-2.43,-27.99,-26.81,-32.26,1.18,-5.45,-4.26,-11.71,-3.51,-3.52,-3.52,6.31,-23.07,35.45,-0.0489,0.7151,-0.0468,-0.1547,0.1353,8,0.00,-0.01,0.9647,-0.2022
2.890,289,DESCENT,Descent,0.8700,0.30,0.0,103.99,0.00,0.00,103.99,103.99,111.21,0.00,7.22,7.22,80.86,24.26,24.27,24.27,18.63,1.0,-100.8,7.9,-92.9,0.0,0.0362,2565.0,0.7670,-101.73,0.00,0.00,-101.73,-101.73,-102.00,0.00,-0.27,-0.27,-75.16,-22.55,-22.55,-22.55,-24.42,-0.2,4.3,2.9,7.2,0.0,0.0043,2565.0,0.8500,-25.60,0.00,-0.14,-25.74,-25.74,-32.29,0.00,-6.55,-6.55,-11.68,-3.50,-3.48,-3.48,5.42,-23.07,35.48,-0.0490,0.7133,-0.0527,-0.1547,0.1353,8,0.00,-0.01,0.9627,-0.1984
2.900,290,DESCENT,Descent,0.8730,0.30,0.0,104.24,0.00,0.00,104.24,104.24,111.49,0.00,7.25,7.25,80.88,24.26,24.27,24.27,18.61,0.6,-101.3,7.9,-93.4,0.0,0.0364,2565.0,0.7689,-101.95,0.00,0.00,-101.95,-101.95,-102.26,0.00,-0.30,-0.30,-75.16,-22.55,-22.55,-22.55,-24.74,0.2,4.7,3.4,8.2,0.0,0.0046,2565.0,0.8521,-25.63,0.00,-2.43,-28.06,-26.88,-32.31,1.18,-5.43,-4.25,-11.64,-3.49,-3.48,-3.48,6.52,-23.08,35.51,-0.0490,0.7116,-0.0470,-0.1547,0.1353,8,0.00,-0.01,0.9607,-0.1950
2.910,291,DESCENT,Descent,0.8760,0.30,0.0,104.48,0.00,0.00,104.48,104.48,111.76,0.00,7.28,7.28,80.90,24.27,24.27,24.27,17.68,0.1,-101.6,9.2,-92.4,0.0,0.0360,2565.0,0.7708,-102.18,0.00,0.00,-102.18,-102.18,-102.50,0.00,-0.32,-0.32,-75.15,-22.54,-22.55,-22.55,-23.85,0.6,5.1,2.0,7.1,0.0,0.0043,2565.0,0.8542,-25.67,0.00,-0.14,-25.81,-25.81,-32.34,0.00,-6.53,-6.53,-11.60,-3.48,-3.48,-3.48,5.57,-23.08,35.54,-0.0490,0.7099,-0.0529,-0.1547,0.1353,8,0.00,-0.01,0.9588,-0.1917
2.920,292,DESCENT,Descent,0.8790,0.30,0.0,104.72,0.00,0.00,104.72,104.72,112.03,0.00,7.31,7.31,80.89,24.27,24.27,24.27,17.74,-0.3,-102.0,9.1,-92.9,0.0,0.0362,2565.0,0.7726,-102.40,0.00,0.00,-102.40,-102.40,-102.75,0.00,-0.35,-0.35,-75.12,-22.54,-22.55,-22.55,-24.22,1.0,5.4,2.6,8.1,0.0,0.0046,2565.0,0.8563,-25.70,0.00,-2.43,-28.13,-26.95,-32.36,1.18,-5.40,-4.22,-11.57,-3.47,-3.48,-3.48,6.65,-23.09,35.57,-0.0490,0.7082,-0.0471,-0.1547,0.1353,8,0.00,-0.01,0.9569,-0.1888
2.930,293,DESCENT,Descent,0.8820,0.30,0.0,104.96,0.00,0.00,104.96,104.96,112.29,0.00,7.32,7.32,80.88,24.26,24.25,24.25,16.87,-0.7,-102.2,10.3,-91.9,0.0,0.0358,2565.0,0.7744,-102.63,0.00,0.00,-102.63,-102.63,-102.99,0.00,-0.36,-0.36,-75.08,-22.53,-22.51,-22.51,-23.36,1.4,5.7,1.3,7.1,0.0,0.0043,2565.0,0.8583,-25.74,0.00,-0.14,-25.88,-25.88,-32.38,0.00,-6.51,-6.51,-11.53,-3.46,-3.45,-3.45,5.66,-23.09,35.59,-0.0490,0.7066,-0.0530,-0.1547,0.1353,8,0.00,-0.01,0.9550,-0.1860
2.940,294,DESCENT,Descent,0.8850,0.30,0.0,105.21,0.00,0.00,105.21,105.21,112.55,0.00,7.34,7.34,80.84,24.25,24.25,24.25,17.01,-1.2,-102.5,10.1,-92.4,0.0,0.0360,2565.0,0.7762,-102.85,0.00,0.00,-102.85,-102.85,-103.24,0.00,-0.38,-0.38,-75.03,-22.51,-22.51,-22.51,-23.78,1.7,6.0,2.0,8.0,0.0,0.0046,2565.0,0.8603,-25.77,0.00,-2.43,-28.20,-27.02,-32.40,1.18,-5.38,-4.20,-11.49,-3.45,-3.45,-3.45,6.72,-23.10,35.62,-0.0491,0.7049,-0.0472,-0.1547,0.1353,8,0.00,-0.01,0.9531,-0.1836
2.950,295,DESCENT,Descent,0.8880,0.30,0.0,105.45,0.00,0.00,105.45,105.45,112.80,0.00,7.35,7.35,80.80,24.24,24.25,24.25,16.22,-1.6,-102.6,11.2,-91.4,0.0,0.0356,2565.0,0.7779,-103.08,0.00,0.00,-103.08,-103.08,-103.47,0.00,-0.40,-0.40,-74.97,-22.49,-22.51,-22.51,-22.95,2.1,6.2,0.7,6.9,0.0,0.0042,2565.0,0.8623,-25.81,0.00,-0.14,-25.94,-25.94,-32.43,0.00,-6.48,-6.48,-11.46,-3.44,-3.45,-3.45,5.70,-23.10,35.65,-0.0491,0.7033,-0.0531,-0.1547,0.1353,8,0.00,-0.01,0.9513,-0.1812
2.960,296,DESCENT,Descent,0.8910,0.30,0.0,105.69,0.00,0.00,105.69,105.69,113.05,0.00,7.36,7.36,80.73,24.22,24.19,24.19,16.43,-2.1,-102.8,10.8,-92.0,0.0,0.0358,2565.0,0.7797,-103.30,0.00,0.00,-103.30,-103.30,-103.71,0.00,-0.41,-0.41,-74.89,-22.47,-22.43,-22.43,-23.38,2.5,6.4,1.5,7.9,0.0,0.0045,2565.0,0.8643,-25.84,0.00,-2.43,-28.27,-27.09,-32.44,1.18,-5.35,-4.17,-11.42,-3.43,-3.41,-3.41,6.74,-23.12,35.67,-0.0491,0.7018,-0.0472,-0.1547,0.1353,8,0.00,-0.01,0.9495,-0.1793
2.970,297,DESCENT,Descent,0.8940,0.30,0.0,105.93,0.00,0.00,105.93,105.93,113.30,0.00,7.37,7.37,80.66,24.20,24.19,24.19,15.72,-2.5,-102.9,11.8,-91.0,0.0,0.0355,2565.0,0.7814,-103.53,0.00,0.00,-103.53,-103.53,-103.95,0.00,-0.42,-0.42,-74.80,-22.44,-22.43,-22.43,-22.62,2.9,6.6,0.3,6.9,0.0,0.0042,2565.0,0.8662,-25.87,0.00,-0.14,-26.01,-26.01,-32.47,0.00,-6.46,-6.46,-11.38,-3.41,-3.41,-3.41,5.69,-23.12,35.69,-0.0491,0.7002,-0.0531,-0.1547,0.1353,8,0.00,-0.01,0.9477,-0.1774
2.980,298,DESCENT,Descent,0.8970,0.30,0.0,106.18,0.00,0.00,106.18,106.18,113.55,0.00,7.37,7.37,80.57,24.17,24.19,24.19,15.99,-3.0,-103.0,11.5,-91.5,0.0,0.0357,2565.0,0.7831,-103.75,0.00,0.00,-103.75,-103.75,-104.19,0.00,-0.43,-0.43,-74.70,-22.41,-22.43,-22.43,-23.08,3.3,6.8,1.0,7.8,0.0,0.0045,2565.0,0.8682,-25.91,0.00,-2.43,-28.34,-27.16,-32.49,1.18,-5.33,-4.15,-11.34,-3.40,-3.41,-3.41,6.73,-23.14,35.71,-0.0491,0.6987,-0.0472,-0.1547,0.1353,8,0.00,-0.01,0.9459,-0.1759
2.990,299,DESCENT,Descent,0.9000,0.30,0.0,106.42,0.00,0.00,106.42,106.42,113.79,0.00,7.37,7.37,80.46,24.14,24.07,24.07,15.33,-3.4,-103.0,12.2,-90.7,0.0,0.0354,2565.0,0.7848,-103.98,0.00,0.00,-103.98,-103.98,-104.42,0.00,-0.44,-0.44,-74.58,-22.38,-22.31,-22.31,-22.31,3.6,6.9,0.0,6.9,0.0,0.0042,2565.0,0.8701,-25.94,0.00,-0.14,-26.08,-26.08,-32.51,0.00,-6.43,-6.43,-11.30,-3.39,-3.37,-3.37,5.65,-23.14,35.73,-0.0491,0.6971,-0.0531,-0.1547,0.1353,8,0.00,-0.01,0.9441,-0.1745
3.000,300,DESCENT,Descent,0.9030,0.30,0.0,106.66,0.00,0.00,106.66,106.66,114.04,0.00,7.38,7.38,80.34,24.10,24.07,24.07,15.68,-3.9,-103.0,11.7,-91.3,0.0,0.0356,2565.0,0.7865,-104.20,0.00,0.00,-104.20,-104.20,-104.65,0.00,-0.45,-0.45,-74.46,-22.34,-22.31,-22.31,-22.86,4.0,7.1,0.9,7.9,0.0,0.0045,2565.0,0.8721,-25.98,0.00,-2.43,-28.41,-27.23,-32.53,1.18,-5.30,-4.12,-11.26,-3.38,-3.37,-3.37,6.68,-23.16,35.75,-0.0491,0.6956,-0.0472,-0.1547,0.1353,8,0.00,-0.01,0.9424,-0.1734
