load_kg,repeat,sample_index,time_from_squat_start_s,state,direction,s_q,bar_present,bar_y_m,bar_vy_mps,bar_a_raw_mps2,knee_l_joint_space_deg,knee_r_joint_space_deg,hip_l_joint_space_deg,hip_r_joint_space_deg,ankle_l_joint_space_deg,ankle_r_joint_space_deg,knee_l_included_deg,knee_r_included_deg,hip_l_included_deg,hip_r_included_deg,ankle_l_included_deg,ankle_r_included_deg,abdomen_joint_space_deg,thorax_joint_space_deg,world_trunk_pitch_deg,knee_l_omega_deg_s,knee_r_omega_deg_s,hip_l_omega_deg_s,hip_r_omega_deg_s,ankle_l_omega_deg_s,ankle_r_omega_deg_s,abdomen_omega_deg_s,thorax_omega_deg_s,knee_l_ref_deg,knee_r_ref_deg,hip_l_ref_deg,hip_r_ref_deg,ankle_l_ref_deg,ankle_r_ref_deg,knee_l_error_deg,hip_l_error_deg,ankle_l_error_deg,com_x_m,com_y_m,com_z_m,com_vel_x_mps,com_vel_y_mps,com_vel_z_mps,cop_available,cop_z_m,cop_fraction_support_ap,support_ap_min_m,support_ap_max_m,support_ap_center_m,capture_ap_m,capture_margin_rear_m,capture_margin_front_m,support_contacts,left_foot_contact,right_foot_contact,left_foot_contact_count,right_foot_contact_count,left_slip_speed_mps,right_slip_speed_mps,left_slip_accumulated_m,right_slip_accumulated_m,normal_force_contact_estimate_n,saddle_separation_m,bar_rot_x_deg,bar_rot_y_deg,bar_rot_z_deg,bar_ap_relative_com_m,bar_ap_relative_support_m,failure_reason,legal_depth,lockout_reached
25,2,572,5.7299998719245195,ASCENT,Ascent,0.3729969,1,1.22860742,0.295402467,-0.178775191,70.61751,71.59751,-63.46491,-64.0731,-22.8613338,-23.2272453,102.868958,101.854843,104.235016,103.94677,60.6182632,60.21198,6.571497,8.872561,28.3320084,-62.3015862,-63.83413,52.486084,54.3044243,22.570034,21.98315,-3.21916485,-0.3579689,51.2043953,51.2043953,-49.41079,-49.41079,-11.7160482,-11.7160482,19.4131126,-14.0541191,-11.1452856,0.0125294616,0.931439161,-0.04891688,0.00432897,0.262786031,0.00424470473,1,-0.04952811,0.3627273,-0.15471904,0.135280982,-0.009719029,-0.0476089343,0.107110105,0.182889909,8,1,1,4,4,0.00243782531,0.00186740165,0.000720987853,0.00116373727,1193.50964,0.004855047,30.8234386,-0.2687378,-1.1479187,-0.0354592763,-0.07465713,NONE,0,0
25,2,573,5.7399998717010021,ASCENT,Ascent,0.3699969,1,1.23152077,0.293350756,-0.18478632,70.08266,71.06851,-62.94673,-63.55521,-22.7150879,-23.0865974,103.407654,102.387093,104.746529,104.460007,60.7675858,60.3559227,6.55837536,8.854707,28.1840267,-62.73486,-64.37364,53.2510719,55.1535149,22.0007744,21.4402637,-3.77153969,-0.36501357,50.72312,50.7231026,-48.9166069,-48.9166069,-13.8948689,-13.8948689,19.3595352,-14.0301247,-8.820219,0.0125704128,0.93400234,-0.0488732047,0.00417363876,0.2601029,0.004024923,1,-0.04409739,0.381453931,-0.15471904,0.135280982,-0.009719029,-0.0476312749,0.107087761,0.18291226,8,1,1,4,4,0.00214984454,0.00156315579,0.000720987853,0.00116373727,1225.30249,0.00486177951,30.6641827,-0.270813,-1.14974976,-0.0357999019,-0.07495408,NONE,0,0
25,2,574,5.7499998714774847,ASCENT,Ascent,0.3669969,1,1.23441517,0.291706741,-0.190965831,69.5523,70.546,-62.4321632,-63.04361,-22.5644512,-22.9408779,103.9375,102.910049,105.247055,104.9599,60.9185677,60.5020332,6.551088,8.836638,28.0368214,-62.3564568,-63.90735,52.7371826,54.5306244,22.5895958,22.05077,-3.18670058,-0.397622973,50.2419662,50.2419662,-48.42336,-48.42336,-11.4893427,-11.4893427,19.3103333,-14.0088043,-11.0751085,0.01261013,0.9365624,-0.0488307066,0.004052794,0.259964257,0.00384694315,1,-0.04999963,0.3611014,-0.15471904,0.135280982,-0.009719029,-0.0476420671,0.107076973,0.182923049,8,1,1,4,4,0.00237059337,0.00180396414,0.000720987853,0.00116373727,1192.029,0.00487138238,30.5050259,-0.272888184,-1.15151978,-0.0361426,-0.07525428,NONE,0,0
25,2,575,5.7599998712539673,ASCENT,Ascent,0.363996923,1,1.23729,0.28953144,-0.193813443,69.01743,70.01713,-61.9129181,-62.52496,-22.4175243,-22.799387,104.476532,103.4425,105.759575,105.473991,61.0689125,60.64711,6.53792524,8.818,27.8867226,-62.7272644,-64.40646,53.3641167,55.25932,22.0488586,21.5326538,-3.7861042,-0.468499541,49.7608147,49.7607956,-47.93012,-47.93012,-13.66743,-13.66743,19.2566185,-13.9828,-8.750094,0.0126484064,0.939096451,-0.0487906747,0.003901075,0.2571638,0.00371858617,1,-0.0446492,0.379551142,-0.15471904,0.135280982,-0.009719029,-0.0476401448,0.107078895,0.182921126,8,1,1,4,4,0.00212226342,0.00153981149,0.000720987853,0.00116373727,1224.90308,0.00487839757,30.34316,-0.274932861,-1.15325928,-0.0364861973,-0.07555784,NONE,0,0
25,2,576,5.76999987103045,ASCENT,Ascent,0.360996932,1,1.24014521,0.287830472,-0.191845,68.4872,69.49473,-61.3975677,-62.0126762,-22.26607,-22.6527119,105.00618,103.96521,106.261024,105.974724,61.22064,60.79408,6.53061438,8.798877,27.7372952,-62.3279343,-63.93329,52.8272476,54.6276436,22.6333237,22.1347446,-3.22098446,-0.5137626,49.27966,49.27966,-47.436882,-47.4368629,-11.2619181,-11.2619181,19.2075386,-13.9606857,-11.0041513,0.012685487,0.941627145,-0.0487503633,0.00378360925,0.256994367,0.003652097,1,-0.05055591,0.359183162,-0.15471904,0.135280982,-0.009719029,-0.04761888,0.107100159,0.182899863,8,1,1,4,4,0.00236500218,0.00180128939,0.000720987853,0.00116373727,1192.00867,0.00488880044,30.1812439,-0.276947021,-1.15493774,-0.03683313,-0.075864464,NONE,0,0
25,2,577,5.7799998708069324,ASCENT,Ascent,0.357996941,1,1.2429812,0.28569454,-0.189258158,67.9525452,68.9659958,-60.87641,-61.4921722,-22.1183949,-22.5103779,105.544922,104.497437,106.774834,106.4901,61.37162,60.93992,6.51801157,8.78007,27.584631,-62.6955032,-64.43304,53.5711632,55.4788666,22.07953,21.60095,-3.76659441,-0.5056001,48.79895,48.79895,-46.9446945,-46.9446945,-13.4396057,-13.4396057,19.153595,-13.9317169,-8.678789,0.0127211381,0.944131553,-0.0487112142,0.003634259,0.2541934,0.00362965139,1,-0.04519688,0.3776626,-0.15471904,0.135280982,-0.009719029,-0.0475851931,0.10713385,0.182866171,8,1,1,4,4,0.00212499383,0.0015412675,0.000720987853,0.00116373727,1224.909,0.00489716139,30.0168438,-0.278930664,-1.15655518,-0.03718153,-0.0761737153,NONE,0,0
25,2,578,5.789999870583415,ASCENT,Ascent,0.354996949,1,1.24579823,0.2840453,-0.183367729,67.4226,68.44384,-60.3592567,-60.9780846,-21.9663734,-22.363102,106.074135,105.019806,107.27774,106.992256,61.5237274,61.0873871,6.510919,8.760775,27.4325962,-62.2925835,-63.95639,53.0263329,54.8417358,22.64647,22.1834583,-3.232276,-0.5555067,48.3184624,48.3184624,-46.45303,-46.45303,-11.0333729,-11.0333729,19.1041374,-13.9062271,-10.9330006,0.0127555924,0.9466327,-0.0486707874,0.0035186233,0.254025578,0.00365353073,1,-0.051163625,0.3570876,-0.15471904,0.135280982,-0.009719029,-0.04753586,0.107183181,0.182816833,8,1,1,4,4,0.002370686,0.00180423423,0.000720987853,0.00116373727,1192.24451,0.00490862224,29.8522434,-0.2808838,-1.15811157,-0.037533734,-0.07648549,NONE,0,0
25,2,579,5.7999998703598976,ASCENT,Ascent,0.351996958,1,1.24859691,0.282027185,-0.168991089,66.8889847,67.91623,-59.83889,-60.45854,-21.8165531,-22.2184753,106.610451,105.549568,107.790276,107.506165,61.67555,61.23416,6.498881,8.74099,27.27783,-62.58544,-64.3745956,53.5026932,55.4196548,22.2459068,21.8026485,-3.73602,-0.6117643,47.83795,47.83795,-45.9613457,-45.9613457,-12.9991331,-12.9991331,19.051033,-13.8775444,-8.81742,0.0127886347,0.949107945,-0.04863069,0.00337143312,0.251244634,0.00371367345,1,-0.0457847,0.375635624,-0.15471904,0.135280982,-0.009719029,-0.04747557,0.107243471,0.182756543,8,1,1,4,4,0.00220175367,0.00161893724,0.000720987853,0.00116373727,1225.38818,0.004918282,29.685194,-0.282745361,-1.15957642,-0.0378883369,-0.0767999962,NONE,0,0
25,2,580,5.80999987013638,ASCENT,Ascent,0.348996967,1,1.25137949,0.2806655,-0.1670152,66.35876,67.39348,-59.3209724,-59.9434547,-21.661747,-22.0683479,107.1384,106.070763,108.293091,108.008385,61.8286972,61.3827057,6.49297333,8.721788,27.1235123,-62.2962646,-64.0195541,53.133625,54.9717178,22.8389683,22.4107533,-3.13639736,-0.562952638,47.3578568,47.3578568,-45.47044,-45.47044,-10.5927019,-10.5927019,19.0009,-13.8505325,-11.0690451,0.0128205037,0.951580465,-0.0485885367,0.00325841643,0.251116335,0.00381401763,1,-0.0504559837,0.359527767,-0.15471904,0.135280982,-0.009719029,-0.04740066,0.107318379,0.18268165,8,1,1,4,4,0.00245019444,0.00188245124,0.000720987853,0.00116373727,1197.10291,0.00493170461,29.5186882,-0.284606934,-1.16094971,-0.0382471457,-0.07711665,NONE,0,0
25,2,581,5.8199998699128628,ASCENT,Ascent,0.345996976,1,1.25414479,0.278686881,-0.176697969,65.82402,66.86439,-58.7983742,-59.4213028,-21.5113316,-21.9231682,107.676491,106.602562,108.808365,108.525337,61.9816055,61.5306,6.48017645,8.701914,26.96627,-62.7065048,-64.5387039,53.76426,55.6952,22.27709,21.8702545,-3.79010916,-0.6405741,46.8785248,46.8785248,-44.98098,-44.98098,-12.7695742,-12.7695742,18.9454956,-13.8173943,-8.741757,0.0128510008,0.954030633,-0.04854633,0.003117925,0.248725221,0.00387702975,1,-0.0450778157,0.378073156,-0.15471904,0.135280982,-0.009719029,-0.047337275,0.107381761,0.18261826,8,1,1,4,4,0.00218114816,0.00158371741,0.000720987853,0.00116373727,1227.72778,0.00494118547,29.3491383,-0.286315918,-1.16220093,-0.0386086479,-0.07743595,NONE,0,0
25,2,582,5.8299998696893454,ASCENT,Ascent,0.342996985,1,1.25689185,0.277131528,-0.162558258,65.29312,66.34108,-58.27975,-58.9055939,-21.35681,-21.77338,108.20623,107.125687,109.313423,109.0297,62.1357155,61.6801949,6.47207451,8.68127251,26.8099747,-62.3898849,-64.13142,53.2190361,55.0465469,22.8305168,22.4406414,-3.31006479,-0.7359142,46.3991852,46.3991852,-44.4915047,-44.4915047,-10.3627558,-10.3627558,18.8939362,-13.7882462,-10.9940538,0.01288034,0.9564795,-0.048503,0.00300935144,0.248784974,0.00388226914,1,-0.0508837327,0.35805276,-0.15471904,0.135280982,-0.009719029,-0.04729076,0.107428282,0.182571739,8,1,1,4,4,0.00239476073,0.00181330543,0.000720987853,0.00116373727,1193.65735,0.004953559,29.179245,-0.2880249,-1.1633606,-0.03897355,-0.07775752,NONE,0,0
25,2,583,5.8399998694658279,ASCENT,Ascent,0.339997,1,1.25962365,0.275435716,-0.142219663,64.7580261,65.8119659,-57.7569,-58.3836365,-21.20307,-21.62475,108.742737,107.65567,109.826981,109.544487,62.2902145,61.8297,6.461176,8.661215,26.65114,-62.7246132,-64.57406,53.78128,55.6945267,22.5762444,22.209425,-3.60308838,-0.6793637,45.91987,45.91987,-44.0020752,-44.0020752,-12.1264706,-12.1264706,18.8381577,-13.7548256,-9.076599,0.0129083395,0.9589038,-0.04846065,0.00286841276,0.246119142,0.00389927416,1,-0.0454804,0.376684934,-0.15471904,0.135280982,-0.009719029,-0.0472415574,0.107477486,0.182522535,8,1,1,4,4,0.00226318161,0.00167228759,0.000720987853,0.00116373727,1225.78418,0.00496494165,29.00819,-0.289611816,-1.16442871,-0.03933956,-0.07808118,NONE,0,0
25,2,584,5.8499998692423105,ASCENT,Ascent,0.336997,1,1.26234174,0.274287134,-0.152368844,64.2258759,65.28707,-57.2385979,-57.8679237,-21.0439548,-21.4703388,109.271484,108.177734,110.3306,110.047546,62.4463654,61.98127,6.4548707,8.64084,26.4933262,-62.4835129,-64.26785,53.22576,55.0650864,23.1945667,22.8437233,-3.1339798,-0.7135527,45.4422264,45.4422264,-43.51547,-43.51547,-9.719084,-9.719084,18.78365,-13.7231293,-11.3248711,0.01293523,0.961325467,-0.0484169647,0.00276162126,0.24602443,0.00394675,1,-0.0490413047,0.36440596,-0.15471904,0.135280982,-0.009719029,-0.0471814722,0.107537568,0.182462454,8,1,1,4,4,0.002502808,0.001923827,0.000720987853,0.00116373727,1202.3269,0.0049791,28.8377247,-0.2911682,-1.16540527,-0.03970962,-0.0784075558,NONE,0,0
25,2,585,5.8599998690187931,ASCENT,Ascent,0.333997,1,1.26504338,0.272388339,-0.172890723,63.688488,64.7551956,-56.7156067,-57.3451843,-20.8892555,-21.3208771,109.811729,108.711807,110.84687,110.565605,62.60301,62.1328926,6.44126844,8.61987,26.3328743,-62.9647751,-64.84195,53.8504524,55.7705154,22.6502571,22.32435,-3.80190825,-0.806413233,44.9645844,44.9645844,-43.0288658,-43.0288658,-11.8953667,-11.8953667,18.7239037,-13.6867409,-8.993889,0.0129608484,0.9637283,-0.048374068,0.00263301516,0.244053185,0.00390475825,1,-0.0435722359,0.3832648,-0.15471904,0.135280982,-0.009719029,-0.0471501946,0.107568845,0.182431176,8,1,1,4,4,0.00220355554,0.001588751,0.000720987853,0.00116373727,1229.91382,0.00498855859,28.6643276,-0.292633057,-1.16622925,-0.0400821753,-0.0787372142,NONE,0,0
25,2,586,5.8699998687952757,ASCENT,Ascent,0.33099702,1,1.26772666,0.27082932,-0.18440485,63.15418,64.22831,-56.1965179,-56.82883,-20.73057,-21.1669521,110.344711,109.23835,111.35331,111.071434,62.7610741,62.28645,6.43165731,8.597756,26.1737652,-62.71962,-64.49322,53.3059731,55.11121,23.2020054,22.8963528,-3.35061049,-0.9214149,44.4869537,44.4869537,-42.5422554,-42.5422554,-9.488008,-9.488008,18.6672249,-13.6542625,-11.2425623,0.0129853887,0.966132045,-0.0483318344,0.00253256,0.244289666,0.00373509387,1,-0.04926143,0.3636469,-0.15471904,0.135280982,-0.009719029,-0.04715968,0.107559361,0.182440668,8,1,1,4,4,0.002387633,0.00178761012,0.000720987853,0.00116373727,1193.7937,0.00500028953,28.4907112,-0.294006348,-1.16696167,-0.0404570252,-0.07906983,NONE,0,0
25,2,587,5.8799998685717583,ASCENT,Ascent,0.327997029,1,1.270391,0.268700242,-0.191491842,62.61444,63.694355,-55.67074,-56.30364,-20.575798,-21.01742,110.888741,109.776115,111.872673,111.592339,62.9194031,62.4398,6.416908,8.575952,26.0115433,-63.1806526,-65.0636749,54.1255264,56.0145,22.6727924,22.3957214,-3.86095071,-0.9073576,44.010788,44.0107727,-42.0579872,-42.0579872,-11.663867,-11.663867,18.603653,-13.612751,-8.911931,0.0130086523,0.968511,-0.04829268,0.0023970562,0.241636455,0.003561128,1,-0.0438939929,0.3821553,-0.15471904,0.135280982,-0.009719029,-0.0471737459,0.107545294,0.182454735,8,1,1,4,4,0.00210704072,0.00148579758,0.000720987853,0.00116373727,1225.00049,0.00500920275,28.3147621,-0.2952881,-1.1675415,-0.0408313647,-0.07940502,NONE,0,0
25,2,588,5.8899998683482409,ASCENT,Ascent,0.324997038,1,1.27303553,0.266999483,-0.204515457,62.0787,63.1663055,-55.1494865,-55.7854767,-20.4168224,-20.86313,111.423943,110.304657,112.381386,112.100166,63.0786362,62.5945778,6.406648,8.553267,25.8505135,-62.83891,-64.64078,53.5214844,55.31042,23.221859,22.96265,-3.41096139,-1.00851023,43.5353279,43.5353127,-41.57486,-41.57486,-9.25600052,-9.25600052,18.5433731,-13.5746269,-11.1608219,0.013030855,0.970886767,-0.04825422,0.00229437649,0.241480827,0.00342138158,1,-0.0498231649,0.3617099,-0.15471904,0.135280982,-0.009719029,-0.0471778773,0.107541159,0.182458863,8,1,1,4,4,0.00232652132,0.00172688963,0.000720987853,0.00116373727,1191.69177,0.00502093136,28.1386471,-0.296478271,-1.16799927,-0.04120756,-0.07974275,NONE,0,0
25,2,589,5.8999998681247234,ASCENT,Ascent,0.321997046,1,1.27565873,0.264609933,-0.2052635,61.53913,62.6326447,-54.6246452,-55.2614861,-20.26166,-20.7130241,111.968178,110.842529,112.901268,112.621437,63.2378,62.7488861,6.390249,8.529604,25.6865788,-63.147,-65.079,54.03642,55.9249954,22.687933,22.4555473,-4.04699945,-1.10435176,43.0598679,43.0598869,-41.0917168,-41.0917168,-11.4317436,-11.4317436,18.4792633,-13.5329285,-8.829916,0.0130517986,0.9732359,-0.04821769,0.00215979619,0.238660589,0.00334292278,1,-0.044515267,0.380013,-0.15471904,0.135280982,-0.009719029,-0.0471647568,0.107554287,0.182445735,8,1,1,4,4,0.00208205823,0.00145937526,0.000720987853,0.00116373727,1224.47571,0.005028886,27.9596138,-0.2975464,-1.16830444,-0.0415846035,-0.0800832659,NONE,0,0
25,2,590,5.909999867901206,ASCENT,Ascent,0.318997055,1,1.27826166,0.2628942,-0.198175013,61.00251,62.1036263,-54.1016159,-54.7415466,-20.1017113,-20.5576248,112.503952,111.3717,113.411751,113.130951,63.3976326,62.90439,6.379701,8.506244,25.5232353,-62.8760262,-64.74252,53.7085075,55.51289,23.2478237,23.0292645,-3.45987558,-1.09151471,42.58537,42.58535,-40.6099854,-40.6099854,-9.0236,-9.0236,18.417141,-13.4916306,-11.0781116,0.01307169,0.9755817,-0.0481804349,0.00205821916,0.238464057,0.00332100317,1,-0.05038992,0.359755576,-0.15471904,0.135280982,-0.009719029,-0.047133144,0.107585892,0.182414129,8,1,1,4,4,0.0023222717,0.00172233791,0.000720987853,0.00116373727,1190.366,0.00504147075,27.7808132,-0.298522949,-1.168457,-0.0419643633,-0.08042577,NONE,0,0
25,2,591,5.9199998676776886,ASCENT,Ascent,0.315997064,1,1.28084481,0.260646433,-0.206573308,60.4629745,61.5699768,-53.5757,-54.2165756,-19.945385,-20.4062977,113.047546,111.908966,113.932236,113.652786,63.55736,63.05936,6.36335468,8.48207951,25.35702,-63.11767,-65.1098251,54.1502762,56.0533638,22.74937,22.5542469,-4.06404066,-1.173388,42.1126366,42.1126366,-40.1309776,-40.1309776,-11.1106873,-11.1106873,18.350338,-13.4447212,-8.834698,0.0130903078,0.9779003,-0.0481437743,0.00192220032,0.235538855,0.00335530587,1,-0.0451670736,0.3777654,-0.15471904,0.135280982,-0.009719029,-0.04708441,0.107634634,0.182365388,8,1,1,4,4,0.00210927962,0.00148463447,0.000720987853,0.00116373727,1224.17,0.00505021075,27.5996284,-0.2992859,-1.168396,-0.0423464626,-0.08077121,NONE,0,0
25,2,592,5.9299998674541712,ASCENT,Ascent,0.312997073,1,1.2834059,0.258762747,-0.191996992,59.9273148,61.0418053,-53.0549469,-53.6988831,-19.78446,-20.2498112,113.581741,112.436623,114.442215,114.161827,63.7175369,63.2152939,6.35116,8.456828,25.1918983,-62.7643929,-64.6944962,53.5031929,55.3275566,23.2923737,23.1116238,-3.65640688,-1.29842544,41.63992,41.6399,-39.6519661,-39.6519661,-8.702274,-8.702274,18.2873955,-13.4029808,-11.0821857,0.01310784,0.980214834,-0.0481053963,0.00181987917,0.235319182,0.0034207108,1,-0.05053136,0.359267831,-0.15471904,0.135280982,-0.009719029,-0.0470241047,0.107694939,0.182305083,8,1,1,4,4,0.00236186385,0.00175399275,0.000720987853,0.00116373727,1192.70508,0.00506254937,27.41763,-0.300079346,-1.16824341,-0.04273159,-0.08111796,NONE,0,0
25,2,593,5.9399998672306538,ASCENT,Ascent,0.309997082,1,1.28594947,0.2568065,-0.166901946,59.38753,60.5078354,-52.5293274,-53.1742859,-19.62447,-20.0946655,114.122955,112.971512,114.961044,114.681648,63.87822,63.371357,6.3362236,8.432429,25.0239182,-63.09043,-65.1354752,54.1291771,56.04362,23.0174618,22.8617,-3.92694259,-1.22231042,41.167202,41.167202,-39.17298,-39.17298,-10.4887495,-10.4887495,18.22033,-13.3563461,-9.13572,0.0131240981,0.9825042,-0.0480668657,0.001685057,0.2325823,0.00351606379,1,-0.0451448075,0.377842158,-0.15471904,0.135280982,-0.009719029,-0.0469541363,0.1077649,0.182235122,8,1,1,4,4,0.002233063,0.00160744984,0.000720987853,0.00116373727,1223.887,0.005073902,27.2341976,-0.3007202,-1.16793823,-0.0431191735,-0.08146701,NONE,0,0
25,2,594,5.9499998670071363,ASCENT,Ascent,0.3069971,1,1.28847682,0.2554247,-0.181978941,58.85094,59.9782829,-52.0090179,-52.6566,-19.4596634,-19.93434,114.655983,113.498192,115.469948,115.189758,64.03989,63.5288048,6.324967,8.407216,24.8571835,-62.82905,-64.80983,53.49774,55.34119,23.58252,23.4411488,-3.54536176,-1.308242,40.6977158,40.6977,-38.69873,-38.69873,-8.079847,-8.079847,18.1532249,-13.3102875,-11.3798161,0.0131392544,0.984789252,-0.04802644,0.00158212986,0.2323411,0.00359679526,1,-0.0488454551,0.3650813,-0.15471904,0.135280982,-0.009719029,-0.04688684,0.1078322,0.182167828,8,1,1,4,4,0.00246719271,0.00185051083,0.000720987853,0.00116373727,1199.83337,0.00508837868,27.0510483,-0.301239,-1.16748047,-0.043511603,-0.08181901,NONE,0,0
25,2,595,5.9599998667836189,ASCENT,Ascent,0.3039971,1,1.29098439,0.2531669,-0.208951533,58.31007,59.44274,-51.4850121,-52.1329765,-19.2994938,-19.779171,115.199951,114.0363,115.990616,115.711983,64.20226,63.68656,6.30624437,8.381179,24.6878014,-63.21267,-65.28711,54.02018,55.9428062,23.023,22.90956,-4.22418976,-1.41854632,40.2282181,40.2282181,-38.2244568,-38.2244568,-10.2546453,-10.2546453,18.081852,-13.2605553,-9.044848,0.0131531646,0.987053752,-0.04798653,0.00145589293,0.230175644,0.00358564779,1,-0.0433794633,0.383929551,-0.15471904,0.135280982,-0.009719029,-0.0468491539,0.107869886,0.182130128,8,1,1,4,4,0.00216988963,0.00151290686,0.000720987853,0.00116373727,1227.61011,0.00509742927,26.8648262,-0.3015747,-1.1668396,-0.0439068526,-0.08217435,NONE,0,0
25,2,596,5.9699998665601015,ASCENT,Ascent,0.3009971,1,1.29346979,0.251245677,-0.222301483,57.7721863,58.9120369,-50.9657059,-51.61639,-19.1354065,-19.6195812,115.736244,114.566544,116.501434,116.221939,64.3654556,63.8456459,6.290952,8.353654,24.5199986,-62.9534836,-64.9296,53.3981133,55.2135468,23.53978,23.44353,-3.84695983,-1.58074152,39.7587433,39.7587242,-37.7502136,-37.7502136,-7.845723,-7.845723,18.013443,-13.2154922,-11.2896833,0.0131659973,0.989317238,-0.047946997,0.00135630113,0.2302332,0.003448425,1,-0.0490278155,0.364452481,-0.15471904,0.135280982,-0.009719029,-0.0468518957,0.107867144,0.18213287,8,1,1,4,4,0.00235419674,0.00171363226,0.000720987853,0.00116373727,1190.46362,0.005109319,26.67824,-0.301818848,-1.16604614,-0.0443045646,-0.08253253,NONE,0,0
25,2,597,5.9799998663365841,ASCENT,Ascent,0.297997117,1,1.29593241,0.248720884,-0.229564309,57.22923,58.3746033,-50.4393349,-51.0906639,-18.9753437,-19.4644318,116.283646,115.108,117.024887,116.746758,64.52924,64.00484,6.27087975,8.326508,24.348917,-63.37415,-65.45894,54.2489471,56.145298,23.0048885,22.9406967,-4.301062,-1.54564989,39.29175,39.29175,-37.2795639,-37.2795639,-10.0201693,-10.0201693,17.9374771,-13.159771,-8.955174,0.013177556,0.9915538,-0.0479101278,0.001219016,0.227319017,0.00331525528,1,-0.04365185,0.382990271,-0.15471904,0.135280982,-0.009719029,-0.0468561277,0.107862912,0.1821371,8,1,1,4,4,0.00207188912,0.00140914717,0.000720987853,0.00116373727,1221.185,0.005118066,26.4893379,-0.301879883,-1.16503906,-0.0447020046,-0.0828931,NONE,0,0
25,2,598,5.9899998661130667,ASCENT,Ascent,0.294997126,1,1.29837132,0.246654391,-0.241269916,56.69052,57.8432541,-49.9183273,-50.5726967,-18.8114662,-19.3049126,116.821671,115.639778,117.537628,117.258308,64.69321,64.1647339,6.254625,8.298046,24.1793041,-63.0021629,-65.0077438,53.5620079,55.36277,23.50632,23.45749,-3.92275238,-1.69203782,38.82603,38.82603,-36.8107071,-36.8107071,-7.61078835,-7.61078835,17.86449,-13.10762,-11.2006779,0.0131880026,0.9937837,-0.0478736758,0.00111192663,0.226863667,0.0031993282,1,-0.04958964,0.362515152,-0.15471904,0.135280982,-0.009719029,-0.04685539,0.10786365,0.182136372,8,1,1,4,4,0.002287539,0.00164699659,0.000720987853,0.00116373727,1187.84082,0.005130041,26.3001385,-0.301849365,-1.16390991,-0.0451013222,-0.08325597,NONE,0,0
25,2,599,5.9999998658895493,ASCENT,Ascent,0.291997135,1,1.30078447,0.243895486,-0.238744169,56.14918,57.3075752,-49.394783,-50.0500679,-18.6517258,-19.14999,117.367935,116.180016,118.060394,117.78228,64.85719,64.32423,6.23204851,8.26854,24.00688,-63.1898766,-65.32487,53.968708,55.8663254,22.9450588,22.9261,-4.557386,-1.80224383,38.3603,38.36028,-36.3418159,-36.3418159,-9.785135,-9.785135,17.7888832,-13.0529671,-8.8665905,0.0131971287,0.995984435,-0.0478388853,0.000971692149,0.22374092,0.00314916624,1,-0.0442793742,0.3808264,-0.15471904,0.135280982,-0.009719029,-0.046835456,0.107883587,0.182116434,8,1,1,4,4,0.0020423776,0.00137651921,0.000720987853,0.00116373727,1220.76733,0.00513778348,26.10804,-0.301635742,-1.16253662,-0.0455014445,-0.0836213,NONE,0,0
25,2,600,6.0099998656660318,ASCENT,Ascent,0.288997144,1,1.3031739,0.241879508,-0.21808967,55.6100769,56.7757568,-48.8725433,-49.53086,-18.4871731,-18.9897175,117.9059,116.711746,118.574379,118.295,65.0213547,64.4844055,6.21544027,8.239308,23.8351364,-62.96091,-65.03589,53.69073,55.511013,23.4850349,23.4778919,-3.98039651,-1.79715383,37.89598,37.89598,-35.87497,-35.87497,-7.37560368,-7.37560368,17.7140961,-12.9975739,-11.1115694,0.0132051334,0.9981785,-0.04780318,0.0008631997,0.223253548,0.00314666727,1,-0.0501191542,0.360689223,-0.15471904,0.135280982,-0.009719029,-0.04679944,0.1079196,0.182080418,8,1,1,4,4,0.00228268886,0.00164185639,0.000720987853,0.00116373727,1185.97009,0.005150596,25.91619,-0.301300049,-1.16104126,-0.0459040776,-0.08398823,NONE,0,0
25,2,601,6.0199998654425144,ASCENT,Ascent,0.285997152,1,1.30554128,0.2395337,-0.205672532,55.0700645,56.2415047,-48.3502426,-49.00978,-18.3245449,-18.8316841,118.448074,117.247818,119.094086,118.815407,65.18557,64.64426,6.19461775,8.209305,23.66127,-63.0145264,-65.20516,53.8370132,55.7441368,23.1587486,23.1784363,-4.42273426,-1.86730123,37.4345245,37.4345055,-35.412117,-35.412117,-9.143923,-9.143923,17.63554,-12.9381256,-9.180622,0.013211783,1.00034237,-0.0477678031,0.000718217751,0.219982639,0.00320813968,1,-0.0449346825,0.3785667,-0.15471904,0.135280982,-0.009719029,-0.04674335,0.107975692,0.18202433,8,1,1,4,4,0.00216503255,0.00150327769,0.000720987853,0.00116373727,1220.43884,0.00516108423,25.7225838,-0.3008423,-1.15936279,-0.04630871,-0.0843574852,NONE,0,0
