load_kg,repeat,sample_index,time_from_squat_start_s,state,direction,s_q,bar_present,bar_y_m,bar_vy_mps,bar_a_raw_mps2,knee_l_joint_space_deg,knee_r_joint_space_deg,hip_l_joint_space_deg,hip_r_joint_space_deg,ankle_l_joint_space_deg,ankle_r_joint_space_deg,knee_l_included_deg,knee_r_included_deg,hip_l_included_deg,hip_r_included_deg,ankle_l_included_deg,ankle_r_included_deg,abdomen_joint_space_deg,thorax_joint_space_deg,world_trunk_pitch_deg,knee_l_omega_deg_s,knee_r_omega_deg_s,hip_l_omega_deg_s,hip_r_omega_deg_s,ankle_l_omega_deg_s,ankle_r_omega_deg_s,abdomen_omega_deg_s,thorax_omega_deg_s,knee_l_ref_deg,knee_r_ref_deg,hip_l_ref_deg,hip_r_ref_deg,ankle_l_ref_deg,ankle_r_ref_deg,knee_l_error_deg,hip_l_error_deg,ankle_l_error_deg,com_x_m,com_y_m,com_z_m,com_vel_x_mps,com_vel_y_mps,com_vel_z_mps,cop_available,cop_z_m,cop_fraction_support_ap,support_ap_min_m,support_ap_max_m,support_ap_center_m,capture_ap_m,capture_margin_rear_m,capture_margin_front_m,support_contacts,left_foot_contact,right_foot_contact,left_foot_contact_count,right_foot_contact_count,left_slip_speed_mps,right_slip_speed_mps,left_slip_accumulated_m,right_slip_accumulated_m,normal_force_contact_estimate_n,saddle_separation_m,bar_rot_x_deg,bar_rot_y_deg,bar_rot_z_deg,bar_ap_relative_com_m,bar_ap_relative_support_m,failure_reason,legal_depth,lockout_reached
0,3,33,0.33999999240040779,DESCENT,Descent,0.101999976,0,NaN,NaN,NaN,5.45140171,5.71902466,-4.9791,-5.09766626,-2.14456844,-2.293084,168.122314,167.868454,161.581451,160.789841,81.4173355,81.28084,-0.137056082,0.4387938,5.693589,36.32871,35.69407,-32.54712,-32.2177277,-13.100831,-12.7118473,2.77378774,7.032602,12.5864019,12.5864019,-11.6471176,-11.6471176,2.72313762,2.72313762,-7.135,6.66801739,-4.8677063,0.00126848649,1.04534793,-0.0274764653,0.00143200392,-0.0201050043,0.0005131081,1,-0.0258682072,0.444313169,-0.15471904,0.135280982,-0.009719029,-0.0273089688,0.127410069,0.162589952,8,1,1,4,4,0.00111450232,0.00114308135,0,0,956.8513,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,34,0.34999999217689037,DESCENT,Descent,0.104999974,0,NaN,NaN,NaN,5.82577944,6.097148,-5.320125,-5.44148254,-2.271822,-2.42126131,167.742416,167.484543,161.41597,160.629791,81.28516,81.14699,-0.10467831,0.5004584,5.837792,35.7492447,35.1698647,-33.44933,-33.185482,-11.8212929,-11.4359083,3.19404078,7.152576,12.9803543,12.9803543,-12.0106239,-12.0106239,4.64306068,4.64306068,-7.154575,6.690499,-6.91488266,0.00128248462,1.04511738,-0.0274811219,0.00141832558,-0.0224725883,-0.0003614135,1,-0.02805608,0.4367688,-0.15471904,0.135280982,-0.009719029,-0.027599087,0.127119958,0.162880063,8,1,1,4,4,0.000605318754,0.000602229149,0,0,952.5634,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,35,0.35999999195337296,DESCENT,Descent,0.107999973,0,NaN,NaN,NaN,6.212542,6.48718166,-5.664548,-5.787753,-2.40894532,-2.55986071,167.359375,167.09729,161.241791,160.463181,81.15156,81.01127,-0.06852804,0.566480637,5.985349,36.9704132,36.3057327,-33.7394638,-33.3946838,-12.7893915,-12.3960629,3.55209517,7.59501934,13.3742466,13.3742466,-12.374136,-12.374136,2.223063,2.223063,-7.16170454,6.709588,-4.63200855,0.00129646121,1.04485857,-0.02749182,0.00141268072,-0.02526802,-0.0009412387,1,-0.0220542066,0.4574649,-0.15471904,0.135280982,-0.009719029,-0.027799,0.126920044,0.163079977,8,1,1,4,4,0.0009305853,0.0009173191,0,0,992.0145,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,36,0.36999999172985554,DESCENT,Descent,0.110999972,0,NaN,NaN,NaN,6.60881,6.88722372,-6.00709629,-6.132747,-2.55588245,-2.70786023,166.974808,166.708786,161.059464,160.288757,81.0165558,80.8746948,-0.03956468,0.6355037,6.13541269,37.8057747,37.2027,-33.5777,-33.29569,-13.6572924,-13.268899,3.83879185,7.98318052,13.7688875,13.7688875,-12.73852,-12.73852,1.57217956,1.57217956,-7.16007757,6.73142338,-4.12806225,0.00131047273,1.04461074,-0.0275085215,0.00141959381,-0.0241172146,-0.00159634254,1,-0.0268905573,0.440787852,-0.15471904,0.135280982,-0.009719029,-0.0280294381,0.1266896,0.163310423,8,1,1,4,4,0.00139916758,0.001444999,0,0,960.7037,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,37,0.37999999150633812,DESCENT,Descent,0.11399997,0,NaN,NaN,NaN,6.998334,7.2828474,-6.35621357,-6.48681974,-2.68987846,-2.84322953,166.583664,166.311722,160.8652,160.100021,80.88195,80.73801,0,0.7055405,6.290661,37.15117,36.6125946,-34.32716,-34.1347046,-12.3424988,-11.9552984,4.14923429,7.98048258,14.165103,14.165103,-13.0926266,-13.0926266,3.73562479,3.73562479,-7.166769,6.736413,-6.42550325,0.00132440636,1.04434383,-0.0275315624,0.00141109363,-0.0260979459,-0.00219311751,1,-0.0327860825,0.420458436,-0.15471904,0.135280982,-0.009719029,-0.0282471273,0.1264719,0.163528115,8,1,1,4,4,0.000792768144,0.0007721776,0,0,939.1924,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,38,0.3899999912828207,DESCENT,Descent,0.116999969,0,NaN,NaN,NaN,7.399776,7.689421,-6.7092433,-6.84319067,-2.83247232,-2.98767662,166.188019,165.909668,160.662628,159.904953,80.7447,80.598,0.03956468,0.778330445,6.447807,38.3342934,37.6495056,-34.67242,-34.35965,-13.2292395,-12.8241072,4.341292,8.294112,14.5612631,14.5612631,-13.4707975,-13.4707975,1.509703,1.509703,-7.161487,6.76155424,-4.34217548,0.00133833045,1.04403615,-0.0275562014,0.00140488124,-0.0302290414,-0.00230696,1,-0.0269936845,0.440432221,-0.15471904,0.135280982,-0.009719029,-0.0283088,0.126410246,0.163589776,8,1,1,4,4,0.0009845102,0.000964213454,0,0,984.917542,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,39,0.39999999105930328,DESCENT,Descent,0.119999968,0,NaN,NaN,NaN,7.7959466,8.092152,-7.068485,-7.207284,-2.96347451,-3.12044334,165.784943,165.499527,160.448074,159.695511,80.607254,80.45784,0.08846932,0.852251351,6.60941029,37.7562141,37.1299667,-35.33499,-35.0794334,-12.020606,-11.6291323,4.639111,8.381115,14.957428,14.957428,-13.83687,-13.83687,3.67328548,3.67328548,-7.16148138,6.76838541,-6.63675976,0.00135234208,1.04373193,-0.0275801346,0.00141603849,-0.0297859665,-0.00229777512,1,-0.0324382,0.421658039,-0.15471904,0.135280982,-0.009719029,-0.0283296276,0.126389414,0.1636106,8,1,1,4,4,0.0005150748,0.000544617535,0,0,959.1921,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,40,0.40999999083578587,DESCENT,Descent,0.122999966,0,NaN,NaN,NaN,8.201668,8.503111,-7.427771,-7.569511,-3.10384274,-3.26269746,165.381073,165.089233,160.226944,159.48172,80.46837,80.31613,0.137056082,0.9295621,6.77169228,38.6670036,37.914566,-35.26566,-34.8766441,-12.9172945,-12.5274239,4.84945726,8.759151,15.35529,15.35529,-14.2052641,-14.2052641,1.25302672,1.25302672,-7.15362263,6.777493,-4.3568697,0.00136628933,1.0434072,-0.0276029259,0.00140995369,-0.03191561,-0.00216203625,1,-0.0261445977,0.44336012,-0.15471904,0.135280982,-0.009719029,-0.0283080339,0.126411,0.163589016,8,1,1,4,4,0.0007539041,0.000756489055,0,0,998.4556,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,41,0.41999999061226845,DESCENT,Descent,0.125999972,0,NaN,NaN,NaN,8.601492,8.908868,-7.79212761,-7.938128,-3.23305249,-3.3937037,164.9721,164.673965,159.994339,159.2544,80.330246,80.17561,0.189745575,1.00793242,6.938187,37.99406,37.3213348,-35.8076973,-35.4852638,-11.776577,-11.4008951,5.08713531,8.81847,15.7532291,15.7532291,-14.5736532,-14.5736532,3.416463,3.416463,-7.151737,6.78152561,-6.649515,0.00138029025,1.04309916,-0.0276252385,0.001420218,-0.0301180258,-0.002168401,1,-0.0308483932,0.427140117,-0.15471904,0.135280982,-0.009719029,-0.0283323172,0.126386717,0.1636133,8,1,1,4,4,0.0005283992,0.000569565862,0,0,963.9363,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,42,0.42999999038875103,DESCENT,Descent,0.128999978,0,NaN,NaN,NaN,9.010827,9.32272,-8.157518,-8.305784,-3.372184,-3.53492975,164.563492,164.26001,159.755157,159.023,80.19128,80.0343246,0.243893117,1.08857214,7.10569668,38.9042664,38.11969,-35.82974,-35.3925056,-12.7332411,-12.3474112,5.19653845,9.093393,16.1511478,16.1511478,-14.9420443,-14.9420443,0.9962164,0.9962164,-7.140321,6.784526,-4.36840057,0.00139429967,1.04277587,-0.0276483931,0.0014214901,-0.0317731127,-0.002218837,1,-0.0240460187,0.4505966,-0.15471904,0.135280982,-0.009719029,-0.0283718053,0.126347229,0.1636528,8,1,1,4,4,0.0007386699,0.0007694147,0,0,995.6278,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,43,0.43999999016523361,DESCENT,Descent,0.131999984,0,NaN,NaN,NaN,9.420127,9.736645,-8.522713,-8.674411,-3.51070881,-3.674777,164.153946,163.845688,159.5073,158.78215,80.05272,79.8941345,0.296075046,1.17101276,7.27566528,38.8038635,38.08627,-35.84664,-35.4796562,-12.58276,-12.1908627,5.37344742,9.248864,16.5498123,16.5498123,-15.3117218,-15.3117218,1.63322544,1.63322544,-7.1296854,6.789009,-5.14393425,0.00140852388,1.042467,-0.02767381,0.00144621951,-0.0302584,-0.00248674746,1,-0.0282799043,0.435996979,-0.15471904,0.135280982,-0.009719029,-0.02848445,0.126234591,0.16376543,8,1,1,4,4,0.00077865005,0.0008311344,0,0,955.9285,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,44,0.44999998994171619,DESCENT,Descent,0.13499999,0,NaN,NaN,NaN,9.838008,10.159049,-8.887913,-9.042682,-3.65897942,-3.824468,163.744476,163.431625,159.253052,158.53624,79.91284,79.75271,0.349425942,1.25489926,7.446507,39.630703,38.86521,-35.8394356,-35.4515953,-13.5103512,-13.0929985,5.379443,9.359202,16.9488983,16.9488983,-15.6820974,-15.6820974,-0.347178817,-0.347178817,-7.11089039,6.79418468,-3.31180048,0.00142291875,1.04213393,-0.0277030244,0.00146153243,-0.0327142,-0.002825356,1,-0.0271513257,0.439888626,-0.15471904,0.135280982,-0.009719029,-0.0286239,0.126095146,0.163904876,8,1,1,4,4,0.00116195471,0.00127787434,0,0,959.0413,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,45,0.45999998971819878,DESCENT,Descent,0.138,0,NaN,NaN,NaN,10.2500582,10.5772257,-9.259048,-9.418796,-3.79611588,-3.9625957,163.328781,163.009888,158.987122,158.276154,79.772995,79.6110458,0.405417562,1.33762157,7.62116528,39.0295525,38.322258,-36.5038071,-36.2077141,-12.344655,-11.910533,5.57379436,9.22815,17.3480148,17.3480148,-16.052393,-16.052393,1.81568885,1.81568885,-7.09795666,6.7933445,-5.611805,0.0014376071,1.04177952,-0.0277348533,0.0014884579,-0.0348577425,-0.00308165513,1,-0.0327071436,0.42073065,-0.15471904,0.135280982,-0.009719029,-0.0287390929,0.125979945,0.164020076,8,1,1,4,4,0.000684515166,0.0006973689,0,0,933.07,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,46,0.46999998949468136,DESCENT,Descent,0.141,0,NaN,NaN,NaN,10.6715832,11.0036354,-9.630231,-9.79354,-3.94219518,-4.1103797,162.912048,162.58699,158.715958,158.012833,79.63119,79.4669342,0.463093072,1.422138,7.79548025,39.93439,39.0916061,-36.44234,-36.0286331,-13.2497778,-12.7999153,5.66960335,9.471156,17.7473011,17.7473011,-16.4232864,-16.4232864,-0.6039294,-0.6039294,-7.075718,6.79305553,-3.338266,0.00145255309,1.04137814,-0.0277664214,0.00150930509,-0.0395975672,-0.00301510049,1,-0.0266554933,0.441598415,-0.15471904,0.135280982,-0.009719029,-0.0287487842,0.125970259,0.164029762,8,1,1,4,4,0.0009327884,0.00093780423,0,0,978.0039,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,47,0.47999998927116394,DESCENT,Descent,0.144000009,0,NaN,NaN,NaN,11.08844,11.4266672,-10.0063953,-10.1745434,-4.078641,-4.247876,162.488937,162.1572,158.433945,157.736237,79.48903,79.32261,0.523392,1.50710845,7.972681,39.40418,38.63133,-36.9766922,-36.62997,-12.2176208,-11.7791815,5.84331942,9.415414,18.1470528,18.1470528,-16.79526,-16.79526,1.56068707,1.56068707,-7.058613,6.788864,-5.639328,0.00146782934,1.04097331,-0.0277964119,0.001544813,-0.0398420952,-0.00291118072,1,-0.03210488,0.422807425,-0.15471904,0.135280982,-0.009719029,-0.0287447311,0.125974312,0.164025709,8,1,1,4,4,0.0005783473,0.0006058798,0,0,952.303162,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,48,0.48999998904764652,DESCENT,Descent,0.147000015,0,NaN,NaN,NaN,11.5141535,11.8571405,-10.3828545,-10.55423,-4.224406,-4.395334,162.065826,161.7281,158.147461,157.457382,79.34534,79.17661,0.5814803,1.59246051,8.149256,40.22182,39.32794,-36.9472656,-36.469902,-13.1180305,-12.6837358,5.81805658,9.572859,18.54682,18.54682,-17.1672363,-17.1672363,-0.8586559,-0.8586559,-7.032666,6.784382,-3.36574984,0.00148329185,1.04054081,-0.0278248545,0.00156389084,-0.0426566154,-0.002727999,1,-0.0261572246,0.443316579,-0.15471904,0.135280982,-0.009719029,-0.0287133176,0.126005724,0.1639943,8,1,1,4,4,0.000822738861,0.000836579246,0,0,991.4638,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,49,0.4999999888241291,DESCENT,Descent,0.150000021,0,NaN,NaN,NaN,11.9353113,12.2838793,-10.761692,-10.9373989,-4.36189938,-4.534035,161.638458,161.294891,157.8515,157.1671,79.2018356,79.0312347,0.6428509,1.67906857,8.328122,39.69286,38.87159,-37.2166328,-36.8018379,-12.2504826,-11.8280449,6.01042366,9.623369,18.9465237,18.9465237,-17.5391788,-17.5391788,1.30564153,1.30564153,-7.01121235,6.777487,-5.667541,0.00149911665,1.04011881,-0.0278520733,0.00160417671,-0.04155394,-0.00264909677,1,-0.0309816971,0.426680446,-0.15471904,0.135280982,-0.009719029,-0.0287146643,0.126004368,0.163995653,8,1,1,4,4,0.0006037184,0.000633912568,0,0,959.241333,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,50,0.50999998860061169,DESCENT,Descent,0.153000027,0,NaN,NaN,NaN,12.3637381,12.7167673,-11.14021,-11.3185778,-4.508582,-4.68235064,161.212631,160.863953,157.551926,156.8754,79.05743,78.88495,0.7033183,1.76674771,8.506323,40.39232,39.4634247,-37.11564,-36.5920677,-13.1242609,-12.694931,5.942719,9.752052,19.3464165,19.3464165,-17.9124489,-17.9124489,-1.11204648,-1.11204648,-6.98267841,6.77223873,-3.39653563,0.00151528011,1.03967619,-0.0278789643,0.00163774146,-0.0436739475,-0.00258256868,1,-0.02566512,0.4450135,-0.15471904,0.135280982,-0.009719029,-0.0287197139,0.125999331,0.16400069,8,1,1,4,4,0.000851824763,0.000900430838,0,0,987.088,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,51,0.51999998837709427,DESCENT,Descent,0.156000033,0,NaN,NaN,NaN,12.7874966,13.14566,-11.5221863,-11.7046652,-4.64693737,-4.82173061,160.782944,160.4291,157.242889,156.57222,78.9135,78.7394943,0.765145957,1.85365832,8.687023,39.85134,38.99602,-37.51276,-37.066925,-12.2473955,-11.8156853,6.05822229,9.650605,19.7462959,19.7462959,-18.2857285,-18.2857285,1.05275142,1.05275142,-6.95879936,6.763542,-5.699689,0.00153199339,1.03923976,-0.027905982,0.00169475842,-0.04300844,-0.0026267455,1,-0.030365644,0.428804785,-0.15471904,0.135280982,-0.009719029,-0.0287609324,0.125958115,0.1640419,8,1,1,4,4,0.000627720437,0.000649302732,0,0,952.4477,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,52,0.52999998815357685,DESCENT,Descent,0.159000039,0,NaN,NaN,NaN,13.2181988,13.5803041,-11.9037352,-12.0887785,-4.79421139,-4.970444,160.355316,159.996765,156.9309,156.268219,78.76887,78.59322,0.8251887,1.94151676,8.866944,40.518074,39.5597076,-37.39971,-36.8561249,-13.1180534,-12.6744738,5.969251,9.73539448,20.146162,20.146162,-18.6590157,-18.6590157,-1.36484635,-1.36484635,-6.92796326,6.75528049,-3.42936516,0.00154921145,1.038776,-0.0279336665,0.00174301234,-0.04580721,-0.00265719369,1,-0.024978878,0.447379827,-0.15471904,0.135280982,-0.009719029,-0.0287983343,0.125920713,0.164079309,8,1,1,4,4,0.000897885067,0.000958058459,0,0,980.5706,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,53,0.53999998793005943,DESCENT,Descent,0.162000045,0,NaN,NaN,NaN,13.6458874,14.0127268,-12.287199,-12.4761934,-4.93551064,-5.112542,159.923889,159.560486,156.610229,155.9536,78.62428,78.44729,0.887345552,2.02942872,9.048892,40.14186,39.26184,-37.6381645,-37.1774979,-12.4478035,-12.0030327,6.13076735,9.736612,20.5457535,20.5457535,-19.032938,-19.032938,0.6293156,0.6293156,-6.899866,6.745739,-5.564826,0.00156707584,1.03831172,-0.0279622152,0.0018087402,-0.0457926,-0.002774687,1,-0.0298055727,0.430736065,-0.15471904,0.135280982,-0.009719029,-0.0288649146,0.12585412,0.1641459,8,1,1,4,4,0.0007151404,0.0007424357,0,0,947.49585,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,54,0.549999987706542,DESCENT,Descent,0.165000051,0,NaN,NaN,NaN,14.0805407,14.4512253,-12.6699944,-12.8617411,-5.085672,-5.26375532,159.494064,159.126068,156.287048,155.63829,78.47869,78.3001556,0.948730469,2.117757,9.229838,40.8022575,39.82801,-37.5244446,-36.97572,-13.3028164,-12.8500547,6.019033,9.793121,20.9452457,20.9452457,-19.4071751,-19.4071751,-1.78657269,-1.78657269,-6.864705,6.73718071,-3.29909921,0.00158547412,1.03781486,-0.02799195,0.00186011253,-0.04908544,-0.00285832467,1,-0.0255180784,0.44552052,-0.15471904,0.135280982,-0.009719029,-0.0289216377,0.1257974,0.164202616,8,1,1,4,4,0.00100723642,0.0010651669,0,0,973.5156,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,55,0.5599999874830246,DESCENT,Descent,0.168000057,0,NaN,NaN,NaN,14.5111074,14.88684,-13.0566912,-13.2526331,-5.22763538,-5.4065485,159.059219,158.686142,155.954742,155.311584,78.33299,78.1530457,1.01103389,2.205033,9.412902,40.3447533,39.4469872,-37.95931,-37.493412,-12.4428215,-11.9915619,6.14031172,9.640184,21.3446789,21.3446789,-19.7814369,-19.7814369,0.37949127,0.37949127,-6.83357143,6.72474575,-5.60712671,0.0016045284,1.0373106,-0.0280223563,0.00192648312,-0.0497749858,-0.00294818729,1,-0.0307007879,0.4276491,-0.15471904,0.135280982,-0.009719029,-0.02898104,0.125738,0.164262027,8,1,1,4,4,0.0007172121,0.0007346404,0,0,944.764038,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,56,0.56999998725950718,DESCENT,Descent,0.171000063,0,NaN,NaN,NaN,14.9494505,15.3291435,-13.4419394,-13.6407118,-5.37867165,-5.55878448,158.625275,158.24733,155.620514,154.98497,78.18582,78.00419,1.07336676,2.293425,9.594532,41.06822,40.06152,-37.7602,-37.18598,-13.3243837,-12.8712721,6.086347,9.823666,21.7438145,21.7438145,-20.1559219,-20.1559219,-2.03597474,-2.03597474,-6.794364,6.71398258,-3.342697,0.001624144,1.03677118,-0.0280528758,0.0019808,-0.0533394329,-0.00292473985,1,-0.0256614871,0.445026,-0.15471904,0.135280982,-0.009719029,-0.0290036872,0.125715345,0.164284676,8,1,1,4,4,0.000987954,0.00102205377,0,0,978.947937,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,57,0.57999998703598976,DESCENT,Descent,0.174000069,0,NaN,NaN,NaN,15.3837395,15.7683744,-13.8308573,-14.0337086,-5.52175665,-5.70257139,158.186081,157.802933,155.277481,154.647308,78.03844,77.85531,1.13710213,2.38116622,9.778005,40.6101456,39.67814,-38.1674843,-37.66622,-12.4573927,-12.0126505,6.209789,9.696399,22.1423473,22.1423473,-20.5308514,-20.5308514,0.1312212,0.1312212,-6.758608,6.699994,-5.652978,0.00164446665,1.03623,-0.0280829072,0.002053516,-0.0534840822,-0.0029104792,1,-0.0308883768,0.427002251,-0.15471904,0.135280982,-0.009719029,-0.0290288348,0.1256902,0.164309815,8,1,1,4,4,0.0006973943,0.000716051145,0,0,949.8867,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,58,0.58999998681247234,DESCENT,Descent,0.177000076,0,NaN,NaN,NaN,15.8240938,16.212635,-14.218791,-14.4242649,-5.67297363,-5.85500669,157.749039,157.36116,154.933578,154.310852,77.89019,77.70535,1.19875658,2.46927714,9.95979,41.17565,40.1341667,-38.0115662,-37.3943329,-13.2549047,-12.8135176,6.05373859,9.733834,22.5408382,22.5408382,-20.9057522,-20.9057522,-2.28282046,-2.28282046,-6.71674442,6.686961,-3.39015317,0.00166540954,1.03565872,-0.02811236,0.00211457023,-0.05653477,-0.00282047433,1,-0.0257631969,0.4446753,-0.15471904,0.135280982,-0.009719029,-0.0290287826,0.125690252,0.16430977,8,1,1,4,4,0.000944897649,0.0009807406,0,0,983.0851,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,59,0.59999998658895493,DESCENT,Descent,0.180000082,0,NaN,NaN,NaN,16.2614365,16.6546955,-14.6094217,-14.8187771,-5.816902,-5.99979258,157.3065,156.9137,154.58107,153.963638,77.7415,77.55524,1.26298153,2.55741334,10.14333,40.80456,39.8421021,-38.31983,-37.77868,-12.4722242,-12.0380144,6.231739,9.735956,22.9393673,22.9393673,-21.2806683,-21.2806683,-0.111905821,-0.111905821,-6.677931,6.67124653,-5.704996,0.00168714416,1.03508949,-0.0281410031,0.002195605,-0.05626442,-0.00277490867,1,-0.0307806283,0.4273738,-0.15471904,0.135280982,-0.009719029,-0.0290423725,0.125676662,0.16432336,8,1,1,4,4,0.0006997925,0.000723712845,0,0,952.570068,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,60,0.60999998636543751,DESCENT,Descent,0.183000088,0,NaN,NaN,NaN,16.7040482,17.1009827,-14.998723,-15.2104406,-5.96865,-6.152761,156.866852,156.469635,154.228424,153.618408,77.59225,77.40437,1.32468581,2.64557242,10.3251085,41.3020058,40.230835,-38.126503,-37.4699631,-13.2417631,-12.8098927,6.058325,9.7780695,23.3363781,23.3363781,-21.6559315,-21.6559315,-2.52786,-2.52786,-6.63233,6.65720844,-3.44079,0.00170958356,1.03449321,-0.0281692166,0.00226522563,-0.05904565,-0.00270013465,1,-0.0255793575,0.445309222,-0.15471904,0.135280982,-0.009719029,-0.0290460456,0.125673,0.164327025,8,1,1,4,4,0.000940330268,0.0009882541,0,0,983.286,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,61,0.61999998614192009,DESCENT,Descent,0.1860001,0,NaN,NaN,NaN,17.1421871,17.5436134,-15.3912392,-15.6066189,-6.1124115,-6.29729748,156.4231,156.021255,153.867859,153.263092,77.44329,77.25408,1.38815939,2.732607,10.5085859,40.792263,39.803566,-38.4912643,-37.9160538,-12.3877516,-11.9601145,6.15777636,9.605217,23.73345,23.73345,-22.0311661,-22.0311661,-0.3560823,-0.3560823,-6.591263,6.639927,-5.756329,0.00173290772,1.033899,-0.02819689,0.00235555647,-0.0587541945,-0.00267794961,1,-0.0305084437,0.428312361,-0.15471904,0.135280982,-0.009719029,-0.0290662646,0.125652775,0.164347246,8,1,1,4,4,0.0006989192,0.0007242131,0,0,951.3748,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,62,0.62999998591840267,DESCENT,Descent,0.1890001,0,NaN,NaN,NaN,17.5852165,17.9898949,-15.7822113,-15.9997692,-6.264008,-6.45025873,155.983124,155.577133,153.50798,152.910538,77.2941,77.1033554,1.4493953,2.819454,10.69019,41.23608,40.1476479,-38.2728271,-37.5899773,-13.1612988,-12.73632,5.95078564,9.608231,24.1304512,24.1304512,-22.4064178,-22.4064178,-2.770443,-2.770443,-6.54523468,6.62420654,-3.493565,0.00175701419,1.03327656,-0.0282245316,0.002432396,-0.0616539754,-0.002643909,1,-0.0251927283,0.446642429,-0.15471904,0.135280982,-0.009719029,-0.0290825963,0.125636443,0.164363578,8,1,1,4,4,0.000960598059,0.00101202086,0,0,982.3251,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,63,0.63999998569488525,DESCENT,Descent,0.1920001,0,NaN,NaN,NaN,18.0277748,18.43659,-16.17379,-16.3946648,-6.413734,-6.600629,155.539886,155.129852,153.142166,152.550446,77.14424,76.95236,1.51125753,2.90639949,10.8726234,41.1323166,40.1220741,-38.376503,-37.7701645,-12.8816366,-12.46147,6.013283,9.605046,24.5261688,24.5261688,-22.7816868,-22.7816868,-1.16296434,-1.16296434,-6.498394,6.607897,-5.25076962,0.00178206176,1.03265536,-0.0282522272,0.00252796849,-0.06145758,-0.00267950026,1,-0.0301073473,0.429695457,-0.15471904,0.135280982,-0.009719029,-0.0291215815,0.125597462,0.164402559,8,1,1,4,4,0.000913112541,0.000957236043,0,0,950.394165,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
0,3,64,0.64999998547136784,DESCENT,Descent,0.195000112,0,NaN,NaN,NaN,18.474966,18.88742,-16.5634747,-16.7868862,-6.57114,-6.759133,155.0995,154.685516,152.77713,152.19252,76.99351,76.80033,1.57068539,2.992912,11.053154,41.5709267,40.48314,-38.15827,-37.4823456,-13.6312017,-13.2075224,5.782882,9.549221,24.921175,24.921175,-23.1569424,-23.1569424,-3.57434916,-3.57434916,-6.446209,6.59346771,-2.99679065,0.00180793612,1.03200483,-0.02828047,0.002609192,-0.0644543245,-0.00270191487,1,-0.02786365,0.437432349,-0.15471904,0.135280982,-0.009719029,-0.02915682,0.125562221,0.1644378,8,1,1,4,4,0.00119921647,0.0012765734,0,0,966.7924,NaN,NaN,NaN,NaN,NaN,NaN,NONE,0,0
