tick,joint,actual_x_deg,applied_target_x_deg,nominal_x_deg,tracking_err_deg,command_offset_deg,reference_dev_deg,limit_proximity,demand,solver_torque_nm,max_force_nm
254,right_foot,-36.10,-24.16,-24.16,11.95,2.43,12.14,0.802,0.087,34.4,1710.0
254,left_shank,101.11,94.74,94.74,6.37,0.00,6.37,0.697,0.040,12.8,2052.0
254,right_shank,95.74,94.74,94.74,1.00,0.00,1.00,0.660,0.009,33.5,2052.0
254,left_thigh,-75.39,-93.06,-93.06,18.19,1.21,18.45,0.628,0.134,0.0,2052.0
254,right_thigh,-72.21,-93.06,-93.06,21.22,1.21,21.35,0.602,0.155,3.5,2052.0
254,abdomen,4.28,6.30,6.30,2.10,0.61,2.21,0.095,0.064,8.8,1482.0
254,thorax,11.33,9.44,9.44,1.97,0.61,1.89,0.227,0.020,0.0,1482.0
256,left_foot,-38.79,-24.26,-24.26,14.68,2.47,14.64,0.862,0.102,23.3,1710.0
256,right_foot,-36.48,-24.26,-24.26,12.22,2.47,12.42,0.811,0.089,35.4,1710.0
256,left_shank,101.94,95.39,95.39,6.55,0.00,6.55,0.703,0.042,12.8,2052.0
256,right_shank,96.43,95.39,95.39,1.05,0.00,1.05,0.665,0.010,34.7,2052.0
256,left_thigh,-75.60,-93.67,-93.67,18.61,1.24,18.87,0.630,0.136,0.0,2052.0
256,right_thigh,-72.33,-93.67,-93.67,21.71,1.24,21.85,0.603,0.158,3.7,2052.0
256,abdomen,4.14,6.31,6.31,2.24,0.62,2.35,0.092,0.066,9.3,1482.0
256,thorax,11.34,9.46,9.46,1.96,0.62,1.88,0.227,0.020,0.0,1482.0
258,left_foot,-39.22,-24.36,-24.36,15.02,2.52,14.97,0.872,0.104,23.2,1710.0
258,right_foot,-36.86,-24.36,-24.36,12.50,2.52,12.71,0.819,0.091,36.4,1710.0
258,left_shank,102.78,96.02,96.02,6.77,0.00,6.77,0.709,0.044,12.7,2052.0
258,right_shank,97.15,96.02,96.02,1.13,0.00,1.13,0.670,0.011,35.9,2052.0
258,left_thigh,-75.81,-94.26,-94.26,19.00,1.26,19.27,0.632,0.139,0.0,2052.0
258,right_thigh,-72.46,-94.26,-94.26,22.18,1.26,22.32,0.604,0.160,3.9,2052.0
258,abdomen,4.00,6.33,6.33,2.38,0.63,2.49,0.089,0.069,9.8,1482.0
258,thorax,11.35,9.48,9.48,1.95,0.63,1.87,0.227,0.020,0.0,1482.0
260,left_foot,-39.66,-24.46,-24.46,15.36,2.56,15.31,0.881,0.106,23.2,1710.0
260,right_foot,-37.25,-24.46,-24.46,12.79,2.56,13.00,0.828,0.093,37.4,1710.0
260,left_shank,103.64,96.63,96.63,7.01,0.00,7.01,0.715,0.047,12.6,2052.0
260,right_shank,97.87,96.63,96.63,1.24,0.00,1.24,0.675,0.014,37.0,2052.0
260,left_thigh,-76.02,-94.84,-94.84,19.39,1.28,19.66,0.634,0.140,0.0,2052.0
260,right_thigh,-72.59,-94.84,-94.84,22.64,1.28,22.78,0.605,0.162,4.1,2052.0
260,abdomen,3.86,6.34,6.34,2.53,0.64,2.64,0.086,0.071,10.4,1482.0
260,thorax,11.35,9.50,9.50,1.94,0.64,1.85,0.227,0.020,0.0,1482.0
262,left_foot,-40.10,-24.56,-24.56,15.71,2.61,15.66,0.891,0.108,23.3,1710.0
262,right_foot,-37.64,-24.56,-24.56,13.08,2.61,13.29,0.836,0.095,38.4,1710.0
262,left_shank,104.50,97.24,97.24,7.27,0.00,7.27,0.721,0.049,12.6,2052.0
262,right_shank,98.61,97.24,97.24,1.37,0.00,1.37,0.680,0.015,38.0,2052.0
262,left_thigh,-76.24,-95.40,-95.40,19.76,1.31,20.04,0.635,0.143,0.0,2052.0
262,right_thigh,-72.72,-95.40,-95.40,23.08,1.30,23.22,0.606,0.165,4.3,2052.0
262,abdomen,3.72,6.35,6.35,2.68,0.65,2.79,0.083,0.073,10.9,1482.0
262,thorax,11.36,9.52,9.52,1.93,0.65,1.84,0.227,0.020,0.0,1482.0
264,left_foot,-40.54,-24.65,-24.65,16.08,2.67,16.01,0.901,0.111,23.1,1710.0
264,right_foot,-38.02,-24.65,-24.65,13.37,2.67,13.59,0.845,0.097,39.3,1710.0
264,left_shank,105.38,97.81,97.81,7.57,0.00,7.57,0.727,0.052,12.5,2052.0
264,right_shank,99.35,97.81,97.81,1.54,0.00,1.54,0.685,0.017,39.0,2052.0
264,left_thigh,-76.45,-95.95,-95.95,20.11,1.33,20.39,0.637,0.144,0.0,2052.0
264,right_thigh,-72.85,-95.95,-95.95,23.50,1.33,23.65,0.607,0.166,4.5,2052.0
264,abdomen,3.57,6.36,6.36,2.83,0.67,2.93,0.079,0.076,11.4,1482.0
264,thorax,11.36,9.54,9.54,1.93,0.67,1.83,0.227,0.020,0.0,1482.0
266,left_foot,-40.98,-24.74,-24.74,16.44,2.72,16.36,0.911,0.113,23.2,1710.0
266,right_foot,-38.40,-24.74,-24.74,13.66,2.72,13.88,0.853,0.098,40.3,1710.0
266,left_shank,106.26,98.38,98.38,7.88,0.00,7.88,0.733,0.055,12.6,2052.0
266,right_shank,100.10,98.38,98.38,1.73,0.00,1.73,0.690,0.020,40.0,2052.0
266,left_thigh,-76.65,-96.48,-96.48,20.45,1.36,20.75,0.639,0.145,0.0,2052.0
266,right_thigh,-72.98,-96.48,-96.48,23.91,1.36,24.06,0.608,0.168,4.8,2052.0
266,abdomen,3.42,6.37,6.37,2.98,0.68,3.09,0.076,0.078,12.0,1482.0
266,thorax,11.37,9.55,9.55,1.92,0.68,1.82,0.227,0.020,0.0,1482.0
268,left_foot,-41.41,-24.83,-24.83,16.80,2.78,16.71,0.920,0.115,23.1,1710.0
268,right_foot,-38.77,-24.83,-24.83,13.95,2.78,14.14,0.862,0.100,40.5,1710.0
268,left_shank,107.14,98.91,98.91,8.23,0.00,8.23,0.739,0.058,12.7,2052.0
268,right_shank,100.86,98.91,98.91,1.95,0.00,1.95,0.696,0.022,40.4,2052.0
268,left_thigh,-76.87,-96.98,-96.98,20.76,1.39,21.06,0.641,0.147,0.0,2052.0
268,right_thigh,-73.12,-96.98,-96.98,24.28,1.39,24.43,0.609,0.169,5.0,2052.0
268,abdomen,3.27,6.38,6.38,3.13,0.69,3.24,0.073,0.080,12.5,1482.0
268,thorax,11.37,9.57,9.57,1.91,0.70,1.81,0.227,0.020,0.0,1482.0
270,left_foot,-41.30,-24.91,-24.91,16.58,2.85,16.53,0.918,0.117,23.5,1710.0
270,right_foot,-39.14,-24.91,-24.91,14.24,2.85,14.41,0.870,0.102,41.2,1710.0
270,left_shank,107.55,99.43,99.43,8.13,0.00,8.13,0.742,0.061,17.2,2052.0
270,right_shank,101.62,99.43,99.43,2.19,0.00,2.19,0.701,0.026,41.4,2052.0
270,left_thigh,-77.08,-97.46,-97.46,20.99,1.42,21.28,0.642,0.138,0.0,2052.0
270,right_thigh,-73.21,-97.46,-97.46,24.70,1.42,24.83,0.610,0.161,5.3,2052.0
270,abdomen,3.04,6.39,6.39,3.48,0.71,3.59,0.068,0.106,13.4,1482.0
270,thorax,11.38,9.58,9.58,1.91,0.71,1.81,0.228,0.020,0.0,1482.0
272,left_foot,-41.55,-26.09,-24.99,15.63,3.72,16.74,0.923,0.110,30.4,1710.0
272,right_foot,-39.57,-26.09,-24.99,13.50,3.72,14.75,0.879,0.099,40.5,1710.0
272,left_shank,108.27,99.92,99.92,8.35,0.00,8.35,0.747,0.060,16.4,2052.0
272,right_shank,102.45,99.92,99.92,2.53,0.00,2.53,0.707,0.028,36.3,2052.0
272,left_thigh,-77.52,-97.92,-97.92,21.00,1.46,21.29,0.646,0.139,0.0,2052.0
272,right_thigh,-73.58,-97.92,-97.92,24.78,1.46,24.90,0.613,0.163,4.9,2052.0
272,abdomen,2.65,6.40,6.40,4.07,0.73,4.16,0.059,0.105,10.3,1482.0
272,thorax,11.41,9.59,9.59,1.94,0.73,1.82,0.228,0.021,0.0,1482.0
274,left_foot,-41.95,-26.17,-25.06,16.00,3.60,17.08,0.932,0.113,28.6,1710.0
274,right_foot,-39.93,-26.17,-25.06,13.79,3.60,15.01,0.887,0.096,38.1,1710.0
274,left_shank,109.09,100.39,100.39,8.70,0.00,8.70,0.752,0.064,13.1,2052.0
274,right_shank,103.15,100.39,100.39,2.76,0.00,2.76,0.711,0.025,32.9,2052.0
274,left_thigh,-77.89,-98.37,-98.37,21.08,1.48,21.37,0.649,0.142,0.0,2052.0
274,right_thigh,-73.87,-98.37,-98.37,24.96,1.48,25.07,0.616,0.166,5.2,2052.0
274,abdomen,2.30,6.40,6.40,4.54,0.74,4.63,0.051,0.104,11.3,1482.0
274,thorax,11.42,9.60,9.60,1.95,0.74,1.82,0.228,0.020,0.0,1482.0
276,left_foot,-42.25,-26.17,-25.13,16.36,3.08,17.34,0.939,0.113,27.8,1710.0
276,right_foot,-40.22,-26.17,-25.13,14.09,3.08,15.21,0.894,0.098,36.2,1710.0
276,left_shank,109.79,100.87,100.87,8.93,0.00,8.93,0.757,0.062,15.5,2052.0
276,right_shank,103.79,100.87,100.87,2.92,0.00,2.92,0.716,0.023,31.7,2052.0
276,left_thigh,-78.22,-98.81,-98.81,21.19,1.49,21.49,0.652,0.143,0.0,2052.0
276,right_thigh,-74.14,-98.81,-98.81,25.14,1.49,25.25,0.618,0.169,5.3,2052.0
276,abdomen,1.93,6.41,6.41,4.95,0.74,5.04,0.043,0.108,11.7,1482.0
276,thorax,11.43,9.61,9.61,1.95,0.75,1.82,0.229,0.019,0.0,1482.0
278,left_foot,-42.50,-28.46,-25.21,14.35,6.13,17.49,0.944,0.094,27.9,1710.0
278,right_foot,-40.48,-28.46,-25.21,12.06,6.13,15.40,0.900,0.084,36.9,1710.0
278,left_shank,110.46,101.34,101.34,9.12,0.00,9.12,0.762,0.062,13.8,2052.0
278,right_shank,104.40,101.34,101.34,3.05,0.00,3.05,0.720,0.024,33.7,2052.0
278,left_thigh,-78.55,-99.26,-99.26,21.29,1.50,21.57,0.655,0.143,0.0,2052.0
278,right_thigh,-74.40,-99.26,-99.26,25.31,1.50,25.41,0.620,0.171,5.3,2052.0
278,abdomen,1.59,6.41,6.41,5.30,0.75,5.38,0.035,0.106,11.9,1482.0
278,thorax,11.41,9.61,9.61,1.93,0.75,1.80,0.228,0.018,0.0,1482.0
280,left_foot,-42.81,-27.15,-25.28,15.94,3.09,17.72,0.951,0.106,27.7,1710.0
280,right_foot,-40.75,-27.15,-25.28,13.64,3.09,15.59,0.906,0.094,37.4,1710.0
280,left_shank,111.17,101.82,101.82,9.35,0.00,9.35,0.767,0.063,15.1,2052.0
280,right_shank,104.96,101.82,101.82,3.14,0.00,3.14,0.724,0.024,35.2,2052.0
280,left_thigh,-78.81,-99.70,-99.70,21.46,1.52,21.74,0.657,0.147,0.0,2052.0
280,right_thigh,-74.57,-99.70,-99.70,25.59,1.52,25.69,0.621,0.176,5.5,2052.0
280,abdomen,1.35,6.41,6.41,5.52,0.76,5.60,0.030,0.104,12.5,1482.0
280,thorax,11.36,9.62,9.62,1.90,0.76,1.75,0.227,0.017,0.0,1482.0
282,left_foot,-43.10,-25.35,-25.35,17.97,3.00,17.92,0.958,0.118,27.4,1710.0
282,right_foot,-40.94,-25.35,-25.35,15.62,3.00,15.72,0.910,0.105,39.1,1710.0
282,left_shank,111.89,102.30,102.30,9.59,0.00,9.59,0.772,0.064,18.5,2052.0
282,right_shank,105.55,102.30,102.30,3.25,0.00,3.25,0.728,0.026,36.5,2052.0
282,left_thigh,-79.03,-100.15,-100.15,21.71,1.56,21.99,0.659,0.150,0.0,2052.0
282,right_thigh,-74.75,-100.15,-100.15,25.86,1.56,25.96,0.623,0.177,5.8,2052.0
282,abdomen,1.18,6.42,6.42,5.66,0.78,5.74,0.026,0.103,13.3,1482.0
282,thorax,11.34,9.62,9.62,1.88,0.78,1.72,0.227,0.019,0.0,1482.0
284,left_foot,-43.32,-25.42,-25.42,18.17,3.00,18.11,0.963,0.123,26.9,1710.0
284,right_foot,-41.09,-25.42,-25.42,15.71,3.00,15.81,0.913,0.104,39.1,1710.0
284,left_shank,112.65,102.78,102.78,9.86,0.00,9.86,0.777,0.068,14.8,2052.0
284,right_shank,106.13,102.78,102.78,3.34,0.00,3.34,0.732,0.026,37.0,2052.0
284,left_thigh,-79.22,-100.60,-100.60,22.00,1.60,22.31,0.660,0.155,0.0,2052.0
284,right_thigh,-74.86,-100.60,-100.60,26.22,1.60,26.32,0.624,0.180,6.2,2052.0
284,abdomen,1.05,6.42,6.42,5.76,0.80,5.84,0.023,0.106,14.1,1482.0
284,thorax,11.34,9.62,9.62,1.89,0.80,1.72,0.227,0.020,0.0,1482.0
286,left_foot,-43.56,-25.49,-25.49,18.35,3.00,18.27,0.968,0.121,26.9,1710.0
286,right_foot,-41.24,-25.49,-25.49,15.78,3.00,15.88,0.916,0.105,39.1,1710.0
286,left_shank,113.35,103.27,103.27,10.08,0.00,10.08,0.782,0.067,16.1,2052.0
286,right_shank,106.70,103.27,103.27,3.44,0.00,3.44,0.736,0.026,37.5,2052.0
286,left_thigh,-79.41,-101.05,-101.05,22.28,1.64,22.60,0.662,0.155,0.0,2052.0
286,right_thigh,-75.00,-101.05,-101.05,26.51,1.64,26.62,0.625,0.182,6.3,2052.0
286,abdomen,0.87,6.42,6.42,5.90,0.82,5.99,0.019,0.109,14.5,1482.0
286,thorax,11.34,9.63,9.63,1.89,0.82,1.72,0.227,0.019,0.0,1482.0
288,left_foot,-43.75,-25.56,-25.56,18.47,3.00,18.39,0.972,0.121,26.6,1710.0
288,right_foot,-41.40,-25.56,-25.56,15.87,3.00,15.98,0.920,0.106,39.6,1710.0
288,left_shank,114.01,103.75,103.75,10.26,0.00,10.26,0.786,0.067,15.0,2052.0
288,right_shank,107.24,103.75,103.75,3.49,0.00,3.49,0.740,0.027,38.4,2052.0
288,left_thigh,-79.58,-101.50,-101.50,22.56,1.68,22.89,0.663,0.158,0.0,2052.0
288,right_thigh,-75.08,-101.50,-101.50,26.90,1.68,27.01,0.626,0.186,6.6,2052.0
288,abdomen,0.75,6.42,6.42,6.01,0.84,6.10,0.017,0.108,15.0,1482.0
288,thorax,11.32,9.63,9.63,1.87,0.84,1.69,0.226,0.018,0.0,1482.0
290,left_foot,-43.92,-25.63,-25.63,18.56,3.00,18.48,0.976,0.121,26.6,1710.0
290,right_foot,-41.54,-25.63,-25.63,15.95,3.00,16.05,0.923,0.105,40.0,1710.0
290,left_shank,114.68,104.24,104.24,10.44,0.00,10.44,0.791,0.068,16.0,2052.0
290,right_shank,107.78,104.24,104.24,3.54,0.00,3.54,0.743,0.027,38.6,2052.0
290,left_thigh,-79.75,-101.95,-101.95,22.84,1.73,23.17,0.665,0.159,0.0,2052.0
290,right_thigh,-75.15,-101.95,-101.95,27.28,1.73,27.39,0.626,0.189,6.9,2052.0
290,abdomen,0.65,6.42,6.42,6.12,0.86,6.21,0.014,0.109,15.4,1482.0
290,thorax,11.30,9.63,9.63,1.85,0.86,1.68,0.226,0.018,0.0,1482.0
292,left_foot,-44.09,-25.70,-25.70,18.68,3.00,18.58,0.980,0.121,26.1,1710.0
292,right_foot,-41.67,-25.70,-25.70,16.00,3.00,16.11,0.926,0.105,40.1,1710.0
292,left_shank,115.34,104.72,104.72,10.62,0.00,10.62,0.795,0.069,18.1,2052.0
292,right_shank,108.32,104.72,104.72,3.60,0.00,3.60,0.747,0.027,38.2,2052.0
292,left_thigh,-79.91,-102.40,-102.40,23.13,1.79,23.47,0.666,0.162,0.0,2052.0
292,right_thigh,-75.22,-102.40,-102.40,27.66,1.79,27.77,0.627,0.191,7.1,2052.0
292,abdomen,0.54,6.42,6.42,6.22,0.89,6.31,0.012,0.110,16.0,1482.0
292,thorax,11.29,9.63,9.63,1.84,0.89,1.67,0.226,0.018,0.0,1482.0
294,left_foot,-44.23,-25.77,-25.77,18.72,3.00,18.64,0.983,0.120,26.1,1710.0
294,right_foot,-41.76,-25.77,-25.77,16.02,3.00,16.13,0.928,0.103,40.2,1710.0
294,left_shank,116.01,105.21,105.21,10.81,0.00,10.81,0.800,0.070,15.1,2052.0
294,right_shank,108.86,105.21,105.21,3.65,0.00,3.65,0.751,0.026,38.4,2052.0
294,left_thigh,-80.07,-102.85,-102.85,23.43,1.84,23.78,0.667,0.164,0.0,2052.0
294,right_thigh,-75.29,-102.85,-102.85,28.05,1.84,28.16,0.627,0.194,7.5,2052.0
294,abdomen,0.45,6.42,6.42,6.30,0.92,6.40,0.010,0.111,16.5,1482.0
294,thorax,11.28,9.63,9.63,1.82,0.92,1.67,0.226,0.018,0.0,1482.0
296,left_foot,-44.38,-25.84,-25.84,18.81,3.00,18.72,0.986,0.121,25.8,1710.0
296,right_foot,-41.82,-25.84,-25.84,16.02,3.00,16.12,0.929,0.103,40.0,1710.0
296,left_shank,116.69,105.69,105.69,11.00,0.00,11.00,0.805,0.071,16.1,2052.0
296,right_shank,109.39,105.69,105.69,3.70,0.00,3.70,0.754,0.027,38.1,2052.0
296,left_thigh,-80.22,-103.30,-103.30,23.74,1.92,24.10,0.669,0.167,0.0,2052.0
296,right_thigh,-75.38,-103.30,-103.30,28.42,1.91,28.54,0.628,0.196,7.6,2052.0
296,abdomen,0.33,6.42,6.42,6.41,0.96,6.51,0.007,0.113,16.9,1482.0
296,thorax,11.28,9.63,9.63,1.82,0.96,1.67,0.226,0.018,0.0,1482.0
298,left_foot,-44.44,-25.91,-25.91,18.86,3.00,18.78,0.987,0.123,27.1,1710.0
298,right_foot,-41.86,-25.91,-25.91,15.99,3.00,16.09,0.930,0.101,40.0,1710.0
298,left_shank,117.35,106.18,106.18,11.18,0.00,11.18,0.809,0.074,15.6,2052.0
298,right_shank,109.91,106.18,106.18,3.74,0.00,3.74,0.758,0.027,38.1,2052.0
298,left_thigh,-80.39,-103.75,-103.75,24.04,1.98,24.42,0.670,0.168,0.0,2052.0
298,right_thigh,-75.44,-103.75,-103.75,28.81,1.98,28.93,0.629,0.198,7.9,2052.0
298,abdomen,0.22,6.42,6.42,6.50,0.99,6.61,0.005,0.115,17.3,1482.0
298,thorax,11.27,9.63,9.63,1.81,0.99,1.67,0.225,0.018,0.0,1482.0
300,left_foot,-44.53,-25.98,-25.98,18.88,3.00,18.79,0.990,0.122,27.2,1710.0
300,right_foot,-41.87,-25.98,-25.98,15.93,3.00,16.03,0.930,0.100,40.1,1710.0
300,left_shank,118.02,106.66,106.66,11.36,0.00,11.36,0.814,0.075,21.9,2052.0
300,right_shank,110.44,106.66,106.66,3.78,0.00,3.78,0.762,0.027,37.9,2052.0
300,left_thigh,-80.56,-104.20,-104.20,24.34,2.00,24.74,0.671,0.169,0.0,2052.0
300,right_thigh,-75.52,-104.20,-104.20,29.18,2.00,29.31,0.629,0.200,8.0,2052.0
300,abdomen,0.10,6.42,6.42,6.60,1.00,6.71,0.002,0.118,17.8,1482.0
300,thorax,11.26,9.63,9.63,1.79,1.00,1.67,0.225,0.018,0.0,1482.0
302,left_foot,-44.58,-26.04,-26.04,18.90,3.00,18.81,0.991,0.118,27.3,1710.0
302,right_foot,-41.86,-26.04,-26.04,15.85,3.00,15.96,0.930,0.099,40.1,1710.0
302,left_shank,118.67,107.14,107.14,11.54,0.00,11.54,0.818,0.074,18.8,2052.0
302,right_shank,110.95,107.14,107.14,3.81,0.00,3.81,0.765,0.027,37.8,2052.0
302,left_thigh,-80.72,-104.65,-104.65,24.65,2.00,25.06,0.673,0.172,0.0,2052.0
302,right_thigh,-75.58,-104.65,-104.65,29.56,2.00,29.69,0.630,0.204,8.3,2052.0
302,abdomen,0.00,6.42,6.42,6.71,1.00,6.82,0.000,0.118,18.2,1482.0
302,thorax,11.25,9.62,9.62,1.76,1.00,1.66,0.225,0.017,0.0,1482.0
304,left_foot,-44.56,-26.11,-26.11,18.79,3.00,18.71,0.990,0.114,27.8,1710.0
304,right_foot,-41.82,-26.11,-26.11,15.75,3.00,15.85,0.929,0.096,40.3,1710.0
304,left_shank,119.34,107.62,107.62,11.72,0.00,11.72,0.823,0.076,16.2,2052.0
304,right_shank,111.46,107.62,107.62,3.84,0.00,3.84,0.769,0.028,38.5,2052.0
304,left_thigh,-80.90,-105.09,-105.09,24.93,2.00,25.34,0.674,0.174,0.0,2052.0
304,right_thigh,-75.64,-105.09,-105.09,29.95,2.00,30.08,0.630,0.206,8.6,2052.0
304,abdomen,-0.13,6.42,6.42,6.81,1.00,6.92,0.004,0.119,18.6,1482.0
304,thorax,11.22,9.62,9.62,1.72,1.00,1.65,0.224,0.017,0.0,1482.0
306,left_foot,-44.61,-26.18,-26.18,18.77,3.00,18.69,0.991,0.116,26.8,1710.0
306,right_foot,-41.77,-26.18,-26.18,15.63,3.00,15.74,0.928,0.096,40.1,1710.0
306,left_shank,120.02,108.10,108.10,11.93,0.00,11.93,0.828,0.078,16.3,2052.0
306,right_shank,111.97,108.10,108.10,3.87,0.00,3.87,0.772,0.028,38.0,2052.0
306,left_thigh,-81.07,-105.53,-105.53,25.22,2.00,25.64,0.676,0.176,0.0,2052.0
306,right_thigh,-75.72,-105.53,-105.53,30.32,2.00,30.45,0.631,0.208,8.7,2052.0
306,abdomen,-0.27,6.42,6.42,6.93,1.00,7.05,0.008,0.122,19.0,1482.0
306,thorax,11.20,9.62,9.62,1.69,1.00,1.63,0.224,0.016,0.0,1482.0
308,left_foot,-44.45,-26.24,-26.24,18.69,3.00,18.57,0.988,0.118,28.3,1710.0
308,right_foot,-41.74,-26.24,-26.24,15.52,3.00,15.64,0.927,0.094,40.8,1710.0
308,left_shank,120.68,108.57,108.57,12.12,0.00,12.12,0.832,0.080,15.8,2052.0
308,right_shank,112.50,108.57,108.57,3.93,0.00,3.93,0.776,0.029,40.3,2052.0
308,left_thigh,-81.26,-105.97,-105.97,25.49,2.00,25.91,0.677,0.177,0.0,2052.0
308,right_thigh,-75.77,-105.97,-105.97,30.72,2.00,30.84,0.631,0.211,8.9,2052.0
308,abdomen,-0.40,6.41,6.41,7.05,1.00,7.18,0.011,0.124,19.3,1482.0
308,thorax,11.17,9.62,9.62,1.65,1.00,1.61,0.223,0.016,0.0,1482.0
310,left_foot,-44.45,-26.31,-26.31,18.55,3.00,18.43,0.988,0.113,27.7,1710.0
310,right_foot,-41.63,-26.31,-26.31,15.36,3.00,15.47,0.925,0.088,39.5,1710.0
310,left_shank,121.37,109.04,109.04,12.33,0.00,12.33,0.837,0.081,20.4,2052.0
310,right_shank,113.00,109.04,109.04,3.96,0.00,3.96,0.779,0.028,37.4,2052.0
310,left_thigh,-81.47,-106.41,-106.41,25.73,2.00,26.15,0.679,0.178,0.0,2052.0
310,right_thigh,-75.84,-106.41,-106.41,31.07,2.00,31.20,0.632,0.212,9.1,2052.0
310,abdomen,-0.54,6.41,6.41,7.18,1.00,7.30,0.016,0.125,19.7,1482.0
310,thorax,11.13,9.61,9.61,1.61,1.00,1.58,0.223,0.015,0.0,1482.0
312,left_foot,-44.33,-26.37,-26.37,18.40,3.00,18.29,0.985,0.110,28.2,1710.0
312,right_foot,-41.46,-26.37,-26.37,15.13,3.00,15.25,0.921,0.085,40.3,1710.0
312,left_shank,122.03,109.51,109.51,12.53,0.00,12.53,0.842,0.081,18.7,2052.0
312,right_shank,113.49,109.51,109.51,3.98,0.00,3.98,0.783,0.029,38.2,2052.0
312,left_thigh,-81.65,-106.84,-106.84,26.00,2.00,26.43,0.680,0.181,0.0,2052.0
312,right_thigh,-75.92,-106.84,-106.84,31.42,2.00,31.55,0.633,0.214,9.4,2052.0
312,abdomen,-0.67,6.41,6.41,7.29,1.00,7.42,0.019,0.126,20.2,1482.0
312,thorax,11.09,9.61,9.61,1.57,1.00,1.56,0.222,0.016,0.0,1482.0
314,left_foot,-44.15,-26.44,-26.44,18.11,3.00,18.02,0.981,0.105,29.0,1710.0
314,right_foot,-41.19,-26.44,-26.44,14.79,3.00,14.91,0.915,0.080,40.7,1710.0
314,left_shank,122.72,109.97,109.97,12.75,0.00,12.75,0.846,0.084,15.3,2052.0
314,right_shank,113.95,109.97,109.97,3.98,0.00,3.98,0.786,0.029,39.3,2052.0
314,left_thigh,-81.84,-107.27,-107.27,26.26,2.00,26.69,0.682,0.183,0.0,2052.0
314,right_thigh,-75.99,-107.27,-107.27,31.79,2.00,31.92,0.633,0.217,9.8,2052.0
314,abdomen,-0.76,6.41,6.41,7.38,1.00,7.52,0.022,0.128,20.7,1482.0
314,thorax,11.07,9.61,9.61,1.54,1.00,1.55,0.221,0.015,0.0,1482.0
316,left_foot,-44.07,-26.50,-26.50,17.97,3.00,17.86,0.979,0.107,27.1,1710.0
316,right_foot,-40.93,-26.50,-26.50,14.48,3.00,14.60,0.910,0.078,40.1,1710.0
316,left_shank,123.44,110.44,110.44,13.01,0.00,13.01,0.851,0.086,14.9,2052.0
316,right_shank,114.45,110.44,110.44,4.01,0.00,4.01,0.789,0.030,38.8,2052.0
316,left_thigh,-82.01,-107.70,-107.70,26.54,2.00,26.97,0.683,0.185,0.0,2052.0
316,right_thigh,-76.05,-107.70,-107.70,32.16,2.00,32.28,0.634,0.219,10.0,2052.0
316,abdomen,-0.91,6.41,6.41,7.53,1.00,7.66,0.026,0.132,21.1,1482.0
316,thorax,11.04,9.61,9.61,1.50,1.00,1.53,0.221,0.014,0.0,1482.0
318,left_foot,-43.93,-26.56,-26.56,17.79,3.00,17.66,0.976,0.103,26.7,1710.0
318,right_foot,-40.66,-26.56,-26.56,14.15,3.00,14.27,0.904,0.076,39.7,1710.0
318,left_shank,124.14,110.89,110.89,13.25,0.00,13.25,0.856,0.087,16.4,2052.0
318,right_shank,114.94,110.89,110.89,4.05,0.00,4.05,0.793,0.030,38.3,2052.0
318,left_thigh,-82.19,-108.12,-108.12,26.80,2.00,27.24,0.685,0.187,0.0,2052.0
318,right_thigh,-76.12,-108.12,-108.12,32.51,2.00,32.64,0.634,0.222,10.2,2052.0
318,abdomen,-1.05,6.41,6.41,7.67,1.00,7.81,0.030,0.133,21.5,1482.0
318,thorax,10.98,9.60,9.60,1.45,1.00,1.50,0.220,0.013,0.0,1482.0
320,left_foot,-43.59,-26.63,-26.63,17.48,3.00,17.37,0.969,0.102,28.4,1710.0
320,right_foot,-40.36,-26.63,-26.63,13.80,3.00,13.92,0.897,0.072,39.5,1710.0
320,left_shank,124.82,111.34,111.34,13.48,0.00,13.48,0.861,0.090,14.0,2052.0
320,right_shank,115.41,111.34,111.34,4.07,0.00,4.07,0.796,0.030,38.1,2052.0
320,left_thigh,-82.38,-108.54,-108.54,27.04,2.00,27.48,0.687,0.187,0.0,2052.0
320,right_thigh,-76.15,-108.54,-108.54,32.90,2.00,33.03,0.635,0.225,10.4,2052.0
320,abdomen,-1.17,6.40,6.40,7.78,1.00,7.93,0.033,0.134,21.9,1482.0
320,thorax,10.93,9.60,9.60,1.39,1.00,1.46,0.219,0.013,0.0,1482.0
322,left_foot,-43.37,-26.69,-26.69,17.19,3.00,17.07,0.964,0.102,28.2,1710.0
322,right_foot,-40.01,-26.69,-26.69,13.39,3.00,13.51,0.889,0.068,39.2,1710.0
322,left_shank,125.55,111.79,111.79,13.77,0.00,13.77,0.866,0.094,21.5,2052.0
322,right_shank,115.89,111.79,111.79,4.10,0.00,4.10,0.799,0.030,37.4,2052.0
322,left_thigh,-82.59,-108.95,-108.95,27.27,2.00,27.71,0.688,0.188,0.0,2052.0
322,right_thigh,-76.19,-108.95,-108.95,33.28,2.00,33.41,0.635,0.227,10.6,2052.0
322,abdomen,-1.30,6.40,6.40,7.90,1.00,8.05,0.037,0.137,22.4,1482.0
322,thorax,10.88,9.60,9.60,1.33,1.00,1.43,0.218,0.013,0.0,1482.0
324,left_foot,-43.05,-26.75,-26.75,16.84,3.00,16.67,0.957,0.093,27.4,1710.0
