tick,sq,state,failure_reason,com_ap,com_vel_ap,capture_ap,sup_ap_min,sup_ap_max,cop_ap,has_cop,contacts,slip_mps,pelvis_y,trunk_pitch_deg,sad_attached,sad_sep_m,sad_force_n,sad_torque_nm,sad_dev_x_deg,sad_dev_y_deg,sad_dev_z_deg,bar_d_ap_m,bar_d_up_m,bar_d_lat_m,max_demand,max_demand_joint,max_torque_ratio,max_torque_joint,chain_demand,chain_demand_joint,chain_track_err_deg,chain_track_joint,chain_limit_prox,chain_limit_joint,chain_cmd_offset_deg,chain_cmd_joint,posture_err_rad,posture_worst_joint,max_omega,max_speed
282,0.8490,DESCENT,NONE,-0.0250,0.0093,-0.0226,-0.1547,0.1353,-0.0365,1,8,0.0022,0.5701,45.29,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.18,abdomen,0.836,right_thigh,1.72,left_foot,0.1421,abdomen,0.43,0.29
283,0.8520,DESCENT,NONE,-0.0249,0.0108,-0.0221,-0.1547,0.1353,-0.0372,1,8,0.0022,0.5680,45.36,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.22,abdomen,0.838,right_thigh,1.59,left_foot,0.1429,abdomen,0.41,0.29
284,0.8550,DESCENT,NONE,-0.0248,0.0125,-0.0216,-0.1547,0.1353,-0.0380,1,8,0.0022,0.5660,45.42,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.082,abdomen,8.26,abdomen,0.841,right_thigh,1.44,left_foot,0.1436,abdomen,0.40,0.28
285,0.8580,DESCENT,NONE,-0.0247,0.0143,-0.0210,-0.1547,0.1353,-0.0388,1,8,0.0022,0.5641,45.49,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.082,abdomen,8.30,abdomen,0.843,right_thigh,1.26,left_foot,0.1442,abdomen,0.39,0.28
286,0.8610,DESCENT,NONE,-0.0245,0.0162,-0.0203,-0.1547,0.1353,-0.0398,1,8,0.0022,0.5622,45.56,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.082,abdomen,8.33,abdomen,0.845,right_thigh,1.05,left_foot,0.1448,abdomen,0.38,0.27
287,0.8640,DESCENT,NONE,-0.0243,0.0184,-0.0196,-0.1547,0.1353,-0.0410,1,8,0.0023,0.5603,45.62,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.082,abdomen,8.36,abdomen,0.847,right_thigh,0.81,left_foot,0.1454,abdomen,0.36,0.27
288,0.8670,DESCENT,NONE,-0.0241,0.0207,-0.0188,-0.1547,0.1353,-0.0423,1,8,0.0023,0.5584,45.69,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.38,abdomen,0.849,right_thigh,0.55,right_foot,0.1459,abdomen,0.35,0.26
289,0.8700,DESCENT,NONE,-0.0239,0.0233,-0.0179,-0.1547,0.1353,-0.0438,1,8,0.0023,0.5566,45.75,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.40,abdomen,0.851,right_thigh,0.29,right_foot,0.1463,abdomen,0.33,0.26
290,0.8730,DESCENT,NONE,-0.0236,0.0262,-0.0169,-0.1547,0.1353,-0.0457,1,8,0.0022,0.5549,45.82,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.42,abdomen,0.853,right_thigh,0.25,right_foot,0.1467,abdomen,0.32,0.25
291,0.8760,DESCENT,NONE,-0.0233,0.0293,-0.0158,-0.1547,0.1353,-0.0464,1,8,0.0019,0.5531,45.89,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.44,abdomen,0.855,right_thigh,0.24,left_foot,0.1470,abdomen,0.32,0.25
292,0.8790,DESCENT,NONE,-0.0230,0.0328,-0.0146,-0.1547,0.1353,-0.0462,1,8,0.0017,0.5514,45.95,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.45,abdomen,0.857,right_thigh,0.24,left_foot,0.1473,abdomen,0.31,0.25
293,0.8820,DESCENT,NONE,-0.0227,0.0363,-0.0134,-0.1547,0.1353,-0.0458,1,8,0.0016,0.5497,46.02,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.47,abdomen,0.859,right_thigh,0.25,left_foot,0.1475,abdomen,0.31,0.25
294,0.8850,DESCENT,NONE,-0.0223,0.0399,-0.0121,-0.1547,0.1353,-0.0452,1,8,0.0016,0.5480,46.08,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.48,abdomen,0.861,right_thigh,0.25,left_foot,0.1478,abdomen,0.30,0.24
295,0.8880,DESCENT,NONE,-0.0218,0.0433,-0.0108,-0.1547,0.1353,-0.0444,1,8,0.0016,0.5464,46.15,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.48,abdomen,0.863,right_thigh,0.25,left_foot,0.1480,abdomen,0.29,0.24
296,0.8910,DESCENT,NONE,-0.0214,0.0465,-0.0095,-0.1547,0.1353,-0.0436,1,8,0.0017,0.5448,46.22,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.49,abdomen,0.865,right_thigh,0.26,left_foot,0.1481,abdomen,0.28,0.24
297,0.8940,DESCENT,NONE,-0.0209,0.0497,-0.0082,-0.1547,0.1353,-0.0427,1,8,0.0018,0.5432,46.29,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.49,abdomen,0.867,right_thigh,0.26,left_foot,0.1482,abdomen,0.27,0.24
298,0.8970,DESCENT,NONE,-0.0203,0.0527,-0.0069,-0.1547,0.1353,-0.0419,1,8,0.0018,0.5416,46.36,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,left_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.49,abdomen,0.869,right_thigh,0.26,right_foot,0.1482,abdomen,0.26,0.24
299,0.9000,DESCENT,NONE,-0.0198,0.0557,-0.0057,-0.1547,0.1353,-0.0410,1,8,0.0019,0.5401,46.44,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.49,abdomen,0.871,right_thigh,0.26,left_foot,0.1482,abdomen,0.25,0.24
300,0.9030,DESCENT,NONE,-0.0192,0.0585,-0.0044,-0.1547,0.1353,-0.0402,1,8,0.0019,0.5385,46.51,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.48,abdomen,0.873,right_thigh,0.26,left_foot,0.1481,abdomen,0.25,0.24
301,0.9060,DESCENT,NONE,-0.0186,0.0613,-0.0031,-0.1547,0.1353,-0.0393,1,8,0.0019,0.5370,46.59,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.48,abdomen,0.875,right_thigh,0.27,right_foot,0.1481,abdomen,0.24,0.25
302,0.9090,DESCENT,NONE,-0.0180,0.0641,-0.0017,-0.1547,0.1353,-0.0385,1,8,0.0020,0.5355,46.67,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.47,abdomen,0.876,right_thigh,0.26,left_foot,0.1480,abdomen,0.23,0.25
303,0.9120,DESCENT,NONE,-0.0173,0.0668,-0.0004,-0.1547,0.1353,-0.0376,1,8,0.0020,0.5340,46.75,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.46,abdomen,0.878,right_thigh,0.26,left_foot,0.1478,abdomen,0.23,0.25
304,0.9150,DESCENT,NONE,-0.0166,0.0694,0.0009,-0.1547,0.1353,-0.0367,1,8,0.0020,0.5325,46.84,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.45,abdomen,0.880,right_thigh,0.25,left_foot,0.1477,abdomen,0.22,0.26
305,0.9180,DESCENT,NONE,-0.0159,0.0720,0.0023,-0.1547,0.1353,-0.0358,1,8,0.0021,0.5311,46.93,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.45,abdomen,0.882,right_thigh,0.26,left_foot,0.1476,abdomen,0.21,0.26
306,0.9210,DESCENT,NONE,-0.0151,0.0746,0.0036,-0.1547,0.1353,-0.0350,1,8,0.0021,0.5296,47.02,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.44,abdomen,0.884,right_thigh,0.27,right_foot,0.1474,abdomen,0.21,0.26
307,0.9240,DESCENT,NONE,-0.0144,0.0771,0.0050,-0.1547,0.1353,-0.0340,1,8,0.0021,0.5281,47.12,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.078,abdomen,8.43,abdomen,0.886,right_thigh,0.26,left_foot,0.1473,abdomen,0.21,0.27
308,0.9270,DESCENT,NONE,-0.0136,0.0796,0.0064,-0.1547,0.1353,-0.0331,1,8,0.0022,0.5267,47.22,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.078,abdomen,8.42,abdomen,0.888,right_thigh,0.27,left_foot,0.1471,abdomen,0.20,0.27
309,0.9300,DESCENT,NONE,-0.0128,0.0820,0.0078,-0.1547,0.1353,-0.0322,1,8,0.0022,0.5252,47.32,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.078,abdomen,8.41,abdomen,0.889,right_thigh,0.27,right_foot,0.1470,abdomen,0.20,0.28
310,0.9330,DESCENT,NONE,-0.0119,0.0844,0.0092,-0.1547,0.1353,-0.0313,1,8,0.0023,0.5238,47.42,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.078,abdomen,8.40,abdomen,0.891,right_thigh,0.27,right_foot,0.1468,abdomen,0.20,0.28
311,0.9360,DESCENT,NONE,-0.0111,0.0868,0.0107,-0.1547,0.1353,-0.0303,1,8,0.0023,0.5223,47.53,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.078,abdomen,8.40,abdomen,0.893,right_thigh,0.27,right_foot,0.1467,abdomen,0.21,0.29
312,0.9390,DESCENT,NONE,-0.0102,0.0892,0.0121,-0.1547,0.1353,-0.0294,1,8,0.0023,0.5209,47.64,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.078,abdomen,8.39,abdomen,0.895,right_thigh,0.26,left_foot,0.1466,abdomen,0.21,0.29
313,0.9420,DESCENT,NONE,-0.0093,0.0915,0.0136,-0.1547,0.1353,-0.0285,1,8,0.0024,0.5195,47.76,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.39,abdomen,0.897,right_thigh,0.27,right_foot,0.1464,abdomen,0.22,0.30
314,0.9450,DESCENT,NONE,-0.0083,0.0938,0.0151,-0.1547,0.1353,-0.0275,1,8,0.0024,0.5180,47.88,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.38,abdomen,0.899,right_thigh,0.26,left_foot,0.1464,abdomen,0.23,0.30
315,0.9480,DESCENT,NONE,-0.0074,0.0962,0.0166,-0.1547,0.1353,-0.0265,1,8,0.0025,0.5166,48.00,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.38,abdomen,0.901,right_thigh,0.27,left_foot,0.1463,abdomen,0.23,0.31
316,0.9510,DESCENT,NONE,-0.0064,0.0985,0.0181,-0.1547,0.1353,-0.0256,1,8,0.0025,0.5152,48.13,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.38,abdomen,0.903,right_thigh,0.27,left_foot,0.1462,abdomen,0.24,0.32
317,0.9540,DESCENT,NONE,-0.0054,0.1008,0.0197,-0.1547,0.1353,-0.0245,1,8,0.0025,0.5138,48.26,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.37,abdomen,0.905,right_thigh,0.27,right_foot,0.1462,abdomen,0.25,0.32
318,0.9570,DESCENT,NONE,-0.0043,0.1031,0.0212,-0.1547,0.1353,-0.0235,1,8,0.0026,0.5124,48.40,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.37,abdomen,0.906,right_thigh,0.26,left_foot,0.1462,abdomen,0.26,0.33
319,0.9600,DESCENT,NONE,-0.0033,0.1054,0.0228,-0.1547,0.1353,-0.0226,1,8,0.0026,0.5110,48.54,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.37,abdomen,0.908,right_thigh,0.27,left_foot,0.1462,abdomen,0.26,0.33
320,0.9630,DESCENT,NONE,-0.0022,0.1077,0.0244,-0.1547,0.1353,-0.0215,1,8,0.0027,0.5096,48.68,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.38,abdomen,0.910,right_thigh,0.26,left_foot,0.1462,abdomen,0.27,0.34
321,0.9660,DESCENT,NONE,-0.0011,0.1100,0.0261,-0.1547,0.1353,-0.0204,1,8,0.0027,0.5082,48.83,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.079,abdomen,8.38,abdomen,0.912,right_thigh,0.26,right_foot,0.1462,abdomen,0.28,0.35
322,0.9690,DESCENT,NONE,0.0000,0.1123,0.0277,-0.1547,0.1353,-0.0194,1,8,0.0028,0.5068,48.98,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.38,abdomen,0.914,right_thigh,0.27,left_foot,0.1463,abdomen,0.29,0.35
323,0.9720,DESCENT,NONE,0.0011,0.1146,0.0294,-0.1547,0.1353,-0.0184,1,8,0.0028,0.5054,49.14,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.39,abdomen,0.916,right_thigh,0.26,left_foot,0.1464,abdomen,0.30,0.36
324,0.9750,DESCENT,NONE,0.0023,0.1169,0.0311,-0.1547,0.1353,-0.0172,1,8,0.0029,0.5040,49.30,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.40,abdomen,0.918,right_thigh,0.26,right_foot,0.1465,abdomen,0.30,0.36
325,0.9780,DESCENT,NONE,0.0035,0.1193,0.0328,-0.1547,0.1353,-0.0161,1,8,0.0029,0.5026,49.46,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.080,abdomen,8.43,left_foot,0.920,right_thigh,0.26,left_foot,0.1466,abdomen,0.31,0.37
326,0.9810,DESCENT,NONE,0.0047,0.1216,0.0346,-0.1547,0.1353,-0.0151,1,8,0.0030,0.5013,49.63,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.57,left_foot,0.922,right_thigh,0.26,left_foot,0.1467,abdomen,0.32,0.38
327,0.9840,DESCENT,NONE,0.0059,0.1240,0.0364,-0.1547,0.1353,-0.0138,1,8,0.0030,0.4999,49.81,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.70,left_foot,0.924,right_thigh,0.26,right_foot,0.1469,abdomen,0.33,0.38
328,0.9870,DESCENT,NONE,0.0072,0.1264,0.0382,-0.1547,0.1353,-0.0126,1,8,0.0031,0.4986,49.98,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.84,left_foot,0.925,right_thigh,0.26,right_foot,0.1471,abdomen,0.34,0.39
329,0.9900,DESCENT,NONE,0.0085,0.1288,0.0400,-0.1547,0.1353,-0.0115,1,8,0.0031,0.4972,50.17,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.081,abdomen,8.99,left_foot,0.927,right_thigh,0.26,left_foot,0.1473,abdomen,0.34,0.40
330,0.9930,DESCENT,NONE,0.0098,0.1312,0.0418,-0.1547,0.1353,-0.0101,1,8,0.0032,0.4959,50.35,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.081,abdomen,9.13,left_foot,0.929,right_thigh,0.25,left_foot,0.1475,abdomen,0.35,0.40
331,0.9960,DESCENT,NONE,0.0111,0.1337,0.0437,-0.1547,0.1353,-0.0089,1,8,0.0032,0.4946,50.54,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.082,abdomen,9.28,left_foot,0.931,right_thigh,0.26,right_foot,0.1477,abdomen,0.36,0.41
332,1.0000,BOTTOM,NONE,0.0125,0.1361,0.0456,-0.1547,0.1353,-0.0078,1,8,0.0033,0.4933,50.74,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.082,abdomen,9.42,left_foot,0.933,right_thigh,0.25,left_foot,0.1480,abdomen,0.37,0.41
333,1.0000,BOTTOM,NONE,0.0139,0.1386,0.0476,-0.1547,0.1353,-0.0063,1,8,0.0038,0.4918,50.94,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.082,abdomen,9.60,left_foot,0.935,right_thigh,0.24,left_foot,0.1482,abdomen,0.40,0.42
334,1.0000,BOTTOM,NONE,0.0153,0.1410,0.0495,-0.1547,0.1353,0.0026,1,8,0.0026,0.4903,51.14,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.071,left_upper_arm,0.076,right_foot,9.80,left_foot,0.938,right_thigh,0.24,left_foot,0.1485,abdomen,0.39,0.43
335,1.0000,BOTTOM,NONE,0.0167,0.1438,0.0516,-0.1547,0.1353,0.0053,1,8,0.0029,0.4886,51.35,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.267,right_upper_arm,0.071,left_upper_arm,0.076,abdomen,9.97,left_foot,0.940,right_thigh,0.24,left_foot,0.1477,abdomen,0.36,0.44
336,1.0000,BOTTOM,NONE,0.0182,0.1456,0.0534,-0.1547,0.1353,0.0045,1,8,0.0035,0.4869,51.55,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.078,left_foot,10.16,left_foot,0.943,right_thigh,0.24,left_foot,0.1471,abdomen,0.37,0.45
337,1.0000,BOTTOM,NONE,0.0196,0.1472,0.0552,-0.1547,0.1353,0.0038,1,8,0.0038,0.4852,51.75,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.266,right_upper_arm,0.071,left_upper_arm,0.080,left_foot,10.36,left_foot,0.945,right_thigh,0.23,left_foot,0.1468,abdomen,0.38,0.46
338,1.0000,BOTTOM,NONE,0.0211,0.1489,0.0570,-0.1547,0.1353,0.0030,1,8,0.0040,0.4835,51.96,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.082,left_foot,10.57,left_foot,0.948,right_thigh,0.23,left_foot,0.1467,abdomen,0.39,0.47
339,1.0000,BOTTOM,NONE,0.0226,0.1508,0.0589,-0.1547,0.1353,0.0023,1,8,0.0041,0.4818,52.18,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.084,left_foot,10.79,left_foot,0.950,right_thigh,0.23,left_foot,0.1469,abdomen,0.41,0.48
340,1.0000,BOTTOM,NONE,0.0241,0.1529,0.0609,-0.1547,0.1353,0.0019,1,8,0.0042,0.4802,52.40,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.085,left_foot,11.01,left_foot,0.952,right_thigh,0.23,left_foot,0.1473,abdomen,0.43,0.48
341,1.0000,BOTTOM,NONE,0.0257,0.1553,0.0629,-0.1547,0.1353,0.0018,1,8,0.0042,0.4787,52.63,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.087,left_foot,11.23,left_foot,0.954,right_thigh,0.23,left_foot,0.1479,abdomen,0.46,0.49
342,1.0000,BOTTOM,NONE,0.0273,0.1579,0.0651,-0.1547,0.1353,0.0019,1,8,0.0043,0.4773,52.87,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.088,left_foot,11.45,left_foot,0.955,right_thigh,0.22,left_foot,0.1488,abdomen,0.49,0.50
343,1.0000,BOTTOM,NONE,0.0289,0.1608,0.0673,-0.1547,0.1353,0.0024,1,8,0.0043,0.4760,53.11,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.090,left_foot,11.67,left_foot,0.957,right_thigh,0.22,left_foot,0.1497,abdomen,0.52,0.50
344,1.0000,BOTTOM,NONE,0.0305,0.1638,0.0696,-0.1547,0.1353,0.0031,1,8,0.0044,0.4749,53.36,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.091,left_foot,11.89,left_foot,0.959,right_thigh,0.23,left_foot,0.1508,abdomen,0.55,0.51
345,1.0000,BOTTOM,NONE,0.0322,0.1669,0.0719,-0.1547,0.1353,0.0040,1,8,0.0045,0.4738,53.63,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.093,left_foot,12.12,left_foot,0.960,right_thigh,0.23,left_foot,0.1520,abdomen,0.57,0.51
346,1.0000,BOTTOM,NONE,0.0339,0.1703,0.0744,-0.1547,0.1353,0.0051,1,8,0.0045,0.4729,53.90,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.095,left_foot,12.34,left_foot,0.962,right_thigh,0.23,left_foot,0.1533,abdomen,0.59,0.52
347,1.0000,BOTTOM,NONE,0.0356,0.1738,0.0768,-0.1547,0.1353,0.0064,1,8,0.0046,0.4721,54.18,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.096,left_foot,12.57,left_foot,0.963,right_thigh,0.23,left_foot,0.1546,abdomen,0.61,0.52
348,1.0000,BOTTOM,NONE,0.0374,0.1774,0.0794,-0.1547,0.1353,0.0079,1,8,0.0047,0.4715,54.47,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.264,left_upper_arm,0.071,left_upper_arm,0.098,left_foot,12.80,left_foot,0.964,right_thigh,0.23,left_foot,0.1559,abdomen,0.63,0.52
349,1.0000,BOTTOM,NONE,0.0392,0.1811,0.0820,-0.1547,0.1353,0.0095,1,8,0.0047,0.4710,54.77,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.099,left_foot,13.03,left_foot,0.965,right_thigh,0.23,left_foot,0.1572,abdomen,0.64,0.52
350,1.0000,BOTTOM,NONE,0.0410,0.1850,0.0847,-0.1547,0.1353,0.0113,1,8,0.0048,0.4706,55.08,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,left_upper_arm,0.071,left_upper_arm,0.101,left_foot,13.26,left_foot,0.966,right_thigh,0.23,left_foot,0.1585,abdomen,0.65,0.52
351,1.0000,BOTTOM,NONE,0.0429,0.1890,0.0875,-0.1547,0.1353,0.0133,1,8,0.0049,0.4703,55.39,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.103,left_foot,13.49,left_foot,0.967,right_thigh,0.23,left_foot,0.1598,abdomen,0.66,0.53
352,1.0000,REVERSAL,NONE,0.0448,0.1930,0.0903,-0.1547,0.1353,0.0154,1,8,0.0049,0.4702,55.72,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.104,left_foot,13.73,left_foot,0.968,right_thigh,0.24,left_foot,0.1611,abdomen,0.67,0.53
353,1.0000,REVERSAL,NONE,0.0468,0.1971,0.0932,-0.1547,0.1353,0.0176,1,8,0.0050,0.4701,56.04,0,0.0000,0.0,0.0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.265,right_upper_arm,0.071,left_upper_arm,0.106,left_foot,13.97,left_foot,0.969,right_thigh,0.24,left_foot,0.1623,abdomen,0.67,0.53
